experiment_id,rep,baseline_policy,treatment_policy,workload_trace_hash,status,exact_normalized_estimated_saved_prefill,exact_normalized_physical_cached_tokens,delta_mean_ttft_ms,treatment_mean_ttft_ms,delta_ttft_p50_ms,treatment_ttft_p50_ms,delta_ttft_p95_ms,treatment_ttft_p95_ms,delta_dispatcher_index_bytes,treatment_dispatcher_index_bytes,delta_estimated_saved_prefill_tokens_total,treatment_estimated_saved_prefill_tokens_total,delta_physical_cached_tokens_total,treatment_physical_cached_tokens_total,delta_mean_selected_coverage_tokens,treatment_mean_selected_coverage_tokens
20260720_crosssystem_normal_sglang_approx_rep0,0,load_only,sglang_approx,60e7acba6cb1a02a2a9e7e981d871d121278da3038de887e74f1b36cea1dedfa,Current,1.0,1.0,-186.2624894375,510.1799263125,-44.45980700000007,780.686302,0.9917859999999337,903.016222,2752.0,3136,17920.0,28672.0,20656.0,33904.0,640.0,1024.0
20260720_crosssystem_normal_preble_global_rep0,0,load_only,preble_global,60e7acba6cb1a02a2a9e7e981d871d121278da3038de887e74f1b36cea1dedfa,Current,1.0,1.0,-173.51714675000005,522.925269,-12.472878000000037,812.673231,12.407741999999985,914.432178,0.0,384,17920.0,28672.0,20656.0,33904.0,640.0,1024.0
20260720_crosssystem_normal_sketch_coverage_k16_rep0,0,load_only,sketch_coverage_k16,60e7acba6cb1a02a2a9e7e981d871d121278da3038de887e74f1b36cea1dedfa,Current,1.0,1.0,-183.52539071875003,512.91702503125,-34.48078600000008,790.665323,-18.185497000000055,883.838939,2752.0,3136,17920.0,28672.0,20656.0,33904.0,640.0,1024.0
20260720_crosssystem_normal_exact_rep0,0,load_only,exact,60e7acba6cb1a02a2a9e7e981d871d121278da3038de887e74f1b36cea1dedfa,Current,1.0,1.0,-91.00819234375001,605.43422340625,-25.265190000000075,799.880919,54.199483999999984,956.22392,2752.0,3136,17920.0,28672.0,20656.0,33904.0,640.0,1024.0
20260720_crosssystem_normal_sglang_approx_rep1,1,load_only,sglang_approx,11f7717969049b92e5a7277fb80cb3dd94f6f4af166b6b094caf5a3e40510ffa,Current,1.0,1.0,-63.414142437500004,682.28051753125,-12.520889000000011,830.151487,80.84970600000008,968.136285,2880.0,3264,16128.0,23296.0,18592.0,27712.0,576.0,832.0
20260720_crosssystem_normal_preble_global_rep1,1,load_only,preble_global,11f7717969049b92e5a7277fb80cb3dd94f6f4af166b6b094caf5a3e40510ffa,Current,1.0,1.0,-72.61691303124996,673.0777469375,-28.638740999999982,814.033635,99.69599300000004,986.982572,0.0,384,16128.0,23296.0,18592.0,27712.0,576.0,832.0
20260720_crosssystem_normal_sketch_coverage_k16_rep1,1,load_only,sketch_coverage_k16,11f7717969049b92e5a7277fb80cb3dd94f6f4af166b6b094caf5a3e40510ffa,Current,1.0,1.0,-41.342903781250016,704.3517561875,15.429205000000024,858.101581,124.81883500000004,1012.105414,2880.0,3264,16128.0,23296.0,18592.0,27712.0,576.0,832.0
20260720_crosssystem_normal_exact_rep1,1,load_only,exact,11f7717969049b92e5a7277fb80cb3dd94f6f4af166b6b094caf5a3e40510ffa,Current,1.0,1.0,-27.629134468749953,718.0655255,26.716706000000045,869.389082,150.95881399999996,1038.245393,2880.0,3264,16128.0,23296.0,18592.0,27712.0,576.0,832.0
