experiment_id,experiment,evidence_type,mode,policy,K,J,policy_family,load_slack,serving_cache_namespace,locality,rep,seed,repetitions,workload_trace_hash,unique_prefixes,warmup_request_count,model,hardware,cache_capacity,status,request_count,cache_hit_rate,observed_reuse_hit_rate,candidate_hit_rate,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,request_error_rate,code_commit
20260715_trace_frozen_sketch_k4_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,10,13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be,228,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8053333333333333,0.8053333333333333,0.7726666666666666,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,10,13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be,228,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8344444444444444,0.8344444444444444,0.8144444444444444,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,10,13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be,228,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8562222222222222,0.8562222222222222,0.8482222222222222,1.0,1.0,4480,,,,0.0,d80e917
20260715_trace_frozen_sketch_inf_high_rep1,trace_replay_quality,trace_replay_simulation,frozen,sketch_inf,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,1,20260715,10,13742e2010aa3baf43a2d643b92b43a0926adb7baa7576eced9ed3a5363a26be,228,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.896,0.896,0.896,1.0,1.0,6336,,,,0.0,d80e917
20260715_trace_frozen_load_only_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,load_only,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.22933333333333333,0.22933333333333333,0.0,0.0,0.0,384,,,,0.0,d80e917
20260715_trace_frozen_exact_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,exact,inf,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.9157777777777778,0.9157777777777778,0.9157777777777778,1.0,1.0,6080,,,,0.0,d80e917
20260715_trace_frozen_sketch_k2_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k2,2,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.7193333333333334,0.7193333333333334,0.6546666666666666,1.0,1.0,896,,,,0.0,d80e917
20260715_trace_frozen_sketch_k4_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k4,4,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.804,0.804,0.7653333333333333,1.0,1.0,1408,,,,0.0,d80e917
20260715_trace_frozen_sketch_k8_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k8,8,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.8522222222222222,0.8522222222222222,0.8346666666666667,1.0,1.0,2432,,,,0.0,d80e917
20260715_trace_frozen_sketch_k16_high_rep2,trace_replay_quality,trace_replay_simulation,frozen,sketch_k16,16,8,least_load_affinity_fallback,0,fixed_snapshot_no_live_cache,high,2,20260715,10,ac21892affcacd11400a2ab52928c3f0c50593deec8413e2bfddcb0ee00f9d20,215,500,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; one vLLM instance per GPU,128,Current,4500,0.878,0.878,0.8646666666666667,1.0,1.0,4480,,,,0.0,d80e917
