experiment,evidence_type,treatment_policy,baseline_policy,n_reps,status,exact_normalized_estimated_saved_prefill_mean,exact_normalized_estimated_saved_prefill_ci95_low,exact_normalized_estimated_saved_prefill_ci95_high,exact_normalized_estimated_saved_prefill_median,exact_normalized_estimated_saved_prefill_iqr,exact_normalized_physical_cached_tokens_mean,exact_normalized_physical_cached_tokens_ci95_low,exact_normalized_physical_cached_tokens_ci95_high,exact_normalized_physical_cached_tokens_median,exact_normalized_physical_cached_tokens_iqr,delta_mean_ttft_ms_mean,delta_mean_ttft_ms_ci95_low,delta_mean_ttft_ms_ci95_high,delta_mean_ttft_ms_median,delta_mean_ttft_ms_iqr,delta_ttft_p50_ms_mean,delta_ttft_p50_ms_ci95_low,delta_ttft_p50_ms_ci95_high,delta_ttft_p50_ms_median,delta_ttft_p50_ms_iqr,delta_ttft_p95_ms_mean,delta_ttft_p95_ms_ci95_low,delta_ttft_p95_ms_ci95_high,delta_ttft_p95_ms_median,delta_ttft_p95_ms_iqr,treatment_dispatcher_index_bytes_mean,treatment_dispatcher_index_bytes_ci95_low,treatment_dispatcher_index_bytes_ci95_high,treatment_dispatcher_index_bytes_median,treatment_dispatcher_index_bytes_iqr,treatment_estimated_saved_prefill_tokens_total_mean,treatment_estimated_saved_prefill_tokens_total_ci95_low,treatment_estimated_saved_prefill_tokens_total_ci95_high,treatment_estimated_saved_prefill_tokens_total_median,treatment_estimated_saved_prefill_tokens_total_iqr,treatment_physical_cached_tokens_total_mean,treatment_physical_cached_tokens_total_ci95_low,treatment_physical_cached_tokens_total_ci95_high,treatment_physical_cached_tokens_total_median,treatment_physical_cached_tokens_total_iqr
difficult_live_k_tradeoff_v5,live_t4_vllm,exact,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-276.5879278326823,-316.80672719596356,-239.77823125,-268.91978087109374,80.72205013281246,-861.8756300833334,-935.56571975,-794.1363875833334,-872.7867955,143.61629300000004,-17.173542666666624,-55.699899166666604,18.504165333333372,-2.9354924999998957,84.15614400000004,5296.0,5157.333333333333,5445.333333333333,5344.0,192.0,167253.33333333334,163520.0,170688.0,167552.0,7168.0,196602.66666666666,192321.33333333334,200558.66666666666,196936.0,8208.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_k16_abstain,load_only,12,Current,0.6326875198770465,0.6049597785033971,0.6571728787287846,0.6437340153452685,0.023260917270133796,0.6400138820319742,0.61265853008644,0.6647454926234153,0.6512016514937956,0.023288367190091974,-101.86157639192709,-135.13396819270832,-72.46109288281252,-89.85892894921875,49.66171704687497,-109.28636166666668,-251.71627425000005,-26.209613666666684,-43.49472900000001,70.21006999999997,-15.704500583333319,-37.33108216666662,8.223965583333316,-9.823785999999927,65.95692199999996,4480.0,4480.0,4480.0,4480.0,0.0,105877.33333333333,100352.0,111402.66666666667,107520.0,8960.0,125892.0,119525.33333333333,132086.66666666666,127792.0,10368.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_k16_affinity_first,load_only,12,Current,0.9264180759271345,0.9030583017541897,0.9497712353601063,0.9243221131369799,0.04626951995373041,0.9277676061314837,0.9054529459532643,0.9499051513163193,0.925686693367616,0.04495891451594758,-231.2625454889323,-266.7270174355469,-193.35851708528645,-244.60040346484374,40.87869325781253,-786.770132,-908.9918424166667,-630.7413230833333,-852.250722,186.41199399999994,-11.568123499999947,-49.08449958333329,24.757427333333407,5.055778500000088,94.27897200000007,4480.0,4480.0,4480.0,4480.0,0.0,155157.33333333334,148437.33333333334,161578.66666666666,153216.0,10752.0,182638.66666666666,174885.33333333334,190045.33333333334,180376.0,12384.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_k4_abstain,load_only,12,Current,0.5019011433597181,0.4691494539566105,0.5320278489624829,0.5238575268817205,0.05168589174800359,0.5118571088696501,0.4810180244260177,0.5411867241411292,0.5331486295204062,0.05008948264257668,-4.366235277994804,-23.237279733723977,17.38938670833332,-10.679037218750011,26.157842195312583,-4.083818833333349,-27.866606916666672,17.104361916666665,-3.751432500000078,41.609280000000126,9.454986000000028,-22.884298083333288,36.88632708333338,9.328390999999897,43.73808699999972,1408.0,1408.0,1408.0,1408.0,0.0,83925.33333333333,78549.33333333333,89002.66666666667,86016.0,8960.0,100608.0,93898.66666666667,106282.66666666667,103016.0,10320.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_k4_affinity_first,load_only,12,Current,0.5462106104770411,0.5233957080259071,0.5713098848337773,0.5363656100738168,0.03948535936113573,0.555254321424967,0.5314376926561367,0.5812854167987103,0.5454374609623271,0.03778336576745689,-17.874395948567713,-40.04800908138021,8.138217003255212,-17.350751789062542,22.156932367187437,-19.17655549999999,-57.979986833333335,14.71867716666668,-0.281486500000085,50.72054200000002,-1.5232223333333081,-39.29305649999995,40.33113824999996,0.3772804999999835,67.45296099999973,1408.0,1408.0,1408.0,1408.0,0.0,91392.0,86762.66666666667,96320.0,89600.0,8960.0,109204.0,103689.33333333333,115053.33333333333,107176.0,10272.0
