cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
20411,4096,update,1785000140.9445755,,1785000140.9441066,upsert,0,64,RateFIFO,15769623694692820738,0.00046896934509277344,True,,enqueued,,0
20411,4096,update,1785000140.9450986,1785000140.9450986,1785000140.9441066,upsert,0,64,RateFIFO,15769623694692820738,0.0009920597076416016,True,,forwarded,,0
20411,4096,update,1785000140.9452572,,1785000140.944253,upsert,2,64,RateFIFO,15769623694692820738,0.0010042190551757812,True,,enqueued,,2
20411,4096,update,1785000140.9453747,,1785000140.944194,upsert,1,64,RateFIFO,15769623694692820738,0.0011806488037109375,True,,enqueued,,1
20411,4096,update,1785000140.9454672,,1785000140.944295,upsert,3,64,RateFIFO,15769623694692820738,0.0011723041534423828,True,,enqueued,,3
20411,4096,update,1785000140.945622,1785000140.945622,1785000140.944253,upsert,2,64,RateFIFO,15769623694692820738,0.0013689994812011719,True,,forwarded,,2
20411,4096,update,1785000140.9457498,1785000140.9457498,1785000140.944194,upsert,1,64,RateFIFO,15769623694692820738,0.0015556812286376953,True,,forwarded,,1
20411,4096,update,1785000140.9458852,1785000140.9458852,1785000140.944295,upsert,3,64,RateFIFO,15769623694692820738,0.0015902519226074219,True,,forwarded,,3
20411,1024,update,1785000141.584196,,1785000141.5837572,upsert,0,64,RateFIFO,12613465747135452669,0.00043892860412597656,True,,enqueued,,4
20411,1024,update,1785000141.5846314,1785000141.5846314,1785000141.5837572,upsert,0,64,RateFIFO,12613465747135452669,0.0008742809295654297,True,,forwarded,,4
20411,1024,update,1785000141.584818,,1785000141.5839505,upsert,3,64,RateFIFO,12613465747135452669,0.0008673667907714844,True,,enqueued,,7
20411,1024,update,1785000141.5849392,,1785000141.5839128,upsert,2,64,RateFIFO,12613465747135452669,0.0010263919830322266,True,,enqueued,,6
20411,1024,update,1785000141.5850296,,1785000141.5838656,upsert,1,64,RateFIFO,12613465747135452669,0.0011639595031738281,True,,enqueued,,5
20411,1024,update,1785000141.5851676,1785000141.5851676,1785000141.5839505,upsert,3,64,RateFIFO,12613465747135452669,0.0012171268463134766,True,,forwarded,,7
20411,1024,update,1785000141.5852818,1785000141.5852818,1785000141.5839128,upsert,2,64,RateFIFO,12613465747135452669,0.0013689994812011719,True,,forwarded,,6
20411,1024,update,1785000141.5853822,1785000141.5853822,1785000141.5838656,upsert,1,64,RateFIFO,12613465747135452669,0.001516580581665039,True,,forwarded,,5
20411,1024,update,1785000142.1606095,,1785000142.1601148,upsert,0,64,RateFIFO,12523743054995375112,0.0004947185516357422,True,,enqueued,,8
20411,1024,update,1785000142.1610851,1785000142.1610851,1785000142.1601148,upsert,0,64,RateFIFO,12523743054995375112,0.0009703636169433594,True,,forwarded,,8
20411,1024,update,1785000142.1612346,,1785000142.1602883,upsert,3,64,RateFIFO,12523743054995375112,0.0009462833404541016,True,,enqueued,,11
20411,1024,update,1785000142.1613476,,1785000142.1602504,upsert,2,64,RateFIFO,12523743054995375112,0.0010972023010253906,True,,enqueued,,10
20411,1024,update,1785000142.1614373,,1785000142.160206,upsert,1,64,RateFIFO,12523743054995375112,0.0012311935424804688,True,,enqueued,,9
20411,1024,update,1785000142.1615725,1785000142.1615725,1785000142.1602883,upsert,3,64,RateFIFO,12523743054995375112,0.0012841224670410156,True,,forwarded,,11
20411,1024,update,1785000142.161676,1785000142.161676,1785000142.1602504,upsert,2,64,RateFIFO,12523743054995375112,0.0014255046844482422,True,,forwarded,,10
20411,1024,update,1785000142.1617546,1785000142.1617546,1785000142.160206,upsert,1,64,RateFIFO,12523743054995375112,0.0015485286712646484,True,,forwarded,,9
20411,2048,update,1785000143.8215451,,1785000143.8211284,upsert,0,64,RateFIFO,9971321710674973507,0.00041675567626953125,True,,enqueued,,12
20411,2048,update,1785000143.8219862,1785000143.8219862,1785000143.8211284,upsert,0,64,RateFIFO,9971321710674973507,0.0008578300476074219,True,,forwarded,,12
20411,2048,update,1785000143.8221283,,1785000143.821292,upsert,3,64,RateFIFO,9971321710674973507,0.0008363723754882812,True,,enqueued,,15
20411,2048,update,1785000143.8222387,,1785000143.8212132,upsert,1,64,RateFIFO,9971321710674973507,0.0010254383087158203,True,,enqueued,,13
