cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
34438,2048,update,1785001830.8109984,,1785001830.8104718,upsert,0,64,Adaptive,15769623694692820738,0.0005266666412353516,True,,enqueued,,0
34438,2048,update,1785001830.8115034,1785001830.8115034,1785001830.8104718,upsert,0,64,Adaptive,15769623694692820738,0.001031637191772461,True,,forwarded,,0
34438,2048,update,1785001830.8116558,,1785001830.810567,upsert,1,64,Adaptive,15769623694692820738,0.001088857650756836,True,,enqueued,,1
34438,2048,update,1785001830.811809,,1785001830.8107173,upsert,3,64,Adaptive,15769623694692820738,0.0010917186737060547,False,,suppressed,duplicate_holder,3
34438,2048,update,1785001830.8119094,,1785001830.8106499,upsert,2,64,Adaptive,15769623694692820738,0.0012595653533935547,False,,suppressed,duplicate_holder,2
34438,2048,update,1785001830.8120627,1785001830.8120627,1785001830.810567,upsert,1,64,Adaptive,15769623694692820738,0.0014958381652832031,True,,forwarded,,1
34438,4096,update,1785001835.092578,,1785001835.0920687,upsert,0,64,Adaptive,12613465747135452669,0.0005092620849609375,True,,enqueued,,4
34438,4096,update,1785001835.0931149,1785001835.0931149,1785001835.0920687,upsert,0,64,Adaptive,12613465747135452669,0.0010461807250976562,True,,forwarded,,4
34438,4096,update,1785001835.0933304,,1785001835.092263,upsert,3,64,Adaptive,12613465747135452669,0.0010673999786376953,True,,enqueued,,7
34438,4096,update,1785001835.093543,,1785001835.0921779,upsert,1,64,Adaptive,12613465747135452669,0.0013651847839355469,False,,suppressed,duplicate_holder,5
34438,4096,update,1785001835.0937045,,1785001835.092225,upsert,2,64,Adaptive,12613465747135452669,0.0014793872833251953,False,,suppressed,duplicate_holder,6
34438,4096,update,1785001835.0939546,1785001835.0939546,1785001835.092263,upsert,3,64,Adaptive,12613465747135452669,0.001691579818725586,True,,forwarded,,7
34438,1024,update,1785001835.7095306,,1785001835.7090826,upsert,0,64,Adaptive,12523743054995375112,0.00044798851013183594,True,,enqueued,,8
34438,1024,update,1785001835.7100618,1785001835.7100618,1785001835.7090826,upsert,0,64,Adaptive,12523743054995375112,0.0009791851043701172,True,,forwarded,,8
34438,1024,update,1785001835.7102787,,1785001835.70926,upsert,3,64,Adaptive,12523743054995375112,0.0010187625885009766,True,,enqueued,,11
34438,1024,update,1785001835.7104928,,1785001835.7092216,upsert,2,64,Adaptive,12523743054995375112,0.0012712478637695312,False,,suppressed,duplicate_holder,10
34438,1024,update,1785001835.7106662,,1785001835.7091765,upsert,1,64,Adaptive,12523743054995375112,0.0014896392822265625,False,,suppressed,duplicate_holder,9
34438,1024,update,1785001835.7109313,1785001835.7109313,1785001835.70926,upsert,3,64,Adaptive,12523743054995375112,0.0016713142395019531,True,,forwarded,,11
34438,1024,update,1785001836.3181474,,1785001836.317709,upsert,0,64,Adaptive,9971321710674973507,0.00043845176696777344,True,,enqueued,,12
34438,1024,update,1785001836.3186038,1785001836.3186038,1785001836.317709,upsert,0,64,Adaptive,9971321710674973507,0.0008947849273681641,True,,forwarded,,12
34438,1024,update,1785001836.3187509,,1785001836.3178642,upsert,2,64,Adaptive,9971321710674973507,0.0008866786956787109,True,,enqueued,,14
34438,1024,update,1785001836.3189955,,1785001836.3178194,upsert,1,64,Adaptive,9971321710674973507,0.0011761188507080078,False,,suppressed,duplicate_holder,13
34438,1024,update,1785001836.3191636,,1785001836.3179014,upsert,3,64,Adaptive,9971321710674973507,0.0012621879577636719,False,,suppressed,duplicate_holder,15
34438,1024,update,1785001836.3193989,1785001836.3193989,1785001836.3178642,upsert,2,64,Adaptive,9971321710674973507,0.0015347003936767578,True,,forwarded,,14
34438,2048,update,1785001838.0057092,,1785001838.0052936,upsert,0,64,Adaptive,4650049274038987083,0.00041556358337402344,True,,enqueued,,16
34438,2048,update,1785001838.006211,1785001838.006211,1785001838.0052936,upsert,0,64,Adaptive,4650049274038987083,0.0009174346923828125,True,,forwarded,,16
34438,2048,update,1785001838.0063813,,1785001838.005468,upsert,3,64,Adaptive,4650049274038987083,0.0009133815765380859,True,,enqueued,,19
34438,2048,update,1785001838.006586,,1785001838.0053875,upsert,1,64,Adaptive,4650049274038987083,0.0011985301971435547,False,,suppressed,duplicate_holder,17
34438,2048,update,1785001838.0067532,,1785001838.0054317,upsert,2,64,Adaptive,4650049274038987083,0.001321554183959961,False,,suppressed,duplicate_holder,18
34438,2048,update,1785001838.00701,1785001838.00701,1785001838.005468,upsert,3,64,Adaptive,4650049274038987083,0.0015420913696289062,True,,forwarded,,19
34438,2048,update,1785001839.7075024,,1785001839.707058,upsert,0,64,Adaptive,3163096543987652428,0.0004444122314453125,True,,enqueued,,20
34438,2048,update,1785001839.7081435,1785001839.7081435,1785001839.707058,upsert,0,64,Adaptive,3163096543987652428,0.001085519790649414,True,,forwarded,,20
34438,2048,update,1785001839.7083716,,1785001839.7071655,upsert,3,64,Adaptive,3163096543987652428,0.0012061595916748047,True,,enqueued,,23
34438,2048,update,1785001839.7085829,,1785001839.7071438,upsert,2,64,Adaptive,3163096543987652428,0.0014390945434570312,False,,suppressed,duplicate_holder,22
34438,2048,update,1785001839.708749,,1785001839.7071195,upsert,1,64,Adaptive,3163096543987652428,0.0016295909881591797,False,,suppressed,duplicate_holder,21
34438,2048,update,1785001839.7090266,1785001839.7090266,1785001839.7071655,upsert,3,64,Adaptive,3163096543987652428,0.0018610954284667969,True,,forwarded,,23
34438,2048,update,1785001841.3881567,,1785001841.3877003,upsert,0,64,Adaptive,10402019323283478844,0.0004563331604003906,True,,enqueued,,24
34438,2048,update,1785001841.3886273,1785001841.3886273,1785001841.3877003,upsert,0,64,Adaptive,10402019323283478844,0.000926971435546875,True,,forwarded,,24
34438,2048,update,1785001841.3888125,,1785001841.3878188,upsert,1,64,Adaptive,10402019323283478844,0.0009937286376953125,True,,enqueued,,25
34438,2048,update,1785001841.388975,,1785001841.387867,upsert,2,64,Adaptive,10402019323283478844,0.001107931137084961,False,,suppressed,duplicate_holder,26
34438,2048,update,1785001841.3890777,,1785001841.3879051,upsert,3,64,Adaptive,10402019323283478844,0.0011725425720214844,False,,suppressed,duplicate_holder,27
34438,2048,update,1785001841.3892264,1785001841.3892264,1785001841.3878188,upsert,1,64,Adaptive,10402019323283478844,0.001407623291015625,True,,forwarded,,25
34438,2048,update,1785001843.2885,,1785001843.2879856,upsert,0,64,Adaptive,14064140743279553366,0.0005145072937011719,True,,enqueued,,28
34438,2048,update,1785001843.2890246,1785001843.2890246,1785001843.2879856,upsert,0,64,Adaptive,14064140743279553366,0.0010390281677246094,True,,forwarded,,28
34438,2048,update,1785001843.289178,,1785001843.2881598,upsert,3,64,Adaptive,14064140743279553366,0.0010180473327636719,True,,enqueued,,31
34438,2048,update,1785001843.2893138,,1785001843.2881243,upsert,2,64,Adaptive,14064140743279553366,0.0011894702911376953,False,,suppressed,duplicate_holder,30
34438,2048,update,1785001843.2894137,,1785001843.2880807,upsert,1,64,Adaptive,14064140743279553366,0.001332998275756836,False,,suppressed,duplicate_holder,29
34438,2048,update,1785001843.2895534,1785001843.2895534,1785001843.2881598,upsert,3,64,Adaptive,14064140743279553366,0.0013935565948486328,True,,forwarded,,31
34438,2048,update,1785001845.1698346,,1785001845.1693716,upsert,0,64,Adaptive,12376960631178457983,0.0004630088806152344,True,,enqueued,,32
34438,2048,update,1785001845.1702547,1785001845.1702547,1785001845.1693716,upsert,0,64,Adaptive,12376960631178457983,0.0008831024169921875,True,,forwarded,,32
34438,2048,update,1785001845.170397,,1785001845.1695318,upsert,3,64,Adaptive,12376960631178457983,0.0008652210235595703,True,,enqueued,,35
34438,2048,update,1785001845.1705275,,1785001845.1694996,upsert,2,64,Adaptive,12376960631178457983,0.001027822494506836,False,,suppressed,duplicate_holder,34
34438,2048,update,1785001845.1706276,,1785001845.169457,upsert,1,64,Adaptive,12376960631178457983,0.0011706352233886719,False,,suppressed,duplicate_holder,33
34438,2048,update,1785001845.1707385,1785001845.1707385,1785001845.1695318,upsert,3,64,Adaptive,12376960631178457983,0.0012066364288330078,True,,forwarded,,35
34438,2048,update,1785001846.6203322,,1785001846.6198704,upsert,0,64,Adaptive,947483498426156190,0.00046181678771972656,True,,enqueued,,36
34438,2048,update,1785001846.6207392,1785001846.6207392,1785001846.6198704,upsert,0,64,Adaptive,947483498426156190,0.0008687973022460938,True,,forwarded,,36
34438,2048,update,1785001846.6209595,,1785001846.6200492,upsert,3,64,Adaptive,947483498426156190,0.0009102821350097656,True,,enqueued,,39
34438,2048,update,1785001846.621096,,1785001846.620012,upsert,2,64,Adaptive,947483498426156190,0.0010838508605957031,False,,suppressed,duplicate_holder,38
34438,2048,update,1785001846.621198,,1785001846.6199656,upsert,1,64,Adaptive,947483498426156190,0.0012323856353759766,False,,suppressed,duplicate_holder,37
34438,2048,update,1785001846.6213114,1785001846.6213114,1785001846.6200492,upsert,3,64,Adaptive,947483498426156190,0.0012621879577636719,True,,forwarded,,39
34438,2048,update,1785001848.156742,,1785001848.156377,upsert,0,64,Adaptive,3073007241776570211,0.0003650188446044922,True,,enqueued,,40
34438,2048,update,1785001848.1572075,1785001848.1572075,1785001848.156377,upsert,0,64,Adaptive,3073007241776570211,0.0008304119110107422,True,,forwarded,,40
34438,2048,update,1785001848.1573493,,1785001848.1564596,upsert,3,64,Adaptive,3073007241776570211,0.0008897781372070312,True,,enqueued,,43
34438,2048,update,1785001848.1574786,,1785001848.156421,upsert,1,64,Adaptive,3073007241776570211,0.0010576248168945312,False,,suppressed,duplicate_holder,41
34438,2048,update,1785001848.1575785,,1785001848.156441,upsert,2,64,Adaptive,3073007241776570211,0.0011374950408935547,False,,suppressed,duplicate_holder,42
34438,2048,update,1785001848.157686,1785001848.157686,1785001848.1564596,upsert,3,64,Adaptive,3073007241776570211,0.0012264251708984375,True,,forwarded,,43
34438,2048,update,1785001849.9115152,,1785001849.9109945,upsert,0,64,Adaptive,14108233664250482536,0.0005207061767578125,True,,enqueued,,44
34438,2048,update,1785001849.9120378,,1785001849.9111938,upsert,3,64,Adaptive,14108233664250482536,0.0008440017700195312,True,,enqueued,,47
34438,2048,update,1785001849.912213,,1785001849.9111555,upsert,2,64,Adaptive,14108233664250482536,0.0010576248168945312,False,,suppressed,duplicate_holder,46
34438,2048,update,1785001849.9123554,,1785001849.9111073,upsert,1,64,Adaptive,14108233664250482536,0.0012481212615966797,False,,suppressed,duplicate_holder,45
