experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,0,0,15769623694692820738,upsert,1785001391.2099051,1785001391.2122147,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,3,3,15769623694692820738,upsert,1785001391.2100067,1785001391.212287,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,4,0,12613465747135452669,upsert,1785001395.148412,1785001395.1495824,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,7,3,12613465747135452669,upsert,1785001395.148504,1785001395.1502414,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,8,0,12523743054995375112,upsert,1785001395.9173868,1785001395.9195433,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,11,3,12523743054995375112,upsert,1785001395.9174922,1785001395.9196255,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,12,0,9971321710674973507,upsert,1785001396.5975397,1785001396.5990646,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,15,3,9971321710674973507,upsert,1785001396.5976593,1785001396.59913,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,16,0,4650049274038987083,upsert,1785001398.0245633,1785001398.0274174,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,1671,19,3,4650049274038987083,upsert,1785001398.024744,1785001398.0274973,2048,64
