cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
29093,4096,update,1784999030.4632685,,1784999030.4628296,upsert,0,64,Adaptive,15769623694692820738,0.00043892860412597656,True,,enqueued,,0
29093,4096,update,1784999030.4637723,1784999030.4637723,1784999030.4628296,upsert,0,64,Adaptive,15769623694692820738,0.0009427070617675781,True,,forwarded,,0
29093,4096,update,1784999030.4639583,,1784999030.4629223,upsert,1,64,Adaptive,15769623694692820738,0.001035928726196289,True,,enqueued,,1
29093,4096,update,1784999030.4640975,,1784999030.4629803,upsert,2,64,Adaptive,15769623694692820738,0.0011172294616699219,False,,suppressed,duplicate_holder,2
29093,4096,update,1784999030.464194,,1784999030.4630215,upsert,3,64,Adaptive,15769623694692820738,0.0011725425720214844,False,,suppressed,duplicate_holder,3
29093,4096,update,1784999030.4643562,1784999030.4643562,1784999030.4629223,upsert,1,64,Adaptive,15769623694692820738,0.0014338493347167969,True,,forwarded,,1
29093,2048,update,1784999031.6346068,,1784999031.6341217,upsert,0,64,Adaptive,12613465747135452669,0.0004851818084716797,True,,enqueued,,4
29093,2048,update,1784999031.6351216,1784999031.6351216,1784999031.6341217,upsert,0,64,Adaptive,12613465747135452669,0.0009999275207519531,True,,forwarded,,4
29093,2048,update,1784999031.635277,,1784999031.6343083,upsert,3,64,Adaptive,12613465747135452669,0.0009686946868896484,True,,enqueued,,7
29093,2048,update,1784999031.6354117,,1784999031.6342254,upsert,1,64,Adaptive,12613465747135452669,0.001186370849609375,False,,suppressed,duplicate_holder,5
29093,2048,update,1784999031.6355064,,1784999031.6342723,upsert,2,64,Adaptive,12613465747135452669,0.0012340545654296875,False,,suppressed,duplicate_holder,6
29093,2048,update,1784999031.635644,1784999031.635644,1784999031.6343083,upsert,3,64,Adaptive,12613465747135452669,0.0013356208801269531,True,,forwarded,,7
29093,1024,update,1784999032.0801241,,1784999032.0796764,upsert,0,64,Adaptive,12523743054995375112,0.0004477500915527344,True,,enqueued,,8
29093,1024,update,1784999032.080598,1784999032.080598,1784999032.0796764,upsert,0,64,Adaptive,12523743054995375112,0.0009217262268066406,True,,forwarded,,8
29093,1024,update,1784999032.0807495,,1784999032.0798004,upsert,1,64,Adaptive,12523743054995375112,0.0009491443634033203,True,,enqueued,,9
29093,1024,update,1784999032.0809252,,1784999032.079849,upsert,2,64,Adaptive,12523743054995375112,0.0010762214660644531,False,,suppressed,duplicate_holder,10
29093,1024,update,1784999032.0810275,,1784999032.0798879,upsert,3,64,Adaptive,12523743054995375112,0.0011396408081054688,False,,suppressed,duplicate_holder,11
29093,1024,update,1784999032.0811722,1784999032.0811722,1784999032.0798004,upsert,1,64,Adaptive,12523743054995375112,0.0013718605041503906,True,,forwarded,,9
29093,2048,update,1784999033.1400461,,1784999033.1395853,upsert,0,64,Adaptive,9971321710674973507,0.0004608631134033203,True,,enqueued,,12
29093,2048,update,1784999033.1405392,1784999033.1405392,1784999033.1395853,upsert,0,64,Adaptive,9971321710674973507,0.0009539127349853516,True,,forwarded,,12
29093,2048,update,1784999033.1406894,,1784999033.1396782,upsert,1,64,Adaptive,9971321710674973507,0.0010111331939697266,True,,enqueued,,13
29093,2048,update,1784999033.1408424,,1784999033.139723,upsert,2,64,Adaptive,9971321710674973507,0.001119375228881836,False,,suppressed,duplicate_holder,14
29093,2048,update,1784999033.1409454,,1784999033.1397614,upsert,3,64,Adaptive,9971321710674973507,0.0011839866638183594,False,,suppressed,duplicate_holder,15
29093,2048,update,1784999033.1410875,1784999033.1410875,1784999033.1396782,upsert,1,64,Adaptive,9971321710674973507,0.001409292221069336,True,,forwarded,,13
29093,2048,update,1784999034.2657666,,1784999034.2654066,upsert,0,64,Adaptive,4650049274038987083,0.0003600120544433594,True,,enqueued,,16
