cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
207,2048,update,1784999530.58105,,1784999530.580645,upsert,0,64,FullSync,15769623694692820738,0.0004048347473144531,True,,enqueued,,0
207,2048,update,1784999530.5812857,1784999530.5812857,1784999530.580645,upsert,0,64,FullSync,15769623694692820738,0.0006406307220458984,True,,forwarded,,0
207,2048,update,1784999530.5813425,,1784999530.5808249,upsert,2,64,FullSync,15769623694692820738,0.0005176067352294922,True,,enqueued,,2
207,2048,update,1784999530.5813808,,1784999530.5807493,upsert,1,64,FullSync,15769623694692820738,0.0006315708160400391,True,,enqueued,,1
207,2048,update,1784999530.5814114,,1784999530.5808678,upsert,3,64,FullSync,15769623694692820738,0.0005435943603515625,True,,enqueued,,3
207,2048,update,1784999530.581465,1784999530.581465,1784999530.5808249,upsert,2,64,FullSync,15769623694692820738,0.0006401538848876953,True,,forwarded,,2
207,2048,update,1784999530.5815086,1784999530.5815086,1784999530.5807493,upsert,1,64,FullSync,15769623694692820738,0.0007593631744384766,True,,forwarded,,1
207,2048,update,1784999530.5815473,1784999530.5815473,1784999530.5808678,upsert,3,64,FullSync,15769623694692820738,0.0006794929504394531,True,,forwarded,,3
207,2048,update,1784999531.733044,,1784999531.7327092,upsert,0,64,FullSync,12613465747135452669,0.00033473968505859375,True,,enqueued,,4
207,2048,update,1784999531.7332468,1784999531.7332468,1784999531.7327092,upsert,0,64,FullSync,12613465747135452669,0.0005376338958740234,True,,forwarded,,4
207,2048,update,1784999531.7333002,,1784999531.7328682,upsert,2,64,FullSync,12613465747135452669,0.00043201446533203125,True,,enqueued,,6
207,2048,update,1784999531.7333388,,1784999531.732905,upsert,3,64,FullSync,12613465747135452669,0.00043392181396484375,True,,enqueued,,7
207,2048,update,1784999531.7333674,,1784999531.7328134,upsert,1,64,FullSync,12613465747135452669,0.0005540847778320312,True,,enqueued,,5
207,2048,update,1784999531.7334168,1784999531.7334168,1784999531.7328682,upsert,2,64,FullSync,12613465747135452669,0.0005486011505126953,True,,forwarded,,6
207,2048,update,1784999531.733456,1784999531.733456,1784999531.732905,upsert,3,64,FullSync,12613465747135452669,0.0005509853363037109,True,,forwarded,,7
207,2048,update,1784999531.733491,1784999531.733491,1784999531.7328134,upsert,1,64,FullSync,12613465747135452669,0.0006775856018066406,True,,forwarded,,5
207,4096,update,1784999535.1822104,,1784999535.181869,upsert,0,64,FullSync,12523743054995375112,0.0003414154052734375,True,,enqueued,,8
207,4096,update,1784999535.1823819,1784999535.1823819,1784999535.181869,upsert,0,64,FullSync,12523743054995375112,0.0005128383636474609,True,,forwarded,,8
207,4096,update,1784999535.1824358,,1784999535.1820548,upsert,3,64,FullSync,12523743054995375112,0.0003809928894042969,True,,enqueued,,11
207,4096,update,1784999535.1825414,1784999535.1825414,1784999535.1820548,upsert,3,64,FullSync,12523743054995375112,0.00048661231994628906,True,,forwarded,,11
207,4096,update,1784999535.1825829,,1784999535.1820116,upsert,2,64,FullSync,12523743054995375112,0.0005712509155273438,True,,enqueued,,10
207,4096,update,1784999535.1826155,,1784999535.1819668,upsert,1,64,FullSync,12523743054995375112,0.0006487369537353516,True,,enqueued,,9
207,4096,update,1784999535.1826596,1784999535.1826596,1784999535.1820116,upsert,2,64,FullSync,12523743054995375112,0.0006480216979980469,True,,forwarded,,10
207,4096,update,1784999535.182696,1784999535.182696,1784999535.1819668,upsert,1,64,FullSync,12523743054995375112,0.0007293224334716797,True,,forwarded,,9
207,2048,update,1784999536.4385626,,1784999536.438229,upsert,0,64,FullSync,9971321710674973507,0.00033354759216308594,True,,enqueued,,12
207,2048,update,1784999536.438734,1784999536.438734,1784999536.438229,upsert,0,64,FullSync,9971321710674973507,0.0005049705505371094,True,,forwarded,,12
207,2048,update,1784999536.4388058,,1784999536.4383981,upsert,3,64,FullSync,9971321710674973507,0.0004076957702636719,True,,enqueued,,15
207,2048,update,1784999536.4388459,,1784999536.4383624,upsert,2,64,FullSync,9971321710674973507,0.00048351287841796875,True,,enqueued,,14
207,2048,update,1784999536.4389145,1784999536.4389145,1784999536.4383981,upsert,3,64,FullSync,9971321710674973507,0.0005164146423339844,True,,forwarded,,15
207,2048,update,1784999536.4389536,1784999536.4389536,1784999536.4383624,upsert,2,64,FullSync,9971321710674973507,0.000591278076171875,True,,forwarded,,14
207,2048,update,1784999536.438985,,1784999536.4383183,upsert,1,64,FullSync,9971321710674973507,0.0006668567657470703,True,,enqueued,,13
207,2048,update,1784999536.4390223,1784999536.4390223,1784999536.4383183,upsert,1,64,FullSync,9971321710674973507,0.0007040500640869141,True,,forwarded,,13
207,4096,update,1784999539.849732,,1784999539.8494697,upsert,0,64,FullSync,4650049274038987083,0.00026226043701171875,True,,enqueued,,16
207,4096,update,1784999539.8499007,,1784999539.8495574,upsert,3,64,FullSync,4650049274038987083,0.00034332275390625,True,,enqueued,,19
207,4096,update,1784999539.849944,,1784999539.8495364,upsert,2,64,FullSync,4650049274038987083,0.0004076957702636719,True,,enqueued,,18
207,4096,update,1784999539.8499768,,1784999539.849515,upsert,1,64,FullSync,4650049274038987083,0.00046181678771972656,True,,enqueued,,17
207,4096,update,1784999540.2258577,1784999540.2258577,1784999539.8494697,upsert,0,64,FullSync,4650049274038987083,0.3763880729675293,True,,forwarded,,16
207,2048,update,1784999541.141696,,1784999541.141372,upsert,0,64,FullSync,3163096543987652428,0.00032401084899902344,True,,enqueued,,20
207,2048,update,1784999541.1418643,,1784999541.1415384,upsert,3,64,FullSync,3163096543987652428,0.00032591819763183594,True,,enqueued,,23
207,2048,update,1784999541.141909,,1784999541.1415012,upsert,2,64,FullSync,3163096543987652428,0.0004076957702636719,True,,enqueued,,22
207,2048,update,1784999541.1419692,,1784999541.1414564,upsert,1,64,FullSync,3163096543987652428,0.0005128383636474609,True,,enqueued,,21
207,4096,update,1784999541.3465064,1784999541.3465064,1784999539.8495574,upsert,3,64,FullSync,4650049274038987083,1.4969489574432373,True,,forwarded,,19
207,4096,update,1784999541.3466072,1784999541.3466072,1784999539.8495364,upsert,2,64,FullSync,4650049274038987083,1.4970707893371582,True,,forwarded,,18
207,2048,update,1784999542.3666222,,1784999542.3662918,upsert,0,64,FullSync,10402019323283478844,0.0003304481506347656,True,,enqueued,,24
207,2048,update,1784999542.3667672,,1784999542.3664567,upsert,3,64,FullSync,10402019323283478844,0.0003104209899902344,True,,enqueued,,27
207,2048,update,1784999542.3668277,,1784999542.3664186,upsert,2,64,FullSync,10402019323283478844,0.00040912628173828125,True,,enqueued,,26
207,2048,update,1784999542.3668892,,1784999542.3663752,upsert,1,64,FullSync,10402019323283478844,0.0005140304565429688,True,,enqueued,,25
207,1024,update,1784999542.8750048,,1784999542.8746848,upsert,0,64,FullSync,14064140743279553366,0.0003199577331542969,True,,enqueued,,28
207,1024,update,1784999542.8751562,,1784999542.8747911,upsert,3,64,FullSync,14064140743279553366,0.0003650188446044922,True,,enqueued,,31
207,1024,update,1784999542.875199,,1784999542.87476,upsert,2,64,FullSync,14064140743279553366,0.0004391670227050781,True,,enqueued,,30
207,1024,update,1784999542.8752604,,1784999542.8747375,upsert,1,64,FullSync,14064140743279553366,0.0005228519439697266,True,,enqueued,,29
207,4096,update,1784999543.0189965,1784999543.0189965,1784999539.849515,upsert,1,64,FullSync,4650049274038987083,3.1694815158843994,True,,forwarded,,17
207,4096,update,1784999548.000937,,1784999548.0005403,upsert,0,64,FullSync,4650049274038987083,0.000396728515625,True,,enqueued,,32
207,4096,update,1784999548.0012834,,1784999548.000692,upsert,1,64,FullSync,12523743054995375112,0.0005915164947509766,True,,enqueued,,34
207,4096,update,1784999548.0013893,,1784999548.0008774,upsert,1,64,FullSync,12376960631178457983,0.0005118846893310547,True,,enqueued,,38
207,2048,update,1784999548.0014856,,1784999548.000641,upsert,2,64,FullSync,4596497935095405733,0.0008444786071777344,True,,enqueued,,33
207,2048,update,1784999548.0015578,,1784999548.0008,upsert,2,64,FullSync,15769623694692820738,0.0007579326629638672,True,,enqueued,,36
207,2048,update,1784999548.0016372,,1784999548.000735,upsert,3,64,FullSync,15769623694692820738,0.0009021759033203125,True,,enqueued,,35
207,1024,update,1784999548.001701,,1784999548.0008404,upsert,3,64,FullSync,14064140743279553366,0.0008606910705566406,True,,enqueued,,37
207,2048,update,1784999548.0018642,,1784999548.0009143,upsert,0,64,FullSync,15769623694692820738,0.000949859619140625,True,,enqueued,,39
207,1024,update,1784999548.469712,,1784999548.4693718,upsert,0,64,FullSync,14064140743279553366,0.0003402233123779297,True,,enqueued,,40
207,1024,update,1784999548.4701018,,1784999548.4694805,upsert,2,64,FullSync,14064140743279553366,0.0006213188171386719,True,,enqueued,,41
207,2048,update,1784999548.4702117,,1784999548.469613,upsert,2,64,FullSync,15769623694692820738,0.0005986690521240234,True,,enqueued,,44
207,2048,update,1784999548.470308,,1784999548.4695315,upsert,1,64,FullSync,15769623694692820738,0.0007765293121337891,True,,enqueued,,42
207,2048,update,1784999548.4703925,,1784999548.4695742,upsert,3,64,FullSync,15769623694692820738,0.0008182525634765625,True,,enqueued,,43
207,2048,update,1784999548.4704611,,1784999548.4698772,upsert,3,64,FullSync,15769623694692820738,0.0005838871002197266,True,,enqueued,,45
207,2048,update,1784999548.470689,,1784999548.470087,upsert,0,64,FullSync,12613465747135452669,0.0006020069122314453,True,,enqueued,,46
207,2048,update,1784999548.470794,,1784999548.4702842,upsert,1,64,FullSync,15769623694692820738,0.0005097389221191406,True,,enqueued,,47
207,2048,update,1784999548.8465476,1784999548.8465476,1784999541.141372,upsert,0,64,FullSync,3163096543987652428,7.7051756381988525,True,,forwarded,,20
207,2048,update,1784999551.657076,1784999551.657076,1784999541.1415384,upsert,3,64,FullSync,3163096543987652428,10.51553750038147,True,,forwarded,,23
207,2048,update,1784999551.6572416,1784999551.6572416,1784999541.1415012,upsert,2,64,FullSync,3163096543987652428,10.515740394592285,True,,forwarded,,22
207,2048,update,1784999553.2458851,,1784999553.2453947,upsert,2,64,FullSync,12613465747135452669,0.0004904270172119141,True,,enqueued,,48
207,2048,update,1784999553.2461727,,1784999553.245708,upsert,1,64,FullSync,1187225797315579929,0.0004646778106689453,True,,enqueued,,49
207,2048,update,1784999553.2463708,,1784999553.2459579,upsert,3,64,FullSync,15769623694692820738,0.00041294097900390625,True,,enqueued,,50
207,2048,update,1784999553.2465575,,1784999553.2461698,upsert,0,64,FullSync,15769623694692820738,0.0003876686096191406,True,,enqueued,,51
207,2048,update,1784999553.2467341,,1784999553.246373,upsert,1,64,FullSync,15769623694692820738,0.0003612041473388672,True,,enqueued,,52
207,4096,update,1784999553.2469153,,1784999553.2465687,upsert,3,64,FullSync,12523743054995375112,0.0003466606140136719,True,,enqueued,,53
207,2048,update,1784999553.2471044,,1784999553.2469203,upsert,2,64,FullSync,3163096543987652428,0.00018405914306640625,True,,enqueued,,54
207,4096,update,1784999553.2472808,,1784999553.2471175,upsert,0,64,FullSync,12376960631178457983,0.0001633167266845703,True,,enqueued,,55
207,2048,update,1784999554.0017679,1784999554.0017679,1784999541.1414564,upsert,1,64,FullSync,3163096543987652428,12.860311508178711,True,,forwarded,,21
207,2048,update,1784999556.36392,1784999556.36392,1784999542.3662918,upsert,0,64,FullSync,10402019323283478844,13.997628211975098,True,,forwarded,,24
207,2048,update,1784999558.6225407,1784999558.6225407,1784999542.3664567,upsert,3,64,FullSync,10402019323283478844,16.256083965301514,True,,forwarded,,27
207,2048,update,1784999558.6226969,1784999558.6226969,1784999542.3664186,upsert,2,64,FullSync,10402019323283478844,16.25627827644348,True,,forwarded,,26
207,2048,update,1784999559.2046719,,1784999559.2043195,upsert,3,64,FullSync,16954395879792744941,0.0003523826599121094,True,,enqueued,,56
207,1024,update,1784999559.204838,,1784999559.204636,upsert,1,64,FullSync,9971467602450215698,0.00020194053649902344,True,,enqueued,,57
207,1024,update,1784999559.2049317,,1784999559.2048194,upsert,2,64,FullSync,9971467602450215698,0.00011229515075683594,True,,enqueued,,58
207,1024,update,1784999559.2050736,,1784999559.204964,upsert,0,64,FullSync,9971467602450215698,0.00010967254638671875,True,,enqueued,,59
207,4096,update,1784999559.2051935,,1784999559.205101,upsert,3,64,FullSync,17622982719236225751,9.250640869140625e-05,True,,enqueued,,60
207,1024,update,1784999559.2055335,,1784999559.2054434,upsert,2,64,FullSync,14694726361257372,9.012222290039062e-05,True,,enqueued,,61
207,1024,update,1784999559.2056668,,1784999559.2055762,upsert,1,64,FullSync,9971467602450215698,9.059906005859375e-05,True,,enqueued,,62
207,1024,update,1784999559.2058015,,1784999559.2057054,upsert,0,64,FullSync,9971467602450215698,9.608268737792969e-05,True,,enqueued,,63
207,2048,update,1784999560.8637667,1784999560.8637667,1784999542.3663752,upsert,1,64,FullSync,10402019323283478844,18.49739146232605,True,,forwarded,,25
207,1024,update,1784999562.553505,1784999562.553505,1784999542.8746848,upsert,0,64,FullSync,14064140743279553366,19.67882013320923,True,,forwarded,,28
207,1024,update,1784999564.8121474,1784999564.8121474,1784999542.8747911,upsert,3,64,FullSync,14064140743279553366,21.9373562335968,True,,forwarded,,31
207,1024,update,1784999564.8123116,1784999564.8123116,1784999542.87476,upsert,2,64,FullSync,14064140743279553366,21.937551736831665,True,,forwarded,,30
207,1024,update,1784999565.125562,,1784999565.125229,upsert,3,64,FullSync,9417075026054648240,0.0003330707550048828,True,,enqueued,,64
207,4096,update,1784999565.1258223,,1784999565.1254623,upsert,0,64,FullSync,17622982719236225751,0.0003600120544433594,True,,enqueued,,65
207,1024,update,1784999565.1260498,,1784999565.1258633,upsert,2,64,FullSync,9971467602450215698,0.00018644332885742188,True,,enqueued,,66
207,2048,update,1784999565.12624,,1784999565.12601,upsert,1,64,FullSync,2684601022077970021,0.0002300739288330078,True,,enqueued,,67
207,1024,update,1784999565.1264262,,1784999565.1262136,upsert,3,64,FullSync,9971467602450215698,0.00021266937255859375,True,,enqueued,,68
207,4096,update,1784999565.1265886,,1784999565.126344,upsert,1,64,FullSync,17622982719236225751,0.0002446174621582031,True,,enqueued,,69
207,2048,update,1784999565.1268432,,1784999565.126666,upsert,2,64,FullSync,16954395879792744941,0.00017714500427246094,True,,enqueued,,70
207,1024,update,1784999565.127024,,1784999565.1268759,upsert,0,64,FullSync,9971467602450215698,0.0001480579376220703,True,,enqueued,,71
207,1024,update,1784999567.0532997,1784999567.0532997,1784999542.8747375,upsert,1,64,FullSync,14064140743279553366,24.17856216430664,True,,forwarded,,29
207,4096,update,1784999568.743099,1784999568.743099,1784999548.0005403,upsert,0,64,FullSync,4650049274038987083,20.74255871772766,True,,forwarded,,32
207,1024,update,1784999569.9156764,,1784999569.9152055,upsert,3,64,FullSync,9971467602450215698,0.00047087669372558594,True,,enqueued,,72
207,2048,update,1784999569.9160073,,1784999569.915454,upsert,2,64,FullSync,16954395879792744941,0.0005533695220947266,True,,enqueued,,73
207,4096,update,1784999569.9162173,,1784999569.9156814,upsert,1,64,FullSync,8242310399081879445,0.0005359649658203125,True,,enqueued,,74
207,1024,update,1784999569.9164093,,1784999569.9160507,upsert,0,64,FullSync,9971467602450215698,0.00035858154296875,True,,enqueued,,75
207,2048,update,1784999569.916587,,1784999569.9161918,upsert,3,64,FullSync,4132850298606047245,0.0003952980041503906,True,,enqueued,,76
207,4096,update,1784999569.9167528,,1784999569.916388,upsert,0,64,FullSync,16048794067380282208,0.0003647804260253906,True,,enqueued,,77
207,1024,update,1784999569.9169612,,1784999569.9167101,upsert,2,64,FullSync,4141618429024808821,0.0002510547637939453,True,,enqueued,,78
207,4096,update,1784999569.9171216,,1784999569.9168491,upsert,1,64,FullSync,17622982719236225751,0.00027251243591308594,True,,enqueued,,79
207,4096,update,1784999571.001864,1784999571.001864,1784999548.000692,upsert,1,64,FullSync,12523743054995375112,23.001172065734863,True,,forwarded,,34
207,4096,update,1784999571.002023,1784999571.002023,1784999548.0008774,upsert,1,64,FullSync,12376960631178457983,23.001145601272583,True,,forwarded,,38
207,2048,update,1784999573.2431417,1784999573.2431417,1784999548.000641,upsert,2,64,FullSync,4596497935095405733,25.24250054359436,True,,forwarded,,33
207,2048,update,1784999574.9327,1784999574.9327,1784999548.0008,upsert,2,64,FullSync,15769623694692820738,26.931900024414062,True,,forwarded,,36
207,2048,update,1784999577.1739364,1784999577.1739364,1784999548.000735,upsert,3,64,FullSync,15769623694692820738,29.173201322555542,True,,forwarded,,35
207,1024,update,1784999577.174094,1784999577.174094,1784999548.0008404,upsert,3,64,FullSync,14064140743279553366,29.173253536224365,True,,forwarded,,37
207,2048,update,1784999577.760311,1784999577.760311,1784999548.0009143,upsert,0,64,FullSync,15769623694692820738,29.75939655303955,True,,forwarded,,39
207,1024,update,1784999578.8810897,1784999578.8810897,1784999548.4693718,upsert,0,64,FullSync,14064140743279553366,30.411717891693115,True,,forwarded,,40
207,1024,update,1784999579.9841225,1784999579.9841225,1784999548.4694805,upsert,2,64,FullSync,14064140743279553366,31.514642000198364,True,,forwarded,,41
207,2048,update,1784999579.9842541,1784999579.9842541,1784999548.469613,upsert,2,64,FullSync,15769623694692820738,31.514641046524048,True,,forwarded,,44
207,2048,update,1784999580.5707512,1784999580.5707512,1784999548.4695315,upsert,1,64,FullSync,15769623694692820738,32.10121965408325,True,,forwarded,,42
207,2048,update,1784999581.691449,1784999581.691449,1784999548.4695742,upsert,3,64,FullSync,15769623694692820738,33.221874713897705,True,,forwarded,,43
207,2048,update,1784999582.7945795,1784999582.7945795,1784999548.4698772,upsert,3,64,FullSync,15769623694692820738,34.32470226287842,True,,forwarded,,45
207,2048,update,1784999582.7947412,1784999582.7947412,1784999548.470087,upsert,0,64,FullSync,12613465747135452669,34.32465410232544,True,,forwarded,,46
207,2048,update,1784999583.3810039,1784999583.3810039,1784999548.4702842,upsert,1,64,FullSync,15769623694692820738,34.91071963310242,True,,forwarded,,47
207,2048,update,1784999584.5016978,1784999584.5016978,1784999553.2453947,upsert,2,64,FullSync,12613465747135452669,31.256303071975708,True,,forwarded,,48
207,2048,update,1784999585.6225097,1784999585.6225097,1784999553.245708,upsert,1,64,FullSync,1187225797315579929,32.37680172920227,True,,forwarded,,49
207,2048,update,1784999585.6226695,1784999585.6226695,1784999553.2459579,upsert,3,64,FullSync,15769623694692820738,32.37671160697937,True,,forwarded,,50
207,2048,update,1784999587.8632553,1784999587.8632553,1784999553.2461698,upsert,0,64,FullSync,15769623694692820738,34.617085456848145,True,,forwarded,,51
207,2048,update,1784999588.4324732,1784999588.4324732,1784999553.246373,upsert,1,64,FullSync,15769623694692820738,35.186100244522095,True,,forwarded,,52
207,4096,update,1784999589.5531816,1784999589.5531816,1784999553.2465687,upsert,3,64,FullSync,12523743054995375112,36.306612968444824,True,,forwarded,,53
207,2048,update,1784999589.5533473,1784999589.5533473,1784999553.2469203,upsert,2,64,FullSync,3163096543987652428,36.306427001953125,True,,forwarded,,54
207,4096,update,1784999590.1223752,1784999590.1223752,1784999553.2471175,upsert,0,64,FullSync,12376960631178457983,36.87525773048401,True,,forwarded,,55
207,2048,update,1784999591.2430737,1784999591.2430737,1784999559.2043195,upsert,3,64,FullSync,16954395879792744941,32.03875422477722,True,,forwarded,,56
207,1024,update,1784999592.3634999,1784999592.3634999,1784999559.204636,upsert,1,64,FullSync,9971467602450215698,33.15886378288269,True,,forwarded,,57
207,1024,update,1784999592.3636358,1784999592.3636358,1784999559.2048194,upsert,2,64,FullSync,9971467602450215698,33.15881633758545,True,,forwarded,,58
207,1024,update,1784999592.9326563,1784999592.9326563,1784999559.204964,upsert,0,64,FullSync,9971467602450215698,33.72769236564636,True,,forwarded,,59
207,4096,update,1784999594.053423,1784999594.053423,1784999559.205101,upsert,3,64,FullSync,17622982719236225751,34.84832191467285,True,,forwarded,,60
207,1024,update,1784999595.1740239,1784999595.1740239,1784999559.2054434,upsert,2,64,FullSync,14694726361257372,35.96858048439026,True,,forwarded,,61
207,1024,update,1784999595.1741867,1784999595.1741867,1784999559.2055762,upsert,1,64,FullSync,9971467602450215698,35.968610525131226,True,,forwarded,,62
207,1024,update,1784999595.7430599,1784999595.7430599,1784999559.2057054,upsert,0,64,FullSync,9971467602450215698,36.537354469299316,True,,forwarded,,63
207,1024,update,1784999596.8637571,1784999596.8637571,1784999565.125229,upsert,3,64,FullSync,9417075026054648240,31.73852825164795,True,,forwarded,,64
207,4096,update,1784999597.984208,1784999597.984208,1784999565.1254623,upsert,0,64,FullSync,17622982719236225751,32.85874581336975,True,,forwarded,,65
207,1024,update,1784999597.984347,1784999597.984347,1784999565.1258633,upsert,2,64,FullSync,9971467602450215698,32.85848379135132,True,,forwarded,,66
