cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
1671,2048,update,1785001391.21037,,1785001391.2099051,upsert,0,64,Adaptive,15769623694692820738,0.0004649162292480469,True,,enqueued,,0
1671,2048,update,1785001391.2109075,1785001391.2109075,1785001391.2099051,upsert,0,64,Adaptive,15769623694692820738,0.0010023117065429688,True,,forwarded,,0
1671,2048,update,1785001391.2110682,,1785001391.2100067,upsert,3,64,Adaptive,15769623694692820738,0.0010614395141601562,True,,enqueued,,3
1671,2048,update,1785001391.2112093,,1785001391.2099533,upsert,1,64,Adaptive,15769623694692820738,0.0012559890747070312,False,,suppressed,duplicate_holder,1
1671,2048,update,1785001391.2113092,,1785001391.2099802,upsert,2,64,Adaptive,15769623694692820738,0.0013289451599121094,False,,suppressed,duplicate_holder,2
1671,2048,update,1785001391.2114668,1785001391.2114668,1785001391.2100067,upsert,3,64,Adaptive,15769623694692820738,0.0014600753784179688,True,,forwarded,,3
1671,4096,update,1785001395.148925,,1785001395.148412,upsert,0,64,Adaptive,12613465747135452669,0.0005130767822265625,True,,enqueued,,4
1671,4096,update,1785001395.1494184,1785001395.1494184,1785001395.148412,upsert,0,64,Adaptive,12613465747135452669,0.0010063648223876953,True,,forwarded,,4
1671,4096,update,1785001395.149589,,1785001395.148504,upsert,3,64,Adaptive,12613465747135452669,0.001085042953491211,True,,enqueued,,7
1671,4096,update,1785001395.1498168,,1785001395.148482,upsert,2,64,Adaptive,12613465747135452669,0.0013346672058105469,False,,suppressed,duplicate_holder,6
1671,4096,update,1785001395.1499858,,1785001395.1484632,upsert,1,64,Adaptive,12613465747135452669,0.0015225410461425781,False,,suppressed,duplicate_holder,5
1671,4096,update,1785001395.150237,1785001395.150237,1785001395.148504,upsert,3,64,Adaptive,12613465747135452669,0.0017330646514892578,True,,forwarded,,7
1671,1024,update,1785001395.9178598,,1785001395.9173868,upsert,0,64,Adaptive,12523743054995375112,0.0004730224609375,True,,enqueued,,8
1671,1024,update,1785001395.9183517,1785001395.9183517,1785001395.9173868,upsert,0,64,Adaptive,12523743054995375112,0.0009648799896240234,True,,forwarded,,8
1671,1024,update,1785001395.9185023,,1785001395.9174922,upsert,3,64,Adaptive,12523743054995375112,0.0010101795196533203,True,,enqueued,,11
1671,1024,update,1785001395.9186378,,1785001395.917464,upsert,2,64,Adaptive,12523743054995375112,0.0011737346649169922,False,,suppressed,duplicate_holder,10
1671,1024,update,1785001395.9187398,,1785001395.9174404,upsert,1,64,Adaptive,12523743054995375112,0.0012993812561035156,False,,suppressed,duplicate_holder,9
1671,1024,update,1785001395.9188957,1785001395.9188957,1785001395.9174922,upsert,3,64,Adaptive,12523743054995375112,0.0014035701751708984,True,,forwarded,,11
1671,1024,update,1785001396.5980618,,1785001396.5975397,upsert,0,64,Adaptive,9971321710674973507,0.0005221366882324219,True,,enqueued,,12
1671,1024,update,1785001396.5985498,1785001396.5985498,1785001396.5975397,upsert,0,64,Adaptive,9971321710674973507,0.0010101795196533203,True,,forwarded,,12
1671,1024,update,1785001396.5987017,,1785001396.5976593,upsert,3,64,Adaptive,9971321710674973507,0.0010423660278320312,True,,enqueued,,15
1671,1024,update,1785001396.5988579,,1785001396.5976121,upsert,1,64,Adaptive,9971321710674973507,0.001245737075805664,False,,suppressed,duplicate_holder,13
1671,1024,update,1785001396.5989635,,1785001396.597636,upsert,2,64,Adaptive,9971321710674973507,0.0013275146484375,False,,suppressed,duplicate_holder,14
1671,1024,update,1785001396.5991328,1785001396.5991328,1785001396.5976593,upsert,3,64,Adaptive,9971321710674973507,0.0014734268188476562,True,,forwarded,,15
1671,2048,update,1785001398.024977,,1785001398.0245633,upsert,0,64,Adaptive,4650049274038987083,0.00041365623474121094,True,,enqueued,,16
1671,2048,update,1785001398.0252974,1785001398.0252974,1785001398.0245633,upsert,0,64,Adaptive,4650049274038987083,0.0007340908050537109,True,,forwarded,,16
1671,2048,update,1785001398.0253942,,1785001398.024744,upsert,3,64,Adaptive,4650049274038987083,0.0006501674652099609,True,,enqueued,,19
1671,2048,update,1785001398.025483,,1785001398.0247042,upsert,2,64,Adaptive,4650049274038987083,0.0007786750793457031,False,,suppressed,duplicate_holder,18
1671,2048,update,1785001398.0255475,,1785001398.0246594,upsert,1,64,Adaptive,4650049274038987083,0.0008881092071533203,False,,suppressed,duplicate_holder,17
1671,2048,update,1785001398.0256388,1785001398.0256388,1785001398.024744,upsert,3,64,Adaptive,4650049274038987083,0.0008947849273681641,True,,forwarded,,19
1671,2048,update,1785001399.4892092,,1785001399.4887145,upsert,0,64,Adaptive,3163096543987652428,0.0004947185516357422,True,,enqueued,,20
1671,2048,update,1785001399.4896839,1785001399.4896839,1785001399.4887145,upsert,0,64,Adaptive,3163096543987652428,0.0009694099426269531,True,,forwarded,,20
1671,2048,update,1785001399.4898663,,1785001399.4889133,upsert,3,64,Adaptive,3163096543987652428,0.0009529590606689453,True,,enqueued,,23
1671,2048,update,1785001399.490008,,1785001399.488872,upsert,2,64,Adaptive,3163096543987652428,0.0011360645294189453,False,,suppressed,duplicate_holder,22
1671,2048,update,1785001399.490112,,1785001399.4888246,upsert,1,64,Adaptive,3163096543987652428,0.0012874603271484375,False,,suppressed,duplicate_holder,21
1671,2048,update,1785001399.4902575,1785001399.4902575,1785001399.4889133,upsert,3,64,Adaptive,3163096543987652428,0.0013442039489746094,True,,forwarded,,23
1671,2048,update,1785001401.2670527,,1785001401.2665446,upsert,0,64,Adaptive,10402019323283478844,0.0005080699920654297,True,,enqueued,,24
1671,2048,update,1785001401.2675493,1785001401.2675493,1785001401.2665446,upsert,0,64,Adaptive,10402019323283478844,0.0010046958923339844,True,,forwarded,,24
1671,2048,update,1785001401.2677033,,1785001401.266724,upsert,3,64,Adaptive,10402019323283478844,0.0009791851043701172,True,,enqueued,,27
1671,2048,update,1785001401.2678552,,1785001401.2666407,upsert,1,64,Adaptive,10402019323283478844,0.0012145042419433594,False,,suppressed,duplicate_holder,25
1671,2048,update,1785001401.2679558,,1785001401.2666855,upsert,2,64,Adaptive,10402019323283478844,0.001270294189453125,False,,suppressed,duplicate_holder,26
1671,2048,update,1785001401.268097,1785001401.268097,1785001401.266724,upsert,3,64,Adaptive,10402019323283478844,0.0013728141784667969,True,,forwarded,,27
1671,2048,update,1785001402.7066946,,1785001402.7062147,upsert,0,64,Adaptive,14064140743279553366,0.0004799365997314453,True,,enqueued,,28
1671,2048,update,1785001402.7072632,1785001402.7072632,1785001402.7062147,upsert,0,64,Adaptive,14064140743279553366,0.0010485649108886719,True,,forwarded,,28
1671,2048,update,1785001402.7074254,,1785001402.706393,upsert,3,64,Adaptive,14064140743279553366,0.0010323524475097656,True,,enqueued,,31
1671,2048,update,1785001402.7076056,,1785001402.7063558,upsert,2,64,Adaptive,14064140743279553366,0.0012497901916503906,False,,suppressed,duplicate_holder,30
1671,2048,update,1785001402.7077386,,1785001402.7063098,upsert,1,64,Adaptive,14064140743279553366,0.001428842544555664,False,,suppressed,duplicate_holder,29
