experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,23,reuse_intensive:rep0:req23,reuse_intensive,0,30,0,L0030,1024,3,,False,1784999005.8086596,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,83fa17613da73041d8f2e74e2613f341edb9ba88614b37fa1d7432004b5cbe60,True,,,1,0,316.10298,433.137074,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,24,reuse_intensive:rep0:req24,reuse_intensive,1,36,0,L0036,2048,0,,False,1784999006.2421603,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,dd4eff84fd1e52bd1db16064d867438f9087d20346d56e3f95c3b72567a8edc6,True,,,1,0,829.653907,963.18496,6,2108,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,25,reuse_intensive:rep0:req25,reuse_intensive,1,32,0,L0032,2048,1,,False,1784999007.205822,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,1147f08c9640e454ea5b44b00d097ff95866bfd492f215c76ff30fbd3c08d27e,True,,,1,0,884.04999,1022.848061,6,2108,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,26,reuse_intensive:rep0:req26,reuse_intensive,1,38,0,L0038,4096,2,,False,1784999008.229144,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,ef4336d32cad14a37666fb621ea2d245780cdecb864e5e3a2fa3a03930f781f9,True,,,1,0,2647.105081,2866.042274,6,4156,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,27,reuse_intensive:rep0:req27,reuse_intensive,1,39,0,L0039,2048,3,,False,1784999011.095583,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,8e03403ba5766b290ee6422eb01efe554e1d5a9343a3959e520a88e4c1882cda,True,,,1,0,927.778066,1058.213668,6,2108,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,28,reuse_intensive:rep0:req28,reuse_intensive,1,45,0,L0045,1024,0,,False,1784999012.1540272,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,d3f6dc62d8fca47d959c2960d2a4735ec64079ef4954b17ebe2ecf7ea560e49b,True,,,1,0,438.51144,547.403095,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,29,reuse_intensive:rep0:req29,reuse_intensive,1,32,1,L0032,2048,1,1,False,1784999012.7017598,2048,2048,2048,4.472872734069824,False,False,False,False,2048,0.0,1,1,2080.0,False,cache_reused,False,False,0.0,fc8417d9b343bcead1fcb7795eed2833435460a978ba2291099578ffdaa10b1e,True,,,1,0,121.068823,340.719468,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,30,reuse_intensive:rep0:req30,reuse_intensive,1,33,0,L0033,4096,3,,False,1784999013.042989,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,7da856515cb78cc416933fa2f0d6146bdf66e9ef20a4581e24c90e6e87f63eac,True,,,1,0,2466.518815,2678.601117,6,4156,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,31,reuse_intensive:rep0:req31,reuse_intensive,1,32,2,L0032,2048,1,1,True,1784999015.7222495,2048,2048,2048,2.679529905319214,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,e0f2ac5ac33229d934286780cea753032b088e87fa087f43d8b89ba7370ac296,True,,,1,0,126.066253,349.142658,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,32,reuse_intensive:rep0:req32,reuse_intensive,1,62,0,L0062,1024,2,,False,1784999016.0718741,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,46db0d75edbda2ae8e048f6abb67a8bf97d259707328a91630f111d4cf14413e,True,,,1,0,453.508994,559.626618,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,33,reuse_intensive:rep0:req33,reuse_intensive,1,59,0,L0059,4096,3,,False,1784999016.6318913,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,0fb22d48f633f0ef8df8a3def623056e0d4cde8bed7d2e6912aee5e025181156,True,,,1,0,2484.105309,2692.058203,6,4156,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,34,reuse_intensive:rep0:req34,reuse_intensive,1,35,0,L0035,1024,0,,False,1784999019.3245745,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,a749a36d133b8242935a02763ff650884b34969c2dfae0aaa900ad006fb8613e,True,,,1,0,464.878142,574.135608,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,35,reuse_intensive:rep0:req35,reuse_intensive,1,42,0,L0042,4096,1,,False,1784999019.8991592,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,dbb45e66d9ea861c0a981deda6141d5ffa05a36bcd100030376b170b0f3cbff3,True,,,1,0,2527.095421,2738.623103,6,4156,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,36,reuse_intensive:rep0:req36,reuse_intensive,1,40,0,L0040,1024,2,,False,1784999022.6383958,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,fcccafe3d24a219d889a0804a10985f09062e75cf128159eac6d8b8f3a26e58d,True,,,1,0,393.00017,498.046133,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,37,reuse_intensive:rep0:req37,reuse_intensive,1,32,0,L0032,2048,1,1,True,1784999023.1368344,2048,2048,2048,7.065230131149292,False,False,False,False,2048,40.96,1,1,2080.0,True,cache_reused,False,False,0.0,aeaf1f5e1232e9a1b3c7885a3d41f3fb9fc067315921a94cb182e56b75dba84e,True,,,1,0,80.722252,221.501749,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,38,reuse_intensive:rep0:req38,reuse_intensive,1,50,0,L0050,1024,1,,False,1784999023.3588252,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0.0,45c6aada6df2f027950949b26076b8440f9c8d8aa2d387bbc0a38fb2ce09fd92,True,,,1,0,303.577576,411.885542,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,39,reuse_intensive:rep0:req39,reuse_intensive,1,40,1,L0040,1024,2,2,False,1784999023.771161,1024,1024,1024,0.6345241069793701,False,False,False,False,1024,0.0,1,1,1056.0,False,cache_reused,False,False,0.0,95649100086959b7307dcca2175daaf0f84756f50c287e883b176cf5221d9864,True,,,1,0,56.958203,155.934375,6,1084,4,1056
