experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,0,0,15769623694692820738,upsert,1784999030.4628296,1784999030.4656518,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,1,1,15769623694692820738,upsert,1784999030.4629223,1784999030.4657564,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,4,0,12613465747135452669,upsert,1784999031.6341217,1784999031.6368394,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,7,3,12613465747135452669,upsert,1784999031.6343083,1784999031.6369462,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,8,0,12523743054995375112,upsert,1784999032.0796764,1784999032.0825093,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,9,1,12523743054995375112,upsert,1784999032.0798004,1784999032.0825908,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,12,0,9971321710674973507,upsert,1784999033.1395853,1784999033.1424098,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,13,1,9971321710674973507,upsert,1784999033.1396782,1784999033.1424882,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,16,0,4650049274038987083,upsert,1784999034.2654066,1784999034.268217,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,19,3,4650049274038987083,upsert,1784999034.2655792,1784999034.268294,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,20,0,3163096543987652428,upsert,1784999035.32318,1784999035.3267014,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,23,3,3163096543987652428,upsert,1784999035.3233595,1784999035.4684508,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,24,0,10402019323283478844,upsert,1784999038.1988177,1784999041.3255947,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,27,3,10402019323283478844,upsert,1784999038.1989954,1784999042.6520965,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,28,0,14064140743279553366,upsert,1784999039.2177138,1784999045.3052676,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,30,2,14064140743279553366,upsert,1784999039.2178864,1784999045.3053148,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,32,0,12523743054995375112,upsert,1784999039.3705323,1784999050.0806909,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,34,0,15769623694692820738,upsert,1784999040.151749,1784999052.2031472,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,37,0,12613465747135452669,upsert,1784999040.9554458,1784999054.203189,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,38,1,9971321710674973507,upsert,1784999041.1828377,1784999054.203289,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,40,0,10402019323283478844,upsert,1784999041.9701142,1784999057.6521525,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,45,3,5281956220402968541,upsert,1784999046.59017,1784999059.6522062,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,48,3,12613465747135452669,upsert,1784999048.186936,1784999062.3255873,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,0,Adaptive@rho1.0,Adaptive,1.0,reuse_intensive,dispatcher_arrival,29093,51,0,15769623694692820738,upsert,1784999049.6979773,1784999062.3256743,4096,64
