experiment_id,rep,baseline_policy,treatment_policy,workload_trace_hash,status,exact_normalized_estimated_saved_prefill,exact_normalized_physical_cached_tokens,delta_mean_ttft_ms,treatment_mean_ttft_ms,delta_ttft_p50_ms,treatment_ttft_p50_ms,delta_ttft_p95_ms,treatment_ttft_p95_ms,delta_dispatcher_index_bytes,treatment_dispatcher_index_bytes,delta_estimated_saved_prefill_tokens_total,treatment_estimated_saved_prefill_tokens_total,delta_physical_cached_tokens_total,treatment_physical_cached_tokens_total,delta_mean_selected_coverage_tokens,treatment_mean_selected_coverage_tokens
20260720_crosssystem_eviction_sglang_approx_rep0,0,load_only,sglang_approx,9191dbefce608422aab2e70484a81daf58e1bcf16397204d509dd1e6ae200795,Current,1.0625,1.001399471310838,-174.06151918750004,728.343687609375,-115.08095700000001,854.627632,-95.99859100000003,1038.326617,8704.0,9088,69888.0,91392.0,74496.0,103040.0,624.0,816.0
20260720_crosssystem_eviction_preble_global_rep0,0,load_only,preble_global,9191dbefce608422aab2e70484a81daf58e1bcf16397204d509dd1e6ae200795,Current,1.0,1.0,-142.624488578125,759.78071821875,-28.173660999999925,941.534928,34.96392500000002,1169.289133,0.0,384,64512.0,86016.0,74352.0,102896.0,576.0,768.0
20260720_crosssystem_eviction_sketch_coverage_k16_rep0,0,load_only,sketch_coverage_k16,9191dbefce608422aab2e70484a81daf58e1bcf16397204d509dd1e6ae200795,Current,0.8125,0.8185352200279894,-145.13207393750008,757.273132859375,-85.68675999999994,884.021829,-76.92413599999986,1057.401072,4096.0,4480,48384.0,69888.0,55680.0,84224.0,432.0,624.0
20260720_crosssystem_eviction_exact_rep0,0,load_only,exact,9191dbefce608422aab2e70484a81daf58e1bcf16397204d509dd1e6ae200795,Current,1.0,1.0,156.13219338281237,1058.5374001796874,-149.45606499999997,820.252524,508.4121440000001,1642.737352,6144.0,6528,64512.0,86016.0,74352.0,102896.0,576.0,768.0
20260720_crosssystem_eviction_sglang_approx_rep1,1,load_only,sglang_approx,8d77b67f3b57b990ae60f663a1bb750385e13e350fede1213a98f1aa57d5594b,Current,1.0666666666666667,1.001759235988942,18.53099124218761,1024.6835854609376,-31.287434000000076,1038.820849,122.24758399999996,1455.707052,9408.0,9792,34048.0,57344.0,33056.0,63776.0,304.0,512.0
20260720_crosssystem_eviction_preble_global_rep1,1,load_only,preble_global,8d77b67f3b57b990ae60f663a1bb750385e13e350fede1213a98f1aa57d5594b,Current,1.0,1.0,-36.8711916484375,969.2814025703125,-33.47856900000011,1036.629714,40.838972999999896,1374.298441,0.0,384,30464.0,53760.0,32944.0,63664.0,272.0,480.0
20260720_crosssystem_eviction_sketch_coverage_k16_rep1,1,load_only,sketch_coverage_k16,8d77b67f3b57b990ae60f663a1bb750385e13e350fede1213a98f1aa57d5594b,Current,0.8,0.8396582055792913,-104.42637929687498,901.726214921875,-86.34398499999998,983.764298,-99.75675799999999,1233.70271,4096.0,4480,19712.0,43008.0,22736.0,53456.0,176.0,384.0
20260720_crosssystem_eviction_exact_rep1,1,load_only,exact,8d77b67f3b57b990ae60f663a1bb750385e13e350fede1213a98f1aa57d5594b,Current,1.0,1.0,-102.28007633593745,903.8725178828125,-88.39946600000007,981.708817,-88.31826999999998,1245.141198,6144.0,6528,30464.0,53760.0,32944.0,63664.0,272.0,480.0
