rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,0.8872659673350153,1330.7130593854167,1455.456145,0.08333333333333333
1,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,0.9245754903251283,1510.663534177083,1235.0172349999993,0.09375
2,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,0.8986303922482065,904.6072669166665,722.5710580000014,0.08333333333333333
3,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,0.9445791899102595,1702.8291265208334,5378.594944,0.08333333333333333
4,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,1.0199792807458932,564.9715532187497,2611.194491,0.0625
