rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,Adaptive@rho1.0,Adaptive,reuse_intensive,1.0,0.7591397849462366,129.35777199999995,395.50475300000016,0.0
0,FullSync@rho1.0,FullSync,reuse_intensive,1.0,0.7247311827956989,185.9924931666667,1574.818562,0.0
