rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,Adaptive@rho1.0,Adaptive,reuse_intensive,1.0,0.6672212978369384,528.6295101111111,-127.08785999999964,0.0
0,FullSync@rho1.0,FullSync,reuse_intensive,1.0,0.6139767054908486,496.9265291388888,-290.8565459999995,0.0
