experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Ideal_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,16857,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,0,5,2026072800,93dde8f28a2c388440d1dfce2395a90535aa31753575ccecbcce384ac79ed9fe,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:Ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,192.39789076242596,184,0.9563514406049507,795.684398583319,0.3333333333333333,67,18.511379505271343,8.819033861160278,69.58735680580139,0.0,0.0,0.0,0.0,49,49,0.0,1.0,144352.0,1503.6666666666667,0,0.0,0.0,1740.9175165,384.391889,11111.293729,11891.114311,1364.491296,12060.373753,0.4989659690112786,32,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,16858,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,0,5,2026072800,93dde8f28a2c388440d1dfce2395a90535aa31753575ccecbcce384ac79ed9fe,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:FullSync@rho1.0:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,214.48502752091736,184,0.8578687385629081,713.7467904843395,0.0,67,127.86490112632069,120.93512535095215,206.54059481620789,0.4583333333333333,0.4583333333333333,0.0,0.0,49,18,0.0009406354515050167,1.0,120784.0,1258.1666666666667,0,0.0,0.0,1909.813739875,370.593659,11491.281362,11751.184371,1327.472534,12462.096457,0.4475836896849955,0,0,0,0,0,0.0,1.0,795,False,none,4,False,0,184,0,0,0,184,76,19136,108,77.75786632299423,89.62413954734802,146.78005027770996,153.29155135154724,0.0,0,326,260,0,5323696,23352,23352,80,0,0,0,0,0,0,106
20260726_formal4t4_reuse_intensive_Ideal_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,16859,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,1,5,2026072800,5fde03a8137ebe6ecb370942ca37dcc72f2db6aed57776d2306295e8474aa1cd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:Ideal:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,255.691138824448,184,0.7196182114325457,598.722351911878,0.2604166666666667,62,25.10821472060296,12.368891477584839,106.21671223640442,0.0,0.0,0.0,0.0,52,52,0.0,1.0,125904.0,1311.5,0,0.0,0.0,2138.1851432395833,383.84822,11631.073441,12173.358807,1148.223548,12587.309807,0.3754529798778499,25,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,16860,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,1,5,2026072800,5fde03a8137ebe6ecb370942ca37dcc72f2db6aed57776d2306295e8474aa1cd,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:FullSync@rho1.0:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,275.700204689987,184,0.6673915973580798,555.2698090019225,0.0,62,158.9877532797475,129.3937647342682,259.6102876663208,0.375,0.375,0.0,0.0,52,17,0.0008883779264214046,1.0,96192.0,1002.0,0,0.0,0.0,2464.19249015625,541.044352,11632.446769,12006.967071,1289.317432,12649.988454,0.34820431166508514,0,0,0,0,0,0.0,1.0,598,False,none,4,False,0,184,0,0,0,184,68,19136,116,90.8405492516125,94.73713111877441,189.49427843093872,194.79144954681396,0.0,0,458,456,0,5349978,23478,23478,72,0,0,0,0,0,0,113
20260726_formal4t4_reuse_intensive_Ideal_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,16861,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,2,5,2026072800,e5dce0d18ab9cc34e8db39c3029903a989cf435cb0bab758bbae902060f7f72e,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:Ideal:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,254.10898947156966,184,0.7240987435455776,602.4501546299206,0.25,65,21.065319890242357,6.94856333732605,110.24839115142822,0.0,0.0,0.0,0.0,48,48,0.0,1.0,132032.0,1375.3333333333333,0,0.0,0.0,1988.6794340729166,382.882182,11271.77797,11617.482769,1341.60748,12255.815332,0.3777906488063883,24,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep2,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,16862,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,2,5,2026072800,e5dce0d18ab9cc34e8db39c3029903a989cf435cb0bab758bbae902060f7f72e,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:FullSync@rho1.0:rep2,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,275.8810626436025,184,0.6669540788223683,554.9057935802105,0.010416666666666666,65,183.35907004796542,182.72254490852356,275.4666893482208,0.46875,0.46875,0.0,0.0,48,15,0.0007838628762541806,1.0,116672.0,1215.3333333333333,0,0.0,0.0,2100.32046571875,381.388733,11409.263934,11966.27068,1365.287248,12375.589575,0.3479760411247139,1,0,0,0,0,0.0,1.0,602,False,none,4,False,0,184,0,0,0,184,60,19136,124,94.27505133152007,96.13898372650146,170.07109427452087,175.3684208393097,0.0,456,458,456,0,5373410,23478,23478,64,0,0,0,0,0,0,121
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,16863,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,3,5,2026072800,a781d164a925d4eb5c5f0112c7e34394d812512b0276dd649f7ee65870eb903b,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"FullSync@rho1.0,Ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:FullSync@rho1.0:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,241.6151019912213,184,0.7615418013344436,633.6027787102571,0.010416666666666666,70,151.94301380770548,149.33676481246948,236.65814352035522,0.53125,0.53125,0.0,0.0,44,13,0.0006793478260869565,1.0,128992.0,1343.6666666666667,0,0.0,0.0,2358.03667925,380.273479,11750.213525,12282.32008,1340.034666,12729.040408,0.3973261572179706,1,0,0,0,0,0.0,1.0,602,False,none,4,False,0,184,0,0,0,184,49,19136,135,107.17718149691211,109.48777675628662,181.17769622802734,189.39109063148499,0.0,522,456,456,0,5382682,23478,23478,53,0,0,0,0,0,0,132
20260726_formal4t4_reuse_intensive_Ideal_rep3,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,16864,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,3,5,2026072800,a781d164a925d4eb5c5f0112c7e34394d812512b0276dd649f7ee65870eb903b,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"FullSync@rho1.0,Ideal",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:Ideal:rep3,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,204.8530322983861,184,0.89820491273953,747.3064873992889,0.3020833333333333,70,18.23471521650042,5.831407070159912,74.19266104698181,0.0,0.0,0.0,0.0,44,44,0.0,1.0,162768.0,1695.5,0,0.0,0.0,1821.0375362291666,509.022043,11483.728124,11885.495548,1196.39039,12459.285797,0.4686286501249722,29,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_Ideal_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,16865,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,4,5,2026072800,1a937938582ffbc5b89e2a5cebf7ae8f773b3206cff1de0387eebffe4e6e48d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:Ideal:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,239.8629945870489,184,0.7671045728282376,638.2310045930936,0.3125,69,18.60836142042409,2.687159776687622,115.34638619422913,0.0,0.0,0.0,0.0,44,44,0.0,1.0,139200.0,1450.0,0,0.0,0.0,1599.9429345104168,375.02426,11344.354315,11938.67534,995.203457,12455.393038,0.40022847277995005,30,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep4,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,16866,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,4,5,2026072800,1a937938582ffbc5b89e2a5cebf7ae8f773b3206cff1de0387eebffe4e6e48d8,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,FullSync@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:background_FullSync_none_20260726:FullSync@rho1.0:rep4,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,259.1148928804323,184,0.710109704442601,590.811274096244,0.0,69,172.7368499541628,175.02657628059387,238.8116693496704,0.40625,0.40625,0.0,0.0,44,16,0.0008361204013377926,1.0,119744.0,1247.3333333333333,0,0.0,0.0,1664.9083276354168,356.545907,11467.945173,11930.624686,913.44519,12433.708466,0.3704920197091831,0,0,0,0,0,0.0,1.0,638,False,none,4,False,0,184,0,0,0,184,66,19136,118,72.90496254689765,77.76035404205322,135.19232273101807,144.43112063407898,0.0,0,522,392,0,5416376,23478,23478,70,0,0,0,0,0,0,116
