experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Ideal_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,b75605b64c52e03ab224d31761e6324b86b40dfd,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,34973,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,0,1,2026072620,7ebaa605991faa8fbd6a83ff523235757f4dbe6e557de44f3d033872ec994105,1.2,32,3,64,24,48,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,RateFIFO@rho0.8,RateFIFO@rho1.0,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:calib_ratefifo_burst4_20260726:Ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,36,0.25,8,32,36.28998380433768,80,2.204465023498791,1834.1148995509939,0.3055555555555556,18,4.271415988604228,3.3863415718078613,11.301744222640991,0.0,0.0,0.0,0.0,28,28,0.0,1.0,58496.0,1624.888888888889,0,0.0,0.0,1069.3386484722223,442.242318,3240.278192,3550.782583,747.419364,3604.511505,0.9920092605744558,11,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_RateFIFO@rho0.8_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,b75605b64c52e03ab224d31761e6324b86b40dfd,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho0.8,34974,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,0,1,2026072620,7ebaa605991faa8fbd6a83ff523235757f4dbe6e557de44f3d033872ec994105,1.2,32,3,64,24,48,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,RateFIFO@rho0.8,RateFIFO@rho1.0,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:calib_ratefifo_burst4_20260726:RateFIFO@rho0.8:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,36,0.25,8,32,41.13768970128149,80,1.944688692556984,1617.9809922074107,0.027777777777777776,18,23.187217593193054,24.3969886302948,37.7372784614563,0.3055555555555556,0.3055555555555556,0.0,0.0,28,26,0.003125,1.0,35968.0,999.1111111111111,0,0.0,0.0,1237.5207121111112,931.13086,3158.795582,3537.140089,1099.53079,3434.629206,0.8751099116506428,1,0,0,0,0,0.0,0.8,2292,False,none,4,False,0,80,0,0,80,61,8320,19,10.94159333432307,13.88231897354126,19.012593269348145,20.108378648757935,0.0,0,522,0,0,261244,1050,1050,61,19,0,0,0,0,0,19
20260726_formal4t4_reuse_intensive_RateFIFO@rho1.0_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,09706fe2fb9c4f6aec9c4d76a20639c0f5539509,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho1.0,34975,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,0,1,2026072620,7ebaa605991faa8fbd6a83ff523235757f4dbe6e557de44f3d033872ec994105,1.2,32,3,64,24,48,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"Ideal,RateFIFO@rho0.8,RateFIFO@rho1.0,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:calib_ratefifo_burst4_20260726:RateFIFO@rho1.0:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,36,0.25,8,32,39.77741610631347,80,2.0111914707125083,1673.311303632807,0.027777777777777776,18,24.037660638491314,24.357823371887207,38.728684425354004,0.3333333333333333,0.3333333333333333,0.0,0.0,28,25,0.0030048076923076925,1.0,38016.0,1056.0,0,0.0,0.0,1217.342604611111,487.826287,3308.525831,3487.745856,628.898805,3582.088729,0.9050361618206287,1,0,0,0,0,0.0,1.0,1834,False,none,4,False,0,80,0,0,80,54,8320,26,18.867735531595017,24.31900954246521,27.35034728050232,27.58526611328125,0.0,0,456,0,0,271662,1050,1050,54,26,0,0,0,0,0,26
20260726_formal4t4_reuse_intensive_RateFIFO@rho1.2_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,09706fe2fb9c4f6aec9c4d76a20639c0f5539509,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho1.2,34976,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,0,1,2026072620,7ebaa605991faa8fbd6a83ff523235757f4dbe6e557de44f3d033872ec994105,1.2,32,3,64,24,48,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,3,"Ideal,RateFIFO@rho0.8,RateFIFO@rho1.0,RateFIFO@rho1.2",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:calib_ratefifo_burst4_20260726:RateFIFO@rho1.2:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,36,0.25,8,32,40.37281738128513,80,1.9815312675474588,1648.6340145994857,0.027777777777777776,18,24.121140784687466,24.25536012649536,39.13033604621887,0.3333333333333333,0.3333333333333333,0.0,0.0,28,25,0.0030048076923076925,1.0,38016.0,1056.0,0,0.0,0.0,1265.4374627222223,524.199787,3489.866711,3771.024381,654.737367,3778.334658,0.8916890703963565,1,0,0,0,0,0.0,1.2,1528,False,none,4,False,0,80,0,0,80,50,8320,30,23.71976754665375,28.509307146072388,35.34023404121399,36.43204116821289,0.0,0,524,0,0,281142,1050,1050,50,30,0,0,0,0,0,25
