rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,RateFIFO@rho0.8,RateFIFO,reuse_intensive,0.8,0.737417943107221,172.18449161111107,85.437183,0.0
0,RateFIFO@rho1.0,RateFIFO,reuse_intensive,1.0,0.737417943107221,225.49384325000005,193.5460189999999,0.0
0,RateFIFO@rho1.2,RateFIFO,reuse_intensive,1.2,0.737417943107221,184.33501008333337,209.97289299999966,0.0
