experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_StaticSemantic@rho0.8_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,StaticSemantic@rho0.8,42040,StaticSemantic,reuse_intensive,"Static semantic aggregation: latest-update replacement, non-preemptive invalidation priority, and at-most-two queued/advertised owners per prefix.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,5,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:StaticSemantic@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,181.56315542105585,184,1.0134214707454987,843.1666636602549,0.3333333333333333,61,59.30207739892553,36.35688900947571,154.52644515037537,0.14583333333333334,0.14583333333333334,0.0,0.0,60,60,0.0031354515050167225,1.0,85968.0,895.5,0,0.0,0.0,1415.8389193958333,724.094967,8215.060881,9320.805698,1108.07033,8922.360867,0.528741636910695,32,0,0,0,0,0.0,0.8,1459,False,none,4,False,0,184,0,0,0,184,121,19136,63,10.955417623204633,11.46561336517334,22.510037899017334,24.668373823165894,0.0,0,522,0,0,2432738,630,630,121,0,29,34,0,0,0,15
20260726_formal4t4_reuse_intensive_Adaptive@rho0.8_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho0.8,42041,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,6,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:Adaptive@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,174.0080422302708,184,1.0574223906071336,879.7754289851351,0.2916666666666667,61,64.19203940766756,36.65011286735535,154.44683384895325,0.20833333333333334,0.20833333333333334,0.0,0.0,60,50,0.002612876254180602,1.0,88016.0,916.8333333333334,0,0.0,0.0,1385.23007275,771.550502,8063.573477,8606.127471,1037.328731,8903.61308,0.5516986385776349,28,0,0,0,0,0.0,0.8,1459,False,none,4,False,16,184,0,0,0,184,93,19136,91,3.6382178260434057,0.18474078178405762,12.692766666412354,16.2705397605896,0.0,0,0,0,0,2451310,630,630,93,0,6,35,50,0,0,7
20260726_formal4t4_reuse_intensive_AgeCov-Greedy@rho0.5_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,AgeCov-Greedy@rho0.5,42042,AgeCov-Greedy,reuse_intensive,"Choose pending updates by age_s * max(coverage_tokens,1) / 64 bytes; no invalidation priority, replica suppression, or adaptive gate.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,7,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:AgeCov-Greedy@rho0.5:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,166.9277465948835,184,1.1022733113779406,917.0913950664467,0.2916666666666667,61,28.261084181363465,15.55195951461792,86.06314492225647,0.03125,0.03125,0.0,0.0,60,60,0.0031354515050167225,1.0,94160.0,980.8333333333334,0,0.0,0.0,1270.2421167083332,356.549959,7647.579834,8516.371331,1025.370863,8295.362125,0.5750991189797952,28,0,0,0,0,0.0,0.5,2334,False,none,4,False,0,184,0,0,0,184,184,19136,0,4.671433946360713,3.1318535804748535,13.949310302734375,16.115198612213135,0.0,0,130,0,0,2485254,630,630,184,0,0,0,0,0,0,15
20260726_formal4t4_reuse_intensive_LatestOnly@rho1.0_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,LatestOnly@rho1.0,42043,LatestOnly,reuse_intensive,"For an unsent (owner,prefix) update retain only the latest one; no priority, deduplication, greedy score, or adaptive admission.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,8,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:LatestOnly@rho1.0:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,182.87210136186332,184,1.0061676911335142,837.1315190230839,0.0,61,125.38390471505338,136.9481611251831,166.99721956253052,0.4166666666666667,0.4166666666666667,0.0,0.0,60,58,0.0030309364548494985,1.0,79824.0,831.5,0,0.0,0.0,1413.3370462083333,462.217125,8415.677217,9386.170344,1014.896637,9149.195175,0.5249570562435727,0,0,0,0,0,0.0,1.0,1167,False,none,4,False,0,184,0,0,0,184,136,19136,48,46.56925108502893,60.033533811569214,82.33868646621704,85.26024580001831,0.0,0,522,522,0,2508254,630,630,139,0,45,0,0,0,0,46
20260726_formal4t4_reuse_intensive_AgeCov-Greedy@rho0.8_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,AgeCov-Greedy@rho0.8,42044,AgeCov-Greedy,reuse_intensive,"Choose pending updates by age_s * max(coverage_tokens,1) / 64 bytes; no invalidation priority, replica suppression, or adaptive gate.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,9,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:AgeCov-Greedy@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,189.53435892425478,184,0.9708002340279288,807.7057947112368,0.020833333333333332,61,123.07083898685018,135.52537202835083,173.98193311691284,0.3958333333333333,0.3958333333333333,0.0,0.0,60,60,0.0031354515050167225,1.0,82912.0,863.6666666666666,0,0.0,0.0,1346.3315827604167,389.476876,8371.799711,9174.03523,1006.671509,9090.508751,0.506504469927615,2,0,0,0,0,0.0,0.8,1459,False,none,4,False,0,184,0,0,0,184,184,19136,0,39.58392520702404,37.119349241256714,76.98156690597534,80.27268934249878,0.0,456,458,0,0,2539514,630,630,184,0,0,0,0,0,0,52
20260726_formal4t4_reuse_intensive_Ideal_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,42045,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,10,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:Ideal:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,171.73555372469127,184,1.0714147187889225,891.4170460323836,0.28125,61,14.15224934796818,3.3906259536743164,63.15178084373474,0.0,0.0,0.0,0.0,60,60,0.0,1.0,101328.0,1055.5,0,0.0,0.0,1352.2419592708334,396.859138,8377.987055,8827.105538,1007.871138,9096.984055,0.5589989837159596,27,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.2_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.2,42046,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,11,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:FullSync@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,192.02229996491224,184,0.9582220400110918,797.2407372892284,0.0,61,130.1591763496399,136.90070700645447,176.4923939704895,0.4375,0.4375,0.0,0.0,60,14,0.0007316053511705685,1.0,74720.0,778.3333333333334,0,0.0,0.0,1455.3920332708333,717.016519,8604.658394,9100.630048,1008.35842,9350.413149,0.4999419339188305,0,0,0,0,0,0.0,1.2,742,False,none,4,False,0,184,0,0,0,184,55,19136,129,58.618519414554946,62.22699761390686,125.84827065467834,131.5084366798401,0.0,0,458,392,0,2550336,1050,1050,59,0,0,0,0,0,0,127
20260726_formal4t4_reuse_intensive_AgeCov-Greedy@rho1.2_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,AgeCov-Greedy@rho1.2,42047,AgeCov-Greedy,reuse_intensive,"Choose pending updates by age_s * max(coverage_tokens,1) / 64 bytes; no invalidation priority, replica suppression, or adaptive gate.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,12,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:AgeCov-Greedy@rho1.2:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,188.71434223465621,184,0.9750186330364113,811.2155026862941,0.0,61,132.65312960890472,141.86700248718262,172.76585745811462,0.5416666666666666,0.5416666666666666,0.0,0.0,60,11,0.0005748327759197325,1.0,80848.0,842.1666666666666,0,0.0,0.0,1427.659019375,446.940159,8726.078763,9252.939676,1011.879381,9405.611976,0.5087053737581276,0,0,0,0,0,0.0,1.2,742,False,none,4,False,0,184,0,0,0,184,47,19136,137,56.16939729325315,48.98569297790527,123.61288070678711,127.8738021850586,0.0,522,522,392,0,2559360,1050,1050,51,0,0,0,0,0,0,135
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.8_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,LatestOnly@rho0.8,42048,LatestOnly,reuse_intensive,"For an unsent (owner,prefix) update retain only the latest one; no priority, deduplication, greedy score, or adaptive admission.",64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,13,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:LatestOnly@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,185.53782809805125,184,0.9917115118042745,825.1039778211564,0.0,61,129.19993810575517,138.81694507598877,169.75849318504333,0.4270833333333333,0.4270833333333333,0.0,0.0,60,32,0.0016722408026755853,1.0,74704.0,778.1666666666666,0,0.0,0.0,1449.46325465625,765.116707,8105.082177,9037.95905,1043.992589,8838.204195,0.5174147018109259,0,0,0,0,0,0.0,0.8,1114,False,none,4,False,0,184,0,0,0,184,97,19136,87,71.6793796622876,69.27935671806335,124.42392182350159,130.8587076663971,0.0,522,522,522,0,2576324,1050,1050,101,0,42,0,0,0,0,67
20260726_formal4t4_reuse_intensive_RateFIFO@rho0.8_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,RateFIFO@rho0.8,42049,RateFIFO,reuse_intensive,FIFO plus only a token bucket at the same physical signaling rate; no KV-state semantics.,64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,14,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:RateFIFO@rho0.8:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,195.31760251894593,184,0.9420553888999937,783.7900835647947,0.28125,61,95.88254751142908,104.45763158798218,179.8648829460144,0.3020833333333333,0.3020833333333333,0.0,0.0,60,32,0.0016722408026755853,1.0,74704.0,778.1666666666666,0,0.0,0.0,1602.8596368229166,808.342496,8547.163751,8994.192526,1246.319101,9296.521014,0.4915071594260837,27,0,0,0,0,0.0,0.8,1114,False,none,4,False,0,184,0,0,0,184,44,19136,140,0.658897112716328,0.003629922866821289,4.988816738128662,10.487911939620972,0.0,456,0,0,0,2585872,1050,1050,44,140,0,0,0,0,0,2
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep1,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,1dc24ecf1fda80b4a8d7295c5cf9267d60fa3a48,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho0.5,42050,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,1,5,2026072600,54addea513cf1ad88427a6588034d6596cb07751ca5d98ba27995cc5f1d67019,1.2,64,3,128,60,120,24,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,15,"LatestOnly@rho1.2,Adaptive@rho1.2,RateFIFO@rho1.0,StaticSemantic@rho0.5,StaticSemantic@rho1.2,StaticSemantic@rho0.8,Adaptive@rho0.8,AgeCov-Greedy@rho0.5,LatestOnly@rho1.0,AgeCov-Greedy@rho0.8,Ideal,FullSync@rho1.2,AgeCov-Greedy@rho1.2,LatestOnly@rho0.8,RateFIFO@rho0.8,Adaptive@rho0.5,RateFIFO@rho1.2,FullSync@rho0.8,AgeCov-Greedy@rho1.0,StaticSemantic@rho1.0,FullSync@rho0.5,LatestOnly@rho0.5,Adaptive@rho1.0,FullSync@rho1.0,RateFIFO@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:baseline_reuse_20260726:Adaptive@rho0.5:rep1,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,96,0.25,16,64,178.1612975122407,184,1.0327720025015992,859.2663060813304,0.3541666666666667,61,41.831325726430926,17.053603649139404,141.9560194015503,0.11458333333333333,0.11458333333333333,0.0,0.0,60,54,0.00282190635451505,1.0,93136.0,970.1666666666666,0,0.0,0.0,1301.4467655416668,739.784759,3026.016438,8896.2099,1112.976943,3705.016193,0.5388375665225734,34,0,0,0,0,0.0,0.5,1782,False,none,4,False,16,184,0,0,0,184,110,19136,74,1.4750589435750787,0.0037026405334472656,6.950631141662598,8.698218822479248,0.0,0,260,0,0,2608226,1050,1050,110,0,8,33,33,0,0,6
