rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,Adaptive@rho0.5,Adaptive,reuse_intensive,0.5,0.9871463000981879,-53.44324921621637,-102.89845100000002,0.0
