experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,relay_cell_id,policy,workload,policy_definition,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,vllm_cached_tokens_per_request,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,throughput_requests_per_s,validation_attempt_count,validation_failure_count,fallback_count,incorrect_kv_reuse_count,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,background_rate,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,forced_owner_resets,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_rate_limit,relay_drop_superseded,relay_drop_duplicate_holder,relay_drop_low_utility,relay_drop_queue_drop,relay_drop_expired,relay_max_queue
20260726_formal4t4_reuse_intensive_Ideal_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,57547bb975e2b0d8e46febc9d747fa8b223c60ab,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Ideal,49732,Ideal,reuse_intensive,Immediate dispatcher visibility; no signaling cost; upper bound.,64,104,0,1,2026072699,93b5f338b1014052fb6c588ccfc91030499147e9bfce0323f73dbd9d59fec9d7,1.2,64,3,128,16,32,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,0,"Ideal,FullSync@rho1.0,Adaptive@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:smoke_preformal_native_20260726:Ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,20,0.25,16,64,33.87472652364522,96,2.8339712184241583,2357.8640537288998,0.25,10,2.814554047584534,0.9205470085144043,16.343012809753418,0.0,0.0,0.0,0.0,28,28,0.0,1.0,27264.0,1363.2,0,0.0,0.0,984.5784033499999,817.462644,2187.093067,2346.994331,1597.785421,2445.337064,0.5904106705050329,5,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,57547bb975e2b0d8e46febc9d747fa8b223c60ab,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,FullSync@rho1.0,49733,FullSync,reuse_intensive,"All events forward in FIFO order; no suppression, replacement, deduplication, priority, or congestion admission.",64,104,0,1,2026072699,93b5f338b1014052fb6c588ccfc91030499147e9bfce0323f73dbd9d59fec9d7,1.2,64,3,128,16,32,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,1,"Ideal,FullSync@rho1.0,Adaptive@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:smoke_preformal_native_20260726:FullSync@rho1.0:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,20,0.25,16,64,26.661774071864784,96,3.6006606215040042,2995.749637091332,0.0,10,21.119354057312012,22.2734694480896,24.330142736434937,0.35,0.35,0.0,0.0,28,28,0.0028044871794871795,1.0,14976.0,748.8,0,0.0,0.0,787.4205596,814.660697,1709.905447,2292.45786,948.568727,1818.931757,0.7501376294800008,0,0,0,0,0,0.0,1.0,2357,False,none,4,False,0,96,0,0,0,96,96,9984,0,29.689721544583637,35.35249590873718,49.93639326095581,51.10058856010437,0.0,0,522,0,0,22950,126,126,96,0,0,0,0,0,0,66
20260726_formal4t4_reuse_intensive_Adaptive@rho1.0_rep0,formal4t4_live_vllm_real_kernel_link,hybrid_live_vllm_real_kernel_link,57547bb975e2b0d8e46febc9d747fa8b223c60ab,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,Adaptive@rho1.0,49734,Adaptive,reuse_intensive,StaticSemantic plus EWMA-delay/queue-aware utility admission and dynamic tightening of the global useful-prefix set.,64,104,0,1,2026072699,93b5f338b1014052fb6c588ccfc91030499147e9bfce0323f73dbd9d59fec9d7,1.2,64,3,128,16,32,12,4,4,104544,4096,60.0,8,4,0.5,50.0,2.0,2,"Ideal,FullSync@rho1.0,Adaptive@rho1.0",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,formal4t4:reuse_intensive:smoke_preformal_native_20260726:Adaptive@rho1.0:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,VALID,20,0.25,16,64,28.9319074973464,96,3.3181358681174062,2760.689042273682,0.1,10,22.617712903022767,24.017638444900513,26.23438549041748,0.35,0.35,0.0,0.0,28,18,0.0018028846153846155,1.0,14976.0,748.8,0,0.0,0.0,824.05898985,868.01958,1614.760662,2658.381989,1005.676086,1919.398885,0.691278305857793,2,0,0,0,0,0.0,1.0,2357,False,none,4,False,16,96,0,0,0,96,36,9984,60,6.168534225887722,8.229431629180908,10.746425151824951,12.079551219940186,0.0,0,524,0,0,30282,126,126,36,0,6,34,20,0,0,8
