rep,cell_id,policy,workload,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,FullSync@rho1.2,FullSync,reuse_intensive,1.2,0.5243659540565662,975.5129718333333,84.50163699999939,0.1875
1,FullSync@rho1.2,FullSync,reuse_intensive,1.2,0.6797420034224035,297.68624321874995,291.41575400000147,0.08333333333333333
2,FullSync@rho1.2,FullSync,reuse_intensive,1.2,0.743780862759713,614.8911853645832,-90.48535500000071,0.13541666666666666
3,FullSync@rho1.2,FullSync,reuse_intensive,1.2,0.7195003638127577,597.8734545625002,76.56861000000026,0.13541666666666669
4,FullSync@rho1.2,FullSync,reuse_intensive,1.2,0.6603522273198165,447.50328848958316,5967.020061,0.11458333333333334
