experiment_id,rep,cell_id,policy,request_id,trace_id,workload,phase,lineage_id,step,digest,reusable_prefix_tokens,selected_instance,advertised_owners,candidate_hit,dispatch_time_unix,source_truth_coverage_tokens,dispatcher_view_coverage_tokens,advertised_coverage_tokens,dispatch_state_age_s,dispatcher_view_missing,source_view_false_negative,source_view_false_positive,physical_false_positive_affinity,expected_coverage_tokens,expected_net_prefill_ms,raw_candidate_fanout,evaluated_candidate_fanout,actual_reusable_coverage_tokens,validation_attempt,validation_result,fallback,stale_fallback,forced_owner_resets_before_request,coverage_shortfall_tokens,prompt_sha256,ok,error,prior_attempt_errors,attempt_count,sse_parse_errors,ttft_ms,latency_ms,chunks,input_tokens,output_tokens,vllm_cached_tokens
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,24,reuse_intensive:rep0:req24,reuse_intensive,0,13,0,L0013,2048,3,0;1;2;3,False,1785079938.900597,2048,2048,2048,35.28624415397644,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,b13864b65c819574bcb9d035660432bb02d67c3531ea5b551a01abc5f3cf0af3,True,,,1,0,374.781193,929.877067,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,25,reuse_intensive:rep0:req25,reuse_intensive,0,6,0,L0006,1024,0,0;1;2;3,False,1785079938.9006457,1024,1024,1024,58.859946489334106,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,c85eee56e3406e17b9fb3510a043169765c8ab7da06bd5bee0d32847a84f44f2,True,,,1,0,127.531845,438.284447,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,26,reuse_intensive:rep0:req26,reuse_intensive,0,44,0,L0044,2048,2,,False,1785079938.9006727,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0,0.0,b65c92eaf17b4ee7479a5b2be5ee97bdaa040870824d5de1b104f9352e1a9dd5,True,,,1,0,3474.036315,4017.656941,6,2108,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,27,reuse_intensive:rep0:req27,reuse_intensive,0,1,2,L0001,1024,1,0;1;2;3,False,1785079938.9007084,1024,1024,1024,17.202261924743652,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,17ec0f6ec81c571907d59497cdba067c051838edd87fdbd4fc0bc553f2e25bf6,True,,,1,0,251.54106,594.647303,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,28,reuse_intensive:rep0:req28,reuse_intensive,0,52,0,L0052,1024,2,,False,1785079942.9206073,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0,0.0,1b53586b70482b1daaae911cb7e364a18e3671abc33dfbf4650a426ce191b242,True,,,1,0,1028.265083,1355.143037,6,1084,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,29,reuse_intensive:rep0:req29,reuse_intensive,0,15,1,L0015,2048,0,0;1;2;3,False,1785079942.9206605,2048,2048,2048,31.077096462249756,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,af1c57992fc6ea8c1fcb0a59d0cd7693c9a2cda3419475d6bdfe257fc458c086,True,,,1,0,363.565881,938.339164,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,30,reuse_intensive:rep0:req30,reuse_intensive,0,5,0,L0005,2048,3,0;1;2;3,False,1785079942.920702,2048,2048,2048,64.30879521369934,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,e33f331be66811a0181d9b130e6718557dfb67f5c7924135e629a50c5d65faa1,True,,,1,0,397.822829,981.212168,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,31,reuse_intensive:rep0:req31,reuse_intensive,0,4,1,L0004,1024,1,0;1;2;3,False,1785079942.920734,1024,1024,1024,30.29452419281006,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,2d95429fd66fe68ed49c4f1773598c61823ff40c5af055c5610d1d06d0b02290,True,,,1,0,277.06524,618.146321,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,32,reuse_intensive:rep0:req32,reuse_intensive,0,12,0,L0012,2048,1,0;1;2;3,False,1785079944.2768166,2048,2048,2048,44.85457706451416,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,ae0acbf959d93484fd5198b0759147d4741ecd083645816b62403269728ff7b5,True,,,1,0,218.203749,775.848538,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,33,reuse_intensive:rep0:req33,reuse_intensive,0,0,2,L0000,4096,3,0;1;2;3,False,1785079944.2768679,4096,4096,4096,78.12766528129578,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,c301953aa6cbb3c708f62f46c0ee6964218cc9fb01171890d0d5967ee039b864,True,,,1,0,387.002798,1381.266797,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,34,reuse_intensive:rep0:req34,reuse_intensive,0,0,0,L0000,4096,2,0;1;2;3,False,1785079944.276904,4096,4096,4096,5.37638521194458,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,2bd11a5c4d56fb228f4ee1b9012aea127a9fd50266b02d70614edfee078e0e98,True,,,1,0,381.455031,1369.9575,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,35,reuse_intensive:rep0:req35,reuse_intensive,0,9,0,L0009,1024,0,0;1;2;3,False,1785079944.2769344,1024,1024,1024,57.30651664733887,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,9c07e028f118f4cbd6a44d1bd026f3a16ffd6646aecd3f4ae2af239f16a10873,True,,,1,0,128.727847,440.527574,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,36,reuse_intensive:rep0:req36,reuse_intensive,0,0,1,L0000,4096,1,0;1;2;3,False,1785079945.6595554,4096,4096,4096,6.759017467498779,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,507f7d86748330351908cc5b13d2af897ae1779775e546314c096431cbcf871e,True,,,1,0,381.588949,1370.915372,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,37,reuse_intensive:rep0:req37,reuse_intensive,0,6,1,L0006,1024,2,0;1;2;3,False,1785079945.6595736,1024,1024,1024,65.61886024475098,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,50f54182b4905bc1c7564b0adf296e9b4c0694f2fa48ec6eddb164a2725d289e,True,,,1,0,135.77724,467.700924,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,38,reuse_intensive:rep0:req38,reuse_intensive,0,29,0,L0029,2048,3,,False,1785079945.659583,0,0,0,,False,False,False,False,0,0.0,0,0,32.0,False,cache_miss,False,False,0,0.0,17f7a65cc3f874c06e992a36ee8293be631de9be164aa7af14d74219aa962208,True,,,1,0,3384.829287,3932.215069,6,2108,4,32
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,39,reuse_intensive:rep0:req39,reuse_intensive,0,1,0,L0001,1024,0,0;1;2;3,False,1785079945.659595,1024,1024,1024,27.883442163467407,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,a80e66aa911f2d991e15047d337869b4cf1be11722804261eaeaeb79ac9dd6f4,True,,,1,0,136.873458,475.569058,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,40,reuse_intensive:rep0:req40,reuse_intensive,0,9,1,L0009,1024,0,0;1;2;3,False,1785079949.5934536,1024,1024,1024,3.933955430984497,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,8e46fe7d1cfa607ab92e5e0dcaa016c1fadf5c759d39466e81bb5463e6e96aab,True,,,1,0,242.621705,567.498354,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,41,reuse_intensive:rep0:req41,reuse_intensive,0,10,0,L0010,2048,3,0;1;2;3,False,1785079949.593506,2048,2048,2048,58.60153102874756,False,False,False,False,2048,0.0,4,4,2080.0,False,cache_reused,False,False,0,0.0,51e535ad7f63b28172567aa36dbccf139fec350d862979a7968b4e1fc14ff9f1,True,,,1,0,206.163483,752.324709,6,2108,4,2080
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,42,reuse_intensive:rep0:req42,reuse_intensive,0,4,2,L0004,1024,1,0;1;2;3,False,1785079949.5935435,1024,1024,1024,5.316898584365845,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,a01045bfacbefa68e3dacca11841c6da1f304607e8aa5531421b3d1a61732199,True,,,1,0,244.005671,574.262276,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,43,reuse_intensive:rep0:req43,reuse_intensive,0,3,2,L0003,1024,2,0;1;2;3,False,1785079949.593574,1024,1024,1024,36.96735763549805,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,25828779f46ea1288282455e802baaf238d7fd34ec0fd0d8ab1899eab1e1f284,True,,,1,0,278.877086,623.773515,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,44,reuse_intensive:rep0:req44,reuse_intensive,0,0,2,L0000,4096,0,0;1;2;3,False,1785079950.3469946,4096,4096,4096,15.706369161605835,False,False,False,False,4096,0.0,4,4,4128.0,False,cache_reused,False,False,0,0.0,69e8302bc1193c79131405628c9a03ede503970687f2a02c89e9cd86a02b7e41,True,,,1,0,367.016603,1320.766763,6,4156,4,4128
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,45,reuse_intensive:rep0:req45,reuse_intensive,0,1,1,L0001,1024,2,0;1;2;3,False,1785079950.3470144,1024,1024,1024,82.75748991966248,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,3c283479df210c9bdc4d31a6213311650d37bf57c0146c070aa8e5e6c28ac1ee,True,,,1,0,127.539119,439.258735,6,1084,4,1056
20260726_formal4t4_reuse_intensive_Ideal_rep0,0,Ideal,Ideal,46,reuse_intensive:rep0:req46,reuse_intensive,0,6,2,L0006,1024,1,0;1;2;3,False,1785079950.3470273,1024,1024,1024,70.30631875991821,False,False,False,False,1024,0.0,4,4,1056.0,False,cache_reused,False,False,0,0.0,3af376903094ac68833db836254fddbda6d5c6b3883645d1186ed0ee2e515ef3,True,,,1,0,127.28307,439.307386,6,1084,4,1056
