cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
5985,1024,update,1785048342.1103868,,1785048342.1098974,upsert,0,64,LatestOnly,15769623694692820738,0.0004894733428955078,True,,enqueued,,0
5985,1024,update,1785048342.110911,1785048342.110911,1785048342.1098974,upsert,0,64,LatestOnly,15769623694692820738,0.0010135173797607422,True,,forwarded,,0
5985,1024,update,1785048342.1110826,,1785048342.110052,upsert,2,64,LatestOnly,15769623694692820738,0.0010304450988769531,True,,enqueued,,2
5985,1024,update,1785048342.111197,,1785048342.1100953,upsert,3,64,LatestOnly,15769623694692820738,0.0011017322540283203,True,,enqueued,,3
5985,1024,update,1785048342.1112943,,1785048342.1099923,upsert,1,64,LatestOnly,15769623694692820738,0.0013020038604736328,True,,enqueued,,1
5985,1024,update,1785048342.1114542,1785048342.1114542,1785048342.110052,upsert,2,64,LatestOnly,15769623694692820738,0.001402139663696289,True,,forwarded,,2
5985,1024,update,1785048342.111583,1785048342.111583,1785048342.1100953,upsert,3,64,LatestOnly,15769623694692820738,0.00148773193359375,True,,forwarded,,3
5985,1024,update,1785048342.111698,1785048342.111698,1785048342.1099923,upsert,1,64,LatestOnly,15769623694692820738,0.0017056465148925781,True,,forwarded,,1
5985,4096,update,1785048353.665816,,1785048353.6653516,upsert,0,64,LatestOnly,12613465747135452669,0.00046443939208984375,True,,enqueued,,4
5985,4096,update,1785048353.6662698,1785048353.6662698,1785048353.6653516,upsert,0,64,LatestOnly,12613465747135452669,0.0009181499481201172,True,,forwarded,,4
5985,4096,update,1785048353.6664226,,1785048353.6654541,upsert,1,64,LatestOnly,12613465747135452669,0.0009684562683105469,True,,enqueued,,5
5985,4096,update,1785048353.666536,,1785048353.6655035,upsert,2,64,LatestOnly,12613465747135452669,0.0010325908660888672,True,,enqueued,,6
5985,4096,update,1785048353.6666312,,1785048353.6655421,upsert,3,64,LatestOnly,12613465747135452669,0.0010890960693359375,True,,enqueued,,7
5985,4096,update,1785048353.6667695,1785048353.6667695,1785048353.6654541,upsert,1,64,LatestOnly,12613465747135452669,0.0013153553009033203,True,,forwarded,,5
5985,4096,update,1785048353.6669,1785048353.6669,1785048353.6655035,upsert,2,64,LatestOnly,12613465747135452669,0.0013964176177978516,True,,forwarded,,6
5985,4096,update,1785048353.6670094,1785048353.6670094,1785048353.6655421,upsert,3,64,LatestOnly,12613465747135452669,0.0014672279357910156,True,,forwarded,,7
5985,4096,update,1785048365.4609215,,1785048365.4604716,upsert,0,64,LatestOnly,12523743054995375112,0.00044989585876464844,True,,enqueued,,8
5985,4096,update,1785048365.4613793,1785048365.4613793,1785048365.4604716,upsert,0,64,LatestOnly,12523743054995375112,0.0009076595306396484,True,,forwarded,,8
5985,4096,update,1785048365.4615314,,1785048365.4605708,upsert,1,64,LatestOnly,12523743054995375112,0.0009605884552001953,True,,enqueued,,9
5985,4096,update,1785048365.4616446,,1785048365.4606178,upsert,2,64,LatestOnly,12523743054995375112,0.0010268688201904297,True,,enqueued,,10
5985,4096,update,1785048365.4617407,,1785048365.4606552,upsert,3,64,LatestOnly,12523743054995375112,0.001085519790649414,True,,enqueued,,11
5985,4096,update,1785048365.4618998,1785048365.4618998,1785048365.4605708,upsert,1,64,LatestOnly,12523743054995375112,0.0013289451599121094,True,,forwarded,,9
5985,4096,update,1785048365.4620116,1785048365.4620116,1785048365.4606178,upsert,2,64,LatestOnly,12523743054995375112,0.0013937950134277344,True,,forwarded,,10
5985,4096,update,1785048365.4621136,1785048365.4621136,1785048365.4606552,upsert,3,64,LatestOnly,12523743054995375112,0.0014584064483642578,True,,forwarded,,11
5985,2048,update,1785048369.2129052,,1785048369.2124336,upsert,0,64,LatestOnly,9971321710674973507,0.0004715919494628906,True,,enqueued,,12
5985,2048,update,1785048369.2133644,1785048369.2133644,1785048369.2124336,upsert,0,64,LatestOnly,9971321710674973507,0.0009307861328125,True,,forwarded,,12
5985,2048,update,1785048369.2135134,,1785048369.2125351,upsert,1,64,LatestOnly,9971321710674973507,0.000978231430053711,True,,enqueued,,13
5985,2048,update,1785048369.213627,,1785048369.2125826,upsert,2,64,LatestOnly,9971321710674973507,0.0010445117950439453,True,,enqueued,,14
5985,2048,update,1785048369.2137234,,1785048369.212621,upsert,3,64,LatestOnly,9971321710674973507,0.001102447509765625,True,,enqueued,,15
5985,2048,update,1785048369.213883,1785048369.213883,1785048369.2125351,upsert,1,64,LatestOnly,9971321710674973507,0.0013477802276611328,True,,forwarded,,13
5985,2048,update,1785048369.2139974,1785048369.2139974,1785048369.2125826,upsert,2,64,LatestOnly,9971321710674973507,0.0014147758483886719,True,,forwarded,,14
5985,2048,update,1785048369.2141001,1785048369.2141001,1785048369.212621,upsert,3,64,LatestOnly,9971321710674973507,0.0014791488647460938,True,,forwarded,,15
5985,2048,update,1785048373.043925,,1785048373.043472,upsert,0,64,LatestOnly,4650049274038987083,0.00045299530029296875,True,,enqueued,,16
5985,2048,update,1785048373.0443633,1785048373.0443633,1785048373.043472,upsert,0,64,LatestOnly,4650049274038987083,0.0008912086486816406,True,,forwarded,,16
5985,2048,update,1785048373.0445147,,1785048373.0435922,upsert,1,64,LatestOnly,4650049274038987083,0.0009224414825439453,True,,enqueued,,17
5985,2048,update,1785048373.0446248,,1785048373.043657,upsert,2,64,LatestOnly,4650049274038987083,0.0009677410125732422,True,,enqueued,,18
5985,2048,update,1785048373.0447197,,1785048373.0437171,upsert,3,64,LatestOnly,4650049274038987083,0.0010025501251220703,True,,enqueued,,19
5985,2048,update,1785048373.0448802,1785048373.0448802,1785048373.0435922,upsert,1,64,LatestOnly,4650049274038987083,0.0012879371643066406,True,,forwarded,,17
5985,2048,update,1785048373.0449936,1785048373.0449936,1785048373.043657,upsert,2,64,LatestOnly,4650049274038987083,0.0013365745544433594,True,,forwarded,,18
5985,2048,update,1785048373.0450945,1785048373.0450945,1785048373.0437171,upsert,3,64,LatestOnly,4650049274038987083,0.0013773441314697266,True,,forwarded,,19
5985,1024,update,1785048374.3337326,,1785048374.3333225,upsert,0,64,LatestOnly,3163096543987652428,0.0004100799560546875,True,,enqueued,,20
5985,1024,update,1785048374.334198,1785048374.334198,1785048374.3333225,upsert,0,64,LatestOnly,3163096543987652428,0.0008754730224609375,True,,forwarded,,20
5985,1024,update,1785048374.3343427,,1785048374.33342,upsert,1,64,LatestOnly,3163096543987652428,0.0009226799011230469,True,,enqueued,,21
5985,1024,update,1785048374.3344538,,1785048374.3334687,upsert,2,64,LatestOnly,3163096543987652428,0.0009851455688476562,True,,enqueued,,22
5985,1024,update,1785048374.3345475,,1785048374.3335085,upsert,3,64,LatestOnly,3163096543987652428,0.0010390281677246094,True,,enqueued,,23
5985,1024,update,1785048374.334683,1785048374.334683,1785048374.33342,upsert,1,64,LatestOnly,3163096543987652428,0.0012629032135009766,True,,forwarded,,21
5985,1024,update,1785048374.3347979,1785048374.3347979,1785048374.3334687,upsert,2,64,LatestOnly,3163096543987652428,0.001329183578491211,True,,forwarded,,22
5985,1024,update,1785048374.3348804,1785048374.3348804,1785048374.3335085,upsert,3,64,LatestOnly,3163096543987652428,0.0013718605041503906,True,,forwarded,,23
5985,1024,update,1785048375.6541944,,1785048375.6537633,upsert,0,64,LatestOnly,10402019323283478844,0.000431060791015625,True,,enqueued,,24
5985,1024,update,1785048375.6545982,1785048375.6545982,1785048375.6537633,upsert,0,64,LatestOnly,10402019323283478844,0.0008349418640136719,True,,forwarded,,24
5985,1024,update,1785048375.654734,,1785048375.6538713,upsert,1,64,LatestOnly,10402019323283478844,0.0008625984191894531,True,,enqueued,,25
5985,1024,update,1785048375.6548758,,1785048375.6539195,upsert,2,64,LatestOnly,10402019323283478844,0.0009562969207763672,True,,enqueued,,26
5985,1024,update,1785048375.654969,,1785048375.6539586,upsert,3,64,LatestOnly,10402019323283478844,0.0010104179382324219,True,,enqueued,,27
5985,1024,update,1785048375.6550758,1785048375.6550758,1785048375.6538713,upsert,1,64,LatestOnly,10402019323283478844,0.0012044906616210938,True,,forwarded,,25
5985,1024,update,1785048376.9624643,,1785048376.9620602,upsert,0,64,LatestOnly,14064140743279553366,0.00040411949157714844,True,,enqueued,,28
