experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,0,0,15769623694692820738,upsert,1785056229.1659904,1785056229.169954,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,1,1,15769623694692820738,upsert,1785056229.1660943,1785056229.1700742,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,4,0,12613465747135452669,upsert,1785056241.2891228,1785056241.2929244,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,7,3,12613465747135452669,upsert,1785056241.2893136,1785056241.2930071,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,8,0,12523743054995375112,upsert,1785056253.682932,1785056253.6859214,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,9,1,12523743054995375112,upsert,1785056253.683035,1785056253.686006,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,12,0,9971321710674973507,upsert,1785056257.7829247,1785056257.7858567,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,15,3,9971321710674973507,upsert,1785056257.7831092,1785056257.7859392,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,16,0,4650049274038987083,upsert,1785056261.6554427,1785056261.657976,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,19,3,4650049274038987083,upsert,1785056261.6556206,1785056261.6580586,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,20,0,3163096543987652428,upsert,1785056263.086183,1785056263.0886853,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,21,1,3163096543987652428,upsert,1785056263.0862825,1785056263.088768,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,24,0,10402019323283478844,upsert,1785056264.461163,1785056264.4623928,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,27,3,10402019323283478844,upsert,1785056264.4612584,1785056264.4627872,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,28,0,14064140743279553366,upsert,1785056265.8325152,1785056265.8351245,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,29,1,14064140743279553366,upsert,1785056265.8326182,1785056265.8352082,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,32,0,12376960631178457983,upsert,1785056267.1589994,1785056267.162726,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,33,1,12376960631178457983,upsert,1785056267.1590986,1785056267.1628206,1024,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,36,0,947483498426156190,upsert,1785056279.6795692,1785056279.6841345,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,38,2,947483498426156190,upsert,1785056279.6797233,1785056279.6842256,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,40,0,3073007241776570211,upsert,1785056292.2253618,1785056292.228591,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,43,3,3073007241776570211,upsert,1785056292.2255466,1785056292.2286754,4096,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,44,0,14108233664250482536,upsert,1785056296.0848615,1785056296.0877895,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,47,3,14108233664250482536,upsert,1785056296.0850468,1785056296.0878732,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,48,0,14774026810505956694,upsert,1785056299.903824,1785056299.9067464,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,50,2,14774026810505956694,upsert,1785056299.9039717,1785056299.9068315,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,52,0,5281956220402968541,upsert,1785056303.8478556,1785056310.967467,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,55,3,5281956220402968541,upsert,1785056303.8480384,1785056314.2174573,2048,64
20260726_formal4t4_reuse_intensive_Adaptive@rho0.5_rep0,0,Adaptive@rho0.5,Adaptive,0.5,reuse_intensive,dispatcher_arrival,19500,56,0,1785562587857272681,upsert,1785056305.1881723,1785056317.4673421,1024,64
