cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
13133,4096,update,1785045116.0729537,,1785045116.0724757,upsert,0,64,RateFIFO,15769623694692820738,0.0004780292510986328,True,,enqueued,,0
13133,4096,update,1785045116.0734446,1785045116.0734446,1785045116.0724757,upsert,0,64,RateFIFO,15769623694692820738,0.00096893310546875,True,,forwarded,,0
13133,4096,update,1785045116.0736048,,1785045116.0725682,upsert,1,64,RateFIFO,15769623694692820738,0.0010366439819335938,False,,suppressed,rate_limit,1
13133,4096,update,1785045116.0737078,,1785045116.072626,upsert,2,64,RateFIFO,15769623694692820738,0.001081705093383789,False,,suppressed,rate_limit,2
13133,4096,update,1785045116.0738134,,1785045116.0726693,upsert,3,64,RateFIFO,15769623694692820738,0.0011441707611083984,False,,suppressed,rate_limit,3
13133,2048,update,1785045119.8116772,,1785045119.8111885,upsert,0,64,RateFIFO,12613465747135452669,0.0004887580871582031,True,,enqueued,,4
13133,2048,update,1785045119.8121662,1785045119.8121662,1785045119.8111885,upsert,0,64,RateFIFO,12613465747135452669,0.0009777545928955078,True,,forwarded,,4
13133,2048,update,1785045119.81232,,1785045119.811382,upsert,3,64,RateFIFO,12613465747135452669,0.0009379386901855469,False,,suppressed,rate_limit,7
13133,2048,update,1785045119.8124225,,1785045119.8112931,upsert,1,64,RateFIFO,12613465747135452669,0.0011293888092041016,False,,suppressed,rate_limit,5
13133,2048,update,1785045119.8125095,,1785045119.811343,upsert,2,64,RateFIFO,12613465747135452669,0.0011665821075439453,False,,suppressed,rate_limit,6
13133,2048,update,1785045123.5890627,,1785045123.5885918,upsert,0,64,RateFIFO,12523743054995375112,0.00047087669372558594,True,,enqueued,,8
13133,2048,update,1785045123.5895097,1785045123.5895097,1785045123.5885918,upsert,0,64,RateFIFO,12523743054995375112,0.0009179115295410156,True,,forwarded,,8
13133,2048,update,1785045123.5896606,,1785045123.588791,upsert,3,64,RateFIFO,12523743054995375112,0.0008697509765625,False,,suppressed,rate_limit,11
13133,2048,update,1785045123.5897636,,1785045123.58874,upsert,2,64,RateFIFO,12523743054995375112,0.0010235309600830078,False,,suppressed,rate_limit,10
13133,2048,update,1785045123.5898755,,1785045123.5886927,upsert,1,64,RateFIFO,12523743054995375112,0.0011827945709228516,False,,suppressed,rate_limit,9
13133,1024,update,1785045124.8682506,,1785045124.8678124,upsert,0,64,RateFIFO,9971321710674973507,0.0004382133483886719,True,,enqueued,,12
13133,1024,update,1785045124.8687067,1785045124.8687067,1785045124.8678124,upsert,0,64,RateFIFO,9971321710674973507,0.0008943080902099609,True,,forwarded,,12
13133,1024,update,1785045124.868885,,1785045124.8679135,upsert,1,64,RateFIFO,9971321710674973507,0.0009715557098388672,False,,suppressed,rate_limit,13
13133,1024,update,1785045124.8689892,,1785045124.8679612,upsert,2,64,RateFIFO,9971321710674973507,0.0010280609130859375,False,,suppressed,rate_limit,14
13133,1024,update,1785045124.8690755,,1785045124.8679996,upsert,3,64,RateFIFO,9971321710674973507,0.0010759830474853516,False,,suppressed,rate_limit,15
13133,1024,update,1785045126.2519507,,1785045126.2514591,upsert,0,64,RateFIFO,4650049274038987083,0.0004916191101074219,True,,enqueued,,16
