experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,0,0,15769623694692820738,upsert,1785049884.0661018,1785049884.0691524,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,2,2,15769623694692820738,upsert,1785049884.066253,1785049884.0692635,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,1,1,15769623694692820738,upsert,1785049884.0661912,1785049884.0693245,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,3,3,15769623694692820738,upsert,1785049884.0662968,1785049884.0693724,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,4,0,12613465747135452669,upsert,1785049887.8442132,1785049887.8469365,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,5,1,12613465747135452669,upsert,1785049887.844309,1785049887.8470488,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,6,2,12613465747135452669,upsert,1785049887.8443542,1785049887.8471224,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,7,3,12613465747135452669,upsert,1785049887.8443918,1785049887.8471859,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,8,0,12523743054995375112,upsert,1785049889.1988108,1785049889.2025583,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,10,2,12523743054995375112,upsert,1785049889.1989753,1785049889.202655,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,11,3,12523743054995375112,upsert,1785049889.1990137,1785049889.2027187,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,9,1,12523743054995375112,upsert,1785049889.1989264,1785049889.202771,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,12,0,9971321710674973507,upsert,1785049893.0616028,1785049893.0641062,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,15,3,9971321710674973507,upsert,1785049893.061801,1785049894.100126,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,14,2,9971321710674973507,upsert,1785049893.0617385,1785049895.240538,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,13,1,9971321710674973507,upsert,1785049893.0616953,1785049895.2406528,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,16,0,4650049274038987083,upsert,1785049894.422859,1785049900.486147,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,19,3,4650049274038987083,upsert,1785049894.4230368,1785049900.4862456,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,18,2,4650049274038987083,upsert,1785049894.4229991,1785049904.0300324,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,17,1,4650049274038987083,upsert,1785049894.4229522,1785049904.0301344,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,20,0,3163096543987652428,upsert,1785049898.3344352,1785049908.2577598,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,22,2,3163096543987652428,upsert,1785049898.3345742,1785049908.2578924,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,21,1,3163096543987652428,upsert,1785049898.3345282,1785049909.41597,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,23,3,3163096543987652428,upsert,1785049898.3346145,1785049909.4160857,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,24,0,10402019323283478844,upsert,1785049899.6922212,1785049911.1173449,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,27,3,10402019323283478844,upsert,1785049899.692396,1785049911.1174107,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,26,2,10402019323283478844,upsert,1785049899.6923573,1785049912.2756336,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,25,1,10402019323283478844,upsert,1785049899.6923122,1785049912.2757332,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,28,0,14064140743279553366,upsert,1785049901.0054953,1785049913.9770565,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,30,2,14064140743279553366,upsert,1785049901.0056746,1785049913.9771626,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,29,1,14064140743279553366,upsert,1785049901.0056114,1785049915.1352186,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,31,3,14064140743279553366,upsert,1785049901.0057118,1785049915.1352773,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,32,0,12376960631178457983,upsert,1785049904.855216,1785049916.8365955,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,35,3,12376960631178457983,upsert,1785049904.8553958,1785049916.836695,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,34,2,12376960631178457983,upsert,1785049904.8553574,1785049917.9948072,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,33,1,12376960631178457983,upsert,1785049904.8553095,1785049917.9948592,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,36,0,947483498426156190,upsert,1785049917.0046768,1785049920.854535,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,37,1,947483498426156190,upsert,1785049917.0047634,1785049920.8545887,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,38,2,947483498426156190,upsert,1785049917.004839,1785049923.1352797,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,39,3,947483498426156190,upsert,1785049917.00488,1785049923.135371,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,40,0,3073007241776570211,upsert,1785049918.3891761,1785049924.2928734,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,41,1,3073007241776570211,upsert,1785049918.3892689,1785049924.2929697,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,42,2,3073007241776570211,upsert,1785049918.3893168,1785049925.415915,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,43,3,3073007241776570211,upsert,1785049918.3893566,1785049925.4159691,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,44,0,14108233664250482536,upsert,1785049931.073522,1785049931.075332,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,47,3,14108233664250482536,upsert,1785049931.0736678,1785049931.075365,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,46,2,14108233664250482536,upsert,1785049931.0736365,1785049932.3786592,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,45,1,14108233664250482536,upsert,1785049931.0736003,1785049932.6496117,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,48,0,14774026810505956694,upsert,1785049932.4322567,1785049938.22406,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,51,3,14774026810505956694,upsert,1785049932.432427,1785049938.2241516,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,50,2,14774026810505956694,upsert,1785049932.4323902,1785049942.3516908,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,49,1,14774026810505956694,upsert,1785049932.4323468,1785049946.5220034,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,52,0,5281956220402968541,upsert,1785049933.8029268,1785049950.6922116,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,53,1,5281956220402968541,upsert,1785049933.8030207,1785049950.6923168,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,54,2,5281956220402968541,upsert,1785049933.8030663,1785049956.479362,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,55,3,5281956220402968541,upsert,1785049933.8031056,1785049960.6496499,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,56,0,1785562587857272681,upsert,1785049937.7549577,1785049966.2241216,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,59,3,1785562587857272681,upsert,1785049937.7550633,1785049966.2242253,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,57,1,1785562587857272681,upsert,1785049937.7550168,1785049971.75605,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,58,2,1785562587857272681,upsert,1785049937.755043,1785049975.1009185,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,60,0,1610475058989402671,upsert,1785049941.6907315,1785049977.399127,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,61,1,1610475058989402671,upsert,1785049941.6908453,1785049977.3992276,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,62,2,1610475058989402671,upsert,1785049941.6908956,1785049979.6798687,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,63,3,1610475058989402671,upsert,1785049941.6909342,1785049981.3991785,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,65,3,15769623694692820738,upsert,1785049943.007026,1785049983.6974123,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,66,1,3644968828599158073,upsert,1785049943.0070744,1785049983.6975129,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,67,2,4650049274038987083,upsert,1785049943.0071177,1785049985.9780495,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,68,3,12523743054995375112,upsert,1785049943.7011867,1785049987.697393,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,69,0,15769623694692820738,upsert,1785049943.7014663,1785049989.995687,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,70,2,12613465747135452669,upsert,1785049943.7015185,1785049989.9958084,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,71,1,9971321710674973507,upsert,1785049943.7015634,1785049991.6973772,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,72,3,13378001954599623759,upsert,1785049955.6657615,1785049992.6840475,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,74,2,16342886595574764735,upsert,1785049955.6659503,1785049993.4167192,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,73,1,9417075026054648240,upsert,1785049955.665901,1785049993.4168344,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,75,0,3163096543987652428,upsert,1785049955.665993,1785049994.6840534,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,76,0,12376960631178457983,upsert,1785049956.5708418,1785049995.5437257,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,78,1,5281956220402968541,upsert,1785049956.5709822,1785049996.276361,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,79,3,1785562587857272681,upsert,1785049956.5710275,1785049996.2764575,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,80,3,155989354309277790,upsert,1785049967.482313,1785049997.5436199,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,81,1,3073007241776570211,upsert,1785049967.4824104,1785049998.5569856,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,82,0,12613465747135452669,upsert,1785049967.482461,1785050000.276337,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,83,2,15769623694692820738,upsert,1785049967.4825065,1785050000.2764053,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,84,2,9940797030998834804,upsert,1785049978.12784,1785050001.561274,4096,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,86,1,1187225797315579929,upsert,1785049978.1279895,1785050002.4208965,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,87,0,5281956220402968541,upsert,1785049978.1280336,1785050003.135979,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,85,3,14064140743279553366,upsert,1785049978.1279404,1785050003.1360703,1024,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,88,0,9971321710674973507,upsert,1785049981.9477034,1785050004.4209013,2048,64
20260726_formal4t4_reuse_intensive_LatestOnly@rho0.5_rep0,0,LatestOnly@rho0.5,LatestOnly,0.5,reuse_intensive,dispatcher_arrival,38263,89,1,12613465747135452669,upsert,1785049981.9480639,1785050005.2805197,2048,64
