cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
19500,1024,update,1785056229.1664672,,1785056229.1659904,upsert,0,64,Adaptive,15769623694692820738,0.000476837158203125,True,,enqueued,,0
19500,1024,update,1785056229.1670306,1785056229.1670306,1785056229.1659904,upsert,0,64,Adaptive,15769623694692820738,0.0010402202606201172,True,,forwarded,,0
19500,1024,update,1785056229.167202,,1785056229.1660943,upsert,1,64,Adaptive,15769623694692820738,0.0011076927185058594,True,,enqueued,,1
19500,1024,update,1785056229.1673486,,1785056229.166158,upsert,2,64,Adaptive,15769623694692820738,0.0011906623840332031,False,,suppressed,duplicate_holder,2
19500,1024,update,1785056229.1674485,,1785056229.1662004,upsert,3,64,Adaptive,15769623694692820738,0.0012481212615966797,False,,suppressed,duplicate_holder,3
19500,1024,update,1785056229.1676118,1785056229.1676118,1785056229.1660943,upsert,1,64,Adaptive,15769623694692820738,0.0015175342559814453,True,,forwarded,,1
19500,4096,update,1785056241.2895293,,1785056241.2891228,upsert,0,64,Adaptive,12613465747135452669,0.00040650367736816406,True,,enqueued,,4
19500,4096,update,1785056241.2898278,1785056241.2898278,1785056241.2891228,upsert,0,64,Adaptive,12613465747135452669,0.0007050037384033203,True,,forwarded,,4
19500,4096,update,1785056241.2899134,,1785056241.2893136,upsert,3,64,Adaptive,12613465747135452669,0.0005998611450195312,True,,enqueued,,7
19500,4096,update,1785056241.2899818,,1785056241.2892292,upsert,1,64,Adaptive,12613465747135452669,0.0007526874542236328,False,,suppressed,duplicate_holder,5
19500,4096,update,1785056241.290029,,1785056241.2892768,upsert,2,64,Adaptive,12613465747135452669,0.0007522106170654297,False,,suppressed,duplicate_holder,6
19500,4096,update,1785056241.2900977,1785056241.2900977,1785056241.2893136,upsert,3,64,Adaptive,12613465747135452669,0.0007841587066650391,True,,forwarded,,7
19500,4096,update,1785056253.68339,,1785056253.682932,upsert,0,64,Adaptive,12523743054995375112,0.00045800209045410156,True,,enqueued,,8
19500,4096,update,1785056253.6838982,1785056253.6838982,1785056253.682932,upsert,0,64,Adaptive,12523743054995375112,0.0009663105010986328,True,,forwarded,,8
19500,4096,update,1785056253.684053,,1785056253.683035,upsert,1,64,Adaptive,12523743054995375112,0.0010180473327636719,True,,enqueued,,9
19500,4096,update,1785056253.6841886,,1785056253.6830819,upsert,2,64,Adaptive,12523743054995375112,0.0011067390441894531,False,,suppressed,duplicate_holder,10
19500,4096,update,1785056253.6845253,,1785056253.6831205,upsert,3,64,Adaptive,12523743054995375112,0.0014047622680664062,False,,suppressed,duplicate_holder,11
19500,4096,update,1785056253.6848266,1785056253.6848266,1785056253.683035,upsert,1,64,Adaptive,12523743054995375112,0.0017917156219482422,True,,forwarded,,9
19500,2048,update,1785056257.783389,,1785056257.7829247,upsert,0,64,Adaptive,9971321710674973507,0.00046443939208984375,True,,enqueued,,12
19500,2048,update,1785056257.7839174,1785056257.7839174,1785056257.7829247,upsert,0,64,Adaptive,9971321710674973507,0.0009927749633789062,True,,forwarded,,12
19500,2048,update,1785056257.7840872,,1785056257.7831092,upsert,3,64,Adaptive,9971321710674973507,0.0009779930114746094,True,,enqueued,,15
19500,2048,update,1785056257.7842884,,1785056257.7830696,upsert,2,64,Adaptive,9971321710674973507,0.0012187957763671875,False,,suppressed,duplicate_holder,14
19500,2048,update,1785056257.7844038,,1785056257.783023,upsert,1,64,Adaptive,9971321710674973507,0.0013806819915771484,False,,suppressed,duplicate_holder,13
19500,2048,update,1785056257.7845929,1785056257.7845929,1785056257.7831092,upsert,3,64,Adaptive,9971321710674973507,0.0014836788177490234,True,,forwarded,,15
19500,2048,update,1785056261.6559439,,1785056261.6554427,upsert,0,64,Adaptive,4650049274038987083,0.0005011558532714844,True,,enqueued,,16
19500,2048,update,1785056261.6564171,1785056261.6564171,1785056261.6554427,upsert,0,64,Adaptive,4650049274038987083,0.0009744167327880859,True,,forwarded,,16
19500,2048,update,1785056261.6565683,,1785056261.6556206,upsert,3,64,Adaptive,4650049274038987083,0.0009477138519287109,True,,enqueued,,19
19500,2048,update,1785056261.6567023,,1785056261.6555827,upsert,2,64,Adaptive,4650049274038987083,0.0011196136474609375,False,,suppressed,duplicate_holder,18
19500,2048,update,1785056261.6568198,,1785056261.6555376,upsert,1,64,Adaptive,4650049274038987083,0.0012822151184082031,False,,suppressed,duplicate_holder,17
19500,2048,update,1785056261.656967,1785056261.656967,1785056261.6556206,upsert,3,64,Adaptive,4650049274038987083,0.0013463497161865234,True,,forwarded,,19
19500,1024,update,1785056263.086629,,1785056263.086183,upsert,0,64,Adaptive,3163096543987652428,0.0004458427429199219,True,,enqueued,,20
19500,1024,update,1785056263.087132,1785056263.087132,1785056263.086183,upsert,0,64,Adaptive,3163096543987652428,0.0009489059448242188,True,,forwarded,,20
19500,1024,update,1785056263.0872838,,1785056263.0862825,upsert,1,64,Adaptive,3163096543987652428,0.0010013580322265625,True,,enqueued,,21
19500,1024,update,1785056263.0874186,,1785056263.0863304,upsert,2,64,Adaptive,3163096543987652428,0.0010881423950195312,False,,suppressed,duplicate_holder,22
19500,1024,update,1785056263.0875208,,1785056263.0863705,upsert,3,64,Adaptive,3163096543987652428,0.001150369644165039,False,,suppressed,duplicate_holder,23
19500,1024,update,1785056263.0876598,1785056263.0876598,1785056263.0862825,upsert,1,64,Adaptive,3163096543987652428,0.0013773441314697266,True,,forwarded,,21
19500,1024,update,1785056264.4615502,,1785056264.461163,upsert,0,64,Adaptive,10402019323283478844,0.0003871917724609375,True,,enqueued,,24
19500,1024,update,1785056264.4620562,1785056264.4620562,1785056264.461163,upsert,0,64,Adaptive,10402019323283478844,0.0008931159973144531,True,,forwarded,,24
19500,1024,update,1785056264.4622123,,1785056264.4612584,upsert,3,64,Adaptive,10402019323283478844,0.0009539127349853516,True,,enqueued,,27
19500,1024,update,1785056264.4623551,,1785056264.4612386,upsert,2,64,Adaptive,10402019323283478844,0.0011165142059326172,False,,suppressed,duplicate_holder,26
