cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
15926,4096,update,1785053078.7209625,,1785053078.7204566,upsert,0,64,StaticSemantic,15769623694692820738,0.0005059242248535156,True,,enqueued,,0
15926,4096,update,1785053078.7214296,1785053078.7214296,1785053078.7204566,upsert,0,64,StaticSemantic,15769623694692820738,0.0009729862213134766,True,,forwarded,,0
15926,4096,update,1785053078.721577,,1785053078.7206397,upsert,2,64,StaticSemantic,15769623694692820738,0.0009372234344482422,True,,enqueued,,2
15926,4096,update,1785053078.721692,,1785053078.7205782,upsert,1,64,StaticSemantic,15769623694692820738,0.0011138916015625,False,,suppressed,duplicate_holder,1
15926,4096,update,1785053078.7218006,,1785053078.7206795,upsert,3,64,StaticSemantic,15769623694692820738,0.0011210441589355469,False,,suppressed,duplicate_holder,3
15926,4096,update,1785053078.7219565,1785053078.7219565,1785053078.7206397,upsert,2,64,StaticSemantic,15769623694692820738,0.0013167858123779297,True,,forwarded,,2
15926,2048,update,1785053082.4314222,,1785053082.4309642,upsert,0,64,StaticSemantic,12613465747135452669,0.00045800209045410156,True,,enqueued,,4
15926,2048,update,1785053082.4318771,1785053082.4318771,1785053082.4309642,upsert,0,64,StaticSemantic,12613465747135452669,0.0009129047393798828,True,,forwarded,,4
15926,2048,update,1785053082.432021,,1785053082.4311602,upsert,3,64,StaticSemantic,12613465747135452669,0.0008606910705566406,True,,enqueued,,7
15926,2048,update,1785053082.4321358,,1785053082.4310727,upsert,1,64,StaticSemantic,12613465747135452669,0.0010631084442138672,False,,suppressed,duplicate_holder,5
15926,2048,update,1785053082.43223,,1785053082.431122,upsert,2,64,StaticSemantic,12613465747135452669,0.001107931137084961,False,,suppressed,duplicate_holder,6
15926,2048,update,1785053082.4323707,1785053082.4323707,1785053082.4311602,upsert,3,64,StaticSemantic,12613465747135452669,0.0012104511260986328,True,,forwarded,,7
15926,2048,update,1785053086.280349,,1785053086.2798812,upsert,0,64,StaticSemantic,12523743054995375112,0.0004677772521972656,True,,enqueued,,8
15926,2048,update,1785053086.2808118,1785053086.2808118,1785053086.2798812,upsert,0,64,StaticSemantic,12523743054995375112,0.0009305477142333984,True,,forwarded,,8
15926,2048,update,1785053086.2809603,,1785053086.2800536,upsert,3,64,StaticSemantic,12523743054995375112,0.0009067058563232422,True,,enqueued,,11
15926,2048,update,1785053086.281082,,1785053086.2800155,upsert,2,64,StaticSemantic,12523743054995375112,0.001066446304321289,False,,suppressed,duplicate_holder,10
15926,2048,update,1785053086.2811759,,1785053086.27997,upsert,1,64,StaticSemantic,12523743054995375112,0.0012059211730957031,False,,suppressed,duplicate_holder,9
15926,2048,update,1785053086.281316,1785053086.281316,1785053086.2800536,upsert,3,64,StaticSemantic,12523743054995375112,0.0012624263763427734,True,,forwarded,,11
15926,1024,update,1785053087.5881765,,1785053087.5877304,upsert,0,64,StaticSemantic,9971321710674973507,0.00044608116149902344,True,,enqueued,,12
15926,1024,update,1785053087.588603,1785053087.588603,1785053087.5877304,upsert,0,64,StaticSemantic,9971321710674973507,0.0008726119995117188,True,,forwarded,,12
15926,1024,update,1785053087.5887485,,1785053087.5878906,upsert,2,64,StaticSemantic,9971321710674973507,0.0008578300476074219,True,,enqueued,,14
15926,1024,update,1785053087.5888925,,1785053087.5878458,upsert,1,64,StaticSemantic,9971321710674973507,0.0010466575622558594,False,,suppressed,duplicate_holder,13
15926,1024,update,1785053087.5889862,,1785053087.5879295,upsert,3,64,StaticSemantic,9971321710674973507,0.001056671142578125,False,,suppressed,duplicate_holder,15
15926,1024,update,1785053087.5891216,1785053087.5891216,1785053087.5878906,upsert,2,64,StaticSemantic,9971321710674973507,0.0012309551239013672,True,,forwarded,,14
15926,1024,update,1785053088.9214633,,1785053088.921064,upsert,0,64,StaticSemantic,4650049274038987083,0.0003993511199951172,True,,enqueued,,16
15926,1024,update,1785053088.9218907,1785053088.9218907,1785053088.921064,upsert,0,64,StaticSemantic,4650049274038987083,0.0008268356323242188,True,,forwarded,,16
