cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
38263,1024,update,1785049884.0664868,,1785049884.0661018,upsert,0,64,LatestOnly,15769623694692820738,0.00038504600524902344,True,,enqueued,,0
38263,1024,update,1785049884.0669599,1785049884.0669599,1785049884.0661018,upsert,0,64,LatestOnly,15769623694692820738,0.0008580684661865234,True,,forwarded,,0
38263,1024,update,1785049884.0671113,,1785049884.066253,upsert,2,64,LatestOnly,15769623694692820738,0.000858306884765625,True,,enqueued,,2
38263,1024,update,1785049884.0672224,,1785049884.0661912,upsert,1,64,LatestOnly,15769623694692820738,0.0010311603546142578,True,,enqueued,,1
38263,1024,update,1785049884.0673165,,1785049884.0662968,upsert,3,64,LatestOnly,15769623694692820738,0.0010197162628173828,True,,enqueued,,3
38263,1024,update,1785049884.0674691,1785049884.0674691,1785049884.066253,upsert,2,64,LatestOnly,15769623694692820738,0.0012161731719970703,True,,forwarded,,2
38263,1024,update,1785049884.0675936,1785049884.0675936,1785049884.0661912,upsert,1,64,LatestOnly,15769623694692820738,0.0014023780822753906,True,,forwarded,,1
38263,1024,update,1785049884.0677087,1785049884.0677087,1785049884.0662968,upsert,3,64,LatestOnly,15769623694692820738,0.0014119148254394531,True,,forwarded,,3
38263,2048,update,1785049887.844471,,1785049887.8442132,upsert,0,64,LatestOnly,12613465747135452669,0.00025773048400878906,True,,enqueued,,4
38263,2048,update,1785049887.8446636,1785049887.8446636,1785049887.8442132,upsert,0,64,LatestOnly,12613465747135452669,0.00045037269592285156,True,,forwarded,,4
38263,2048,update,1785049887.8447716,,1785049887.844309,upsert,1,64,LatestOnly,12613465747135452669,0.00046253204345703125,True,,enqueued,,5
38263,2048,update,1785049887.8449073,,1785049887.8443542,upsert,2,64,LatestOnly,12613465747135452669,0.000553131103515625,True,,enqueued,,6
38263,2048,update,1785049887.8451114,1785049887.8451114,1785049887.844309,upsert,1,64,LatestOnly,12613465747135452669,0.0008022785186767578,True,,forwarded,,5
38263,2048,update,1785049887.8452256,1785049887.8452256,1785049887.8443542,upsert,2,64,LatestOnly,12613465747135452669,0.0008714199066162109,True,,forwarded,,6
38263,2048,update,1785049887.8453171,,1785049887.8443918,upsert,3,64,LatestOnly,12613465747135452669,0.0009253025054931641,True,,enqueued,,7
38263,2048,update,1785049887.8454378,1785049887.8454378,1785049887.8443918,upsert,3,64,LatestOnly,12613465747135452669,0.0010459423065185547,True,,forwarded,,7
38263,1024,update,1785049889.199231,,1785049889.1988108,upsert,0,64,LatestOnly,12523743054995375112,0.0004200935363769531,True,,enqueued,,8
38263,1024,update,1785049889.1996782,1785049889.1996782,1785049889.1988108,upsert,0,64,LatestOnly,12523743054995375112,0.0008673667907714844,True,,forwarded,,8
38263,1024,update,1785049889.1998498,,1785049889.1989753,upsert,2,64,LatestOnly,12523743054995375112,0.0008745193481445312,True,,enqueued,,10
38263,1024,update,1785049889.1999624,,1785049889.1990137,upsert,3,64,LatestOnly,12523743054995375112,0.0009486675262451172,True,,enqueued,,11
38263,1024,update,1785049889.2000551,,1785049889.1989264,upsert,1,64,LatestOnly,12523743054995375112,0.0011286735534667969,True,,enqueued,,9
38263,1024,update,1785049889.2001941,1785049889.2001941,1785049889.1989753,upsert,2,64,LatestOnly,12523743054995375112,0.0012187957763671875,True,,forwarded,,10
38263,1024,update,1785049889.2003052,1785049889.2003052,1785049889.1990137,upsert,3,64,LatestOnly,12523743054995375112,0.001291513442993164,True,,forwarded,,11
38263,1024,update,1785049889.2004063,1785049889.2004063,1785049889.1989264,upsert,1,64,LatestOnly,12523743054995375112,0.0014798641204833984,True,,forwarded,,9
38263,2048,update,1785049893.062051,,1785049893.0616028,upsert,0,64,LatestOnly,9971321710674973507,0.0004482269287109375,True,,enqueued,,12
38263,2048,update,1785049893.0624835,1785049893.0624835,1785049893.0616028,upsert,0,64,LatestOnly,9971321710674973507,0.0008807182312011719,True,,forwarded,,12
38263,2048,update,1785049893.0626273,,1785049893.061801,upsert,3,64,LatestOnly,9971321710674973507,0.0008263587951660156,True,,enqueued,,15
38263,2048,update,1785049893.062737,,1785049893.0617385,upsert,2,64,LatestOnly,9971321710674973507,0.0009984970092773438,True,,enqueued,,14
38263,2048,update,1785049893.0628493,,1785049893.0616953,upsert,1,64,LatestOnly,9971321710674973507,0.0011539459228515625,True,,enqueued,,13
38263,2048,update,1785049893.0629723,1785049893.0629723,1785049893.061801,upsert,3,64,LatestOnly,9971321710674973507,0.0011713504791259766,True,,forwarded,,15
