cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
11204,1024,update,1785052238.617309,,1785052238.6169014,upsert,0,64,StaticSemantic,15769623694692820738,0.0004076957702636719,True,,enqueued,,0
11204,1024,update,1785052238.6177516,1785052238.6177516,1785052238.6169014,upsert,0,64,StaticSemantic,15769623694692820738,0.0008502006530761719,True,,forwarded,,0
11204,1024,update,1785052238.6179323,,1785052238.617015,upsert,3,64,StaticSemantic,15769623694692820738,0.0009174346923828125,True,,enqueued,,3
11204,1024,update,1785052238.6180477,,1785052238.616996,upsert,2,64,StaticSemantic,15769623694692820738,0.0010516643524169922,False,,suppressed,duplicate_holder,2
11204,1024,update,1785052238.6181421,,1785052238.616967,upsert,1,64,StaticSemantic,15769623694692820738,0.0011751651763916016,False,,suppressed,duplicate_holder,1
11204,1024,update,1785052238.6182947,1785052238.6182947,1785052238.617015,upsert,3,64,StaticSemantic,15769623694692820738,0.0012798309326171875,True,,forwarded,,3
11204,4096,update,1785052251.0620556,,1785052251.0616124,upsert,0,64,StaticSemantic,12613465747135452669,0.0004432201385498047,True,,enqueued,,4
11204,4096,update,1785052251.0624707,1785052251.0624707,1785052251.0616124,upsert,0,64,StaticSemantic,12613465747135452669,0.000858306884765625,True,,forwarded,,4
11204,4096,update,1785052251.062621,,1785052251.0618122,upsert,3,64,StaticSemantic,12613465747135452669,0.0008089542388916016,True,,enqueued,,7
11204,4096,update,1785052251.0627377,,1785052251.0617528,upsert,2,64,StaticSemantic,12613465747135452669,0.0009849071502685547,False,,suppressed,duplicate_holder,6
11204,4096,update,1785052251.0628695,,1785052251.061707,upsert,1,64,StaticSemantic,12613465747135452669,0.0011625289916992188,False,,suppressed,duplicate_holder,5
11204,4096,update,1785052251.0630097,1785052251.0630097,1785052251.0618122,upsert,3,64,StaticSemantic,12613465747135452669,0.0011975765228271484,True,,forwarded,,7
11204,4096,update,1785052264.0737655,,1785052264.0733106,upsert,0,64,StaticSemantic,12523743054995375112,0.00045490264892578125,True,,enqueued,,8
11204,4096,update,1785052264.0742702,1785052264.0742702,1785052264.0733106,upsert,0,64,StaticSemantic,12523743054995375112,0.0009596347808837891,True,,forwarded,,8
11204,4096,update,1785052264.0744271,,1785052264.0734656,upsert,2,64,StaticSemantic,12523743054995375112,0.0009615421295166016,True,,enqueued,,10
11204,4096,update,1785052264.0745466,,1785052264.0735047,upsert,3,64,StaticSemantic,12523743054995375112,0.0010418891906738281,False,,suppressed,duplicate_holder,11
11204,4096,update,1785052264.0746422,,1785052264.073418,upsert,1,64,StaticSemantic,12523743054995375112,0.0012242794036865234,False,,suppressed,duplicate_holder,9
11204,4096,update,1785052264.0747964,1785052264.0747964,1785052264.0734656,upsert,2,64,StaticSemantic,12523743054995375112,0.0013308525085449219,True,,forwarded,,10
11204,2048,update,1785052268.1222284,,1785052268.1217303,upsert,0,64,StaticSemantic,9971321710674973507,0.0004980564117431641,True,,enqueued,,12
11204,2048,update,1785052268.1226778,1785052268.1226778,1785052268.1217303,upsert,0,64,StaticSemantic,9971321710674973507,0.0009474754333496094,True,,forwarded,,12
11204,2048,update,1785052268.1228552,,1785052268.1219523,upsert,3,64,StaticSemantic,9971321710674973507,0.0009028911590576172,True,,enqueued,,15
11204,2048,update,1785052268.1229758,,1785052268.1219127,upsert,2,64,StaticSemantic,9971321710674973507,0.0010631084442138672,False,,suppressed,duplicate_holder,14
11204,2048,update,1785052268.1230707,,1785052268.1218636,upsert,1,64,StaticSemantic,9971321710674973507,0.001207113265991211,False,,suppressed,duplicate_holder,13
11204,2048,update,1785052268.1232197,1785052268.1232197,1785052268.1219523,upsert,3,64,StaticSemantic,9971321710674973507,0.0012674331665039062,True,,forwarded,,15
11204,2048,update,1785052272.0025508,,1785052272.002147,upsert,0,64,StaticSemantic,4650049274038987083,0.0004038810729980469,True,,enqueued,,16
11204,2048,update,1785052272.0028365,1785052272.0028365,1785052272.002147,upsert,0,64,StaticSemantic,4650049274038987083,0.0006895065307617188,True,,forwarded,,16
11204,2048,update,1785052272.0029185,,1785052272.0023417,upsert,3,64,StaticSemantic,4650049274038987083,0.0005767345428466797,True,,enqueued,,19
11204,2048,update,1785052272.0029757,,1785052272.0022552,upsert,1,64,StaticSemantic,4650049274038987083,0.0007205009460449219,False,,suppressed,duplicate_holder,17
11204,2048,update,1785052272.003019,,1785052272.0023038,upsert,2,64,StaticSemantic,4650049274038987083,0.0007152557373046875,False,,suppressed,duplicate_holder,18
11204,2048,update,1785052272.0030837,1785052272.0030837,1785052272.0023417,upsert,3,64,StaticSemantic,4650049274038987083,0.0007419586181640625,True,,forwarded,,19
11204,1024,update,1785052273.4417424,,1785052273.4412525,upsert,0,64,StaticSemantic,3163096543987652428,0.0004899501800537109,True,,enqueued,,20
11204,1024,update,1785052273.4422448,1785052273.4422448,1785052273.4412525,upsert,0,64,StaticSemantic,3163096543987652428,0.0009922981262207031,True,,forwarded,,20
