experiment,evidence_type,treatment_policy,baseline_policy,n_reps,status,exact_normalized_estimated_saved_prefill_mean,exact_normalized_estimated_saved_prefill_ci95_low,exact_normalized_estimated_saved_prefill_ci95_high,exact_normalized_estimated_saved_prefill_median,exact_normalized_estimated_saved_prefill_iqr,exact_normalized_physical_cached_tokens_mean,exact_normalized_physical_cached_tokens_ci95_low,exact_normalized_physical_cached_tokens_ci95_high,exact_normalized_physical_cached_tokens_median,exact_normalized_physical_cached_tokens_iqr,delta_mean_ttft_ms_mean,delta_mean_ttft_ms_ci95_low,delta_mean_ttft_ms_ci95_high,delta_mean_ttft_ms_median,delta_mean_ttft_ms_iqr,delta_ttft_p50_ms_mean,delta_ttft_p50_ms_ci95_low,delta_ttft_p50_ms_ci95_high,delta_ttft_p50_ms_median,delta_ttft_p50_ms_iqr,delta_ttft_p95_ms_mean,delta_ttft_p95_ms_ci95_low,delta_ttft_p95_ms_ci95_high,delta_ttft_p95_ms_median,delta_ttft_p95_ms_iqr,treatment_dispatcher_index_bytes_mean,treatment_dispatcher_index_bytes_ci95_low,treatment_dispatcher_index_bytes_ci95_high,treatment_dispatcher_index_bytes_median,treatment_dispatcher_index_bytes_iqr,treatment_estimated_saved_prefill_tokens_total_mean,treatment_estimated_saved_prefill_tokens_total_ci95_low,treatment_estimated_saved_prefill_tokens_total_ci95_high,treatment_estimated_saved_prefill_tokens_total_median,treatment_estimated_saved_prefill_tokens_total_iqr,treatment_physical_cached_tokens_total_mean,treatment_physical_cached_tokens_total_ci95_low,treatment_physical_cached_tokens_total_ci95_high,treatment_physical_cached_tokens_total_median,treatment_physical_cached_tokens_total_iqr
difficult_live_k_tradeoff_v5,live_t4_vllm,exact,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-235.0841592766927,-291.88367823437505,-176.00097996354165,-267.90744560546887,177.67957408593747,-138.54476583333337,-177.60409166666673,-95.596947,-132.38823200000002,85.34601700000007,-99.55130049999993,-149.00048116666648,-46.69300416666666,-84.06447750000007,106.49416999999994,6528.0,6528.0,6528.0,6528.0,0.0,77653.33333333333,71381.33333333333,83178.66666666667,81536.0,14336.0,92482.66666666667,84890.66666666667,98856.0,97560.0,14560.0
difficult_live_k_tradeoff_v5,live_t4_vllm,preble_global,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-199.94433371744793,-247.8353738242188,-154.97154008203123,-205.91253553125,105.96362243750013,-99.76556808333335,-135.35547216666671,-63.70985941666669,-113.91358450000007,101.21265100000005,11.32279850000007,-58.048795583333266,76.75408675000006,13.127766000000065,166.47651700000006,384.0,384.0,384.0,384.0,0.0,77653.33333333333,70933.33333333333,83029.33333333333,81536.0,14336.0,92482.66666666667,84909.33333333333,98714.66666666667,97560.0,14560.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sglang_approx,load_only,12,Current,1.0930211302024462,1.077152962634329,1.1128195534477132,1.0899898887765418,0.03333333333333344,0.9963800407685509,0.9836987914291886,1.0075107732120616,0.9998015974521679,0.005719028861314812,-175.87907806445318,-242.52457817122402,-112.82961831575521,-188.85064933203137,167.3266221093752,-108.40707108333335,-142.70924458333337,-69.20274633333334,-127.99364800000001,62.03143399999999,48.60804900000007,-22.987180666666536,127.5876617500001,38.356514000000175,134.1071579999998,9082.666666666666,8885.333333333334,9274.666666666666,9120.0,320.0,84821.33333333333,77952.0,90496.0,89600.0,12544.0,92117.33333333333,84881.33333333333,98324.0,94584.0,14640.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_coverage_k16,load_only,12,Current,0.769284022872153,0.7181767249647865,0.8179070541259983,0.791304347826087,0.1356589147286822,0.7821263419499271,0.7309070185624847,0.8322581758615293,0.8050502539718212,0.14980012319784441,-167.87991085807292,-206.70944509960935,-121.0011872760417,-176.2485469531249,69.4715935703125,-90.44127091666668,-115.65434650000007,-58.20860508333336,-96.02148049999994,38.12584900000002,-53.76547474999995,-99.22805658333334,-6.806358416666626,-65.51526449999994,71.33766699999956,4480.0,4480.0,4480.0,4480.0,0.0,59882.666666666664,53162.666666666664,66154.66666666667,61824.0,12544.0,72404.0,64800.0,79413.33333333333,74872.0,16432.0
