experiment_id,rep,baseline_policy,treatment_policy,workload_trace_hash,status,exact_normalized_estimated_saved_prefill,exact_normalized_physical_cached_tokens,delta_mean_ttft_ms,treatment_mean_ttft_ms,delta_ttft_p50_ms,treatment_ttft_p50_ms,delta_ttft_p95_ms,treatment_ttft_p95_ms,delta_dispatcher_index_bytes,treatment_dispatcher_index_bytes,delta_estimated_saved_prefill_tokens_total,treatment_estimated_saved_prefill_tokens_total,delta_physical_cached_tokens_total,treatment_physical_cached_tokens_total,delta_mean_selected_coverage_tokens,treatment_mean_selected_coverage_tokens
20260720_crosssystem_eviction_sglang_approx_rep0,0,load_only,sglang_approx,e50db371f816e661898145f50f111a39773b21526e99adb7ecc42e9ec96a37a9,Current,1.0,1.0,-62.395856000000094,743.38738896875,-40.70504400000004,811.26842,-24.772212999999965,905.489178,3712.0,4096,3584.0,7168.0,4176.0,9120.0,128.0,256.0
20260720_crosssystem_eviction_preble_global_rep0,0,load_only,preble_global,e50db371f816e661898145f50f111a39773b21526e99adb7ecc42e9ec96a37a9,Current,1.0,1.0,-62.01813665625002,743.7651083125,-25.800077999999985,826.173386,-23.868566999999985,906.392824,0.0,384,3584.0,7168.0,4176.0,9120.0,128.0,256.0
20260720_crosssystem_eviction_sketch_coverage_k16_rep0,0,load_only,sketch_coverage_k16,e50db371f816e661898145f50f111a39773b21526e99adb7ecc42e9ec96a37a9,Current,1.0,1.0,-51.76834656250003,754.01489840625,-25.299932000000013,826.673532,-4.798023000000057,925.463368,3712.0,4096,3584.0,7168.0,4176.0,9120.0,128.0,256.0
20260720_crosssystem_eviction_exact_rep0,0,load_only,exact,e50db371f816e661898145f50f111a39773b21526e99adb7ecc42e9ec96a37a9,Current,1.0,1.0,-76.65995475000011,729.12329021875,-51.488647000000014,800.484817,-22.49124900000004,907.770142,3712.0,4096,3584.0,7168.0,4176.0,9120.0,128.0,256.0
20260720_crosssystem_eviction_sglang_approx_rep1,1,load_only,sglang_approx,acb03e002ce3e534bcda4a13ee5207f0e34ea9712dfd01a87734c296b95289c9,Current,1.0,1.0,-69.15263743750006,732.632882875,-6.625607999999943,861.935647,-0.7927889999999707,928.056897,3456.0,3840,10752.0,16128.0,12400.0,19488.0,384.0,576.0
20260720_crosssystem_eviction_preble_global_rep1,1,load_only,preble_global,acb03e002ce3e534bcda4a13ee5207f0e34ea9712dfd01a87734c296b95289c9,Current,1.0,1.0,-70.39655403125005,731.38896628125,-9.053171999999904,859.508083,18.62425399999995,947.47394,0.0,384,10752.0,16128.0,12400.0,19488.0,384.0,576.0
20260720_crosssystem_eviction_sketch_coverage_k16_rep1,1,load_only,sketch_coverage_k16,acb03e002ce3e534bcda4a13ee5207f0e34ea9712dfd01a87734c296b95289c9,Current,1.0,1.0,127.12010237499999,928.9056226875,39.960271000000034,908.521526,652.1100979999999,1580.959784,3456.0,3840,10752.0,16128.0,12400.0,19488.0,384.0,576.0
20260720_crosssystem_eviction_exact_rep1,1,load_only,exact,acb03e002ce3e534bcda4a13ee5207f0e34ea9712dfd01a87734c296b95289c9,Current,1.0,1.0,-64.99100387500005,736.7945164375,-4.754719999999907,863.806535,6.291723999999931,935.14141,3456.0,3840,10752.0,16128.0,12400.0,19488.0,384.0,576.0
