experiment,evidence_type,treatment_policy,baseline_policy,n_reps,status,exact_normalized_estimated_saved_prefill_mean,exact_normalized_estimated_saved_prefill_ci95_low,exact_normalized_estimated_saved_prefill_ci95_high,exact_normalized_estimated_saved_prefill_median,exact_normalized_estimated_saved_prefill_iqr,exact_normalized_physical_cached_tokens_mean,exact_normalized_physical_cached_tokens_ci95_low,exact_normalized_physical_cached_tokens_ci95_high,exact_normalized_physical_cached_tokens_median,exact_normalized_physical_cached_tokens_iqr,delta_mean_ttft_ms_mean,delta_mean_ttft_ms_ci95_low,delta_mean_ttft_ms_ci95_high,delta_mean_ttft_ms_median,delta_mean_ttft_ms_iqr,delta_ttft_p50_ms_mean,delta_ttft_p50_ms_ci95_low,delta_ttft_p50_ms_ci95_high,delta_ttft_p50_ms_median,delta_ttft_p50_ms_iqr,delta_ttft_p95_ms_mean,delta_ttft_p95_ms_ci95_low,delta_ttft_p95_ms_ci95_high,delta_ttft_p95_ms_median,delta_ttft_p95_ms_iqr,treatment_dispatcher_index_bytes_mean,treatment_dispatcher_index_bytes_ci95_low,treatment_dispatcher_index_bytes_ci95_high,treatment_dispatcher_index_bytes_median,treatment_dispatcher_index_bytes_iqr,treatment_estimated_saved_prefill_tokens_total_mean,treatment_estimated_saved_prefill_tokens_total_ci95_low,treatment_estimated_saved_prefill_tokens_total_ci95_high,treatment_estimated_saved_prefill_tokens_total_median,treatment_estimated_saved_prefill_tokens_total_iqr,treatment_physical_cached_tokens_total_mean,treatment_physical_cached_tokens_total_ci95_low,treatment_physical_cached_tokens_total_ci95_high,treatment_physical_cached_tokens_total_median,treatment_physical_cached_tokens_total_iqr
difficult_live_k_tradeoff_v5,live_t4_vllm,exact,load_only,2,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-70.82547931250008,-76.65995475000011,-64.99100387500005,-70.82547931250008,11.668950875000064,-28.12168349999996,-51.488647000000014,-4.754719999999907,-28.12168349999996,46.73392700000011,-8.099762500000054,-22.49124900000004,6.291723999999931,-8.099762500000054,28.78297299999997,3968.0,3840.0,4096.0,3968.0,256.0,11648.0,7168.0,16128.0,11648.0,8960.0,14304.0,9120.0,19488.0,14304.0,10368.0
difficult_live_k_tradeoff_v5,live_t4_vllm,preble_global,load_only,2,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-66.20734534375003,-70.39655403125005,-62.01813665625002,-66.20734534375003,8.378417375000026,-17.426624999999945,-25.800077999999985,-9.053171999999904,-17.426624999999945,16.74690600000008,-2.622156500000017,-23.868566999999985,18.62425399999995,-2.622156500000017,42.492820999999935,384.0,384.0,384.0,384.0,0.0,11648.0,7168.0,16128.0,11648.0,8960.0,14304.0,9120.0,19488.0,14304.0,10368.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sglang_approx,load_only,2,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-65.77424671875008,-69.15263743750006,-62.395856000000094,-65.77424671875008,6.756781437499967,-23.665325999999993,-40.70504400000004,-6.625607999999943,-23.665325999999993,34.0794360000001,-12.782500999999968,-24.772212999999965,-0.7927889999999707,-12.782500999999968,23.979423999999995,3968.0,3840.0,4096.0,3968.0,256.0,11648.0,7168.0,16128.0,11648.0,8960.0,14304.0,9120.0,19488.0,14304.0,10368.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_coverage_k16,load_only,2,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,37.67587790624998,-51.76834656250003,127.12010237499999,37.67587790624998,178.88844893750002,7.330169500000011,-25.299932000000013,39.960271000000034,7.330169500000011,65.26020300000005,323.6560374999999,-4.798023000000057,652.1100979999999,323.6560374999999,656.9081209999999,3968.0,3840.0,4096.0,3968.0,256.0,11648.0,7168.0,16128.0,11648.0,8960.0,14304.0,9120.0,19488.0,14304.0,10368.0
