experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_ideal_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,a9730fa4a36be7aa4d5895c294cc2aded5818447,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,0,1,2026072502,bfee94ea0d0b029bbdc657e7a5662e3aa7fb57e2d67e22ec741348a31875822c,1.2,32,3,64,48,96,24,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"ideal,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:dynamic_static_rep1_20260725:ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,72,0.0,0,0,128.05856017861515,96,0.749657030862286,623.7146496774219,0.3888888888888889,48,11.747565656900406,9.083712100982666,36.93204164505005,0.0,0.0,0.0,0.0,37,37,0.0,1.0,115776.0,0,0.0,137.77777777777777,2171.383164638889,1873.848758,4889.76511,3362.438477,5846.925108,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho0.5_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,a9730fa4a36be7aa4d5895c294cc2aded5818447,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.5,agg_static,64,104,0,1,2026072502,bfee94ea0d0b029bbdc657e7a5662e3aa7fb57e2d67e22ec741348a31875822c,1.2,32,3,64,48,96,24,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"ideal,agg_static@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:dynamic_static_rep1_20260725:agg_static@rho0.5:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,72,0.0,0,0,137.1411724658683,96,0.7000085989777614,582.4071543494974,0.2638888888888889,48,54.581376468141876,50.76281452178955,112.7684588432312,0.2638888888888889,0.2638888888888889,0.09722222222222222,0.0,37,37,0.003705929487179487,1.0,91584.0,0,0.0,100.88888888888889,2484.821843194444,2819.192686,5748.96435,3259.143014,6385.281199,0,0.0,0.5,1247,False,2,False,16,96,0,0,96,70,9984,26,23.73261137349265,28.343396186828613,47.92585563659668,49.20763444900513,0.0,0,262,0,0,587208,120224,120224,70,21,5,0,0,0,19,26.104
