experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_ideal_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,6f8acb4dc01d2fb0d0ab57228143e950150400d0,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,0,1,2026072512,57038bb1402c670c9868ac39f1c7d72d55aaaf67288752efd781f95b264605b6,1.2,32,3,64,48,96,12,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"ideal,agg_full@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_dynamic_adaptive_r1_20260725:ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,84,0.0,0,0,109.49243034236133,96,0.8767729394609916,729.475085631545,0.5238095238095238,62,4.696854656742465,0.0006997585296630859,22.240105628967285,0.0,0.0,0.0,0.0,28,28,0.0,1.0,152672.0,0,0.0,217.33333333333334,1635.1059976666666,1585.464296,4324.779116,2392.975346,4919.132825,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.5_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,6f8acb4dc01d2fb0d0ab57228143e950150400d0,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,0,1,2026072512,57038bb1402c670c9868ac39f1c7d72d55aaaf67288752efd781f95b264605b6,1.2,32,3,64,48,96,12,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"ideal,agg_full@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:formal_dynamic_adaptive_r1_20260725:agg_full@rho0.5:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,84,0.0,0,0,119.60348552465439,96,0.8026521934447396,667.8066249460232,0.35714285714285715,62,29.430029246114916,15.84782361984253,90.39513683319092,0.20238095238095238,0.20238095238095238,0.08333333333333333,0.0,28,24,0.002403846153846154,1.0,136784.0,0,0.0,132.38095238095238,1918.9619593214286,1632.590036,6142.501892,2353.177089,6821.610846,0,0.0,0.5,1458,False,2,False,16,96,0,0,96,60,9984,36,5.417222774028778,3.909198522567749,20.820351123809814,22.087995052337646,0.0,0,196,0,0,696790,121526,121526,60,18,1,5,0,12,5,5.636
