experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_ideal_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,006d07b95c45694d43b53c2edeb4583f28058c40,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,0,1,2026072501,39bba95653303872261d61c05a0eff4fa0895cff45560389be0624dd718e1cba,1.2,32,3,64,48,96,24,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"ideal,agg_full@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:dynamic_adaptive_rep0_20260725:ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,72,0.0,0,0,114.86118152737617,96,0.8357915069602451,695.3785337909239,0.4305555555555556,47,9.06518614038508,4.12928581237793,37.53932309150696,0.0,0.0,0.0,0.0,32,32,0.0,1.0,111040.0,0,0.0,164.88888888888889,2168.8296801805554,2142.615133,4778.991777,3136.892371,5720.441613,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_full@rho0.5_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,a9730fa4a36be7aa4d5895c294cc2aded5818447,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.5,agg_full,64,104,0,1,2026072501,39bba95653303872261d61c05a0eff4fa0895cff45560389be0624dd718e1cba,1.2,32,3,64,48,96,24,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"ideal,agg_full@rho0.5",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:dynamic_adaptive_rep0_20260725:agg_full@rho0.5:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,72,0.0,0,0,135.0248100021854,96,0.7109804486926974,591.5357333123243,0.3888888888888889,47,27.520596945539435,20.716889142990112,76.78953814506531,0.1111111111111111,0.1111111111111111,0.125,0.0,32,28,0.0028044871794871795,1.0,100832.0,0,0.0,128.22222222222223,2377.0986464444445,2023.395827,5011.09439,2843.630551,5992.916964,0,0.0,0.5,1390,False,2,False,16,96,0,0,96,65,9984,31,6.268422724650456,5.863180160522461,19.36867117881775,29.14654517173767,0.0,0,196,0,0,518754,119216,119216,65,12,1,4,0,14,7,6.547
