experiment_id,experiment,evidence_type,code_commit,model,hardware,cell_id,policy,wire_frame_bytes,wire_bytes_per_msg_assumed,rep,repetitions,seed,workload_trace_hash,zipf_alpha,pool_size,lineage_steps,distinct_lineages_total,phase_shift_at_request,n_requests,warmup_request_count,concurrency,fixed_output_tokens,kv_cache_tokens_per_instance_shadow,max_queue_relay,drain_timeout_s,topk,j,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,cell_order_index,cell_order_sequence,generation_mode,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,overlap_fraction,overlap_seed_prefixes,overlap_seed_requests,cell_active_s,upserts_generated,upserts_per_s,offered_wire_bit_per_s,affinity_selection_rate,dispatch_state_age_defined_count,dispatch_state_age_mean_s,dispatch_state_age_p50_s,dispatch_state_age_p95_s,dispatcher_view_missing_at_dispatch_rate,source_view_false_negative_rate,source_view_false_positive_rate,physical_false_positive_affinity_rate,source_unique_prefixes_at_end,dispatcher_unique_prefixes_at_end,dispatcher_unique_prefixes_per_wire_byte,vllm_cached_token_rate,vllm_cached_tokens_total,stale_fallback_count,stale_fallback_rate,mean_coverage_shortfall_tokens,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,latency_p50_ms,latency_p95_ms,retried_request_count,request_error_rate,rho,sig_bit_per_s,background_traffic,relay_max_inflight,source_local_topk,gateway_global_topk,source_upserts_sent,source_tombstones_sent,source_suppressed_upserts,net_msgs_sent,net_msgs_delivered,net_wire_bytes_sent,net_undelivered_at_drain_end,ad_delivery_delay_mean_s,ad_delivery_delay_p50_s,ad_delivery_delay_p95_s,ad_delivery_delay_p99_s,tombstone_delay_p95_s,tc_sig_backlog_bytes_before,tc_sig_backlog_bytes_mid,tc_sig_backlog_bytes_after,tc_sig_dropped_after,tc_class110_sent_bytes_after,tc_class120_sent_bytes_after,tc_class120_sent_bytes_before,relay_forwarded,relay_drop_superseded,relay_drop_replica_cap,relay_drop_low_utility,relay_drop_backlog_cap,relay_drop_global_topk,relay_max_queue,relay_ewma_dq_s
20260723_shared_link_live_v3_ideal_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,ideal,ideal,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,0,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:ideal:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,78.19324100296944,72,0.9207956989180912,766.102021499852,0.4074074074074074,35,5.676136875152588,2.5754311084747314,25.58630061149597,0.0,0.0,0.0,0.0,31,31,0.0,1.0,84384.0,0,0.0,146.07407407407408,1754.6308855555556,1460.048758,3463.939804,2038.35369,4470.508323,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260723_shared_link_live_v3_agg_static@rho0.8_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho0.8,agg_static,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,1,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:agg_static@rho0.8:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,82.09489018376917,72,0.8770338791955044,729.6921874906595,0.25925925925925924,35,39.990442977632796,43.690088987350464,73.6915557384491,0.37037037037037035,0.37037037037037035,0.1111111111111111,0.0,31,31,0.004139957264957265,1.0,72544.0,0,0.0,80.88888888888889,1852.755291037037,2160.37237,3507.662145,2894.068311,3953.265987,0,0.0,0.8,957,False,2,False,16,72,0,0,72,48,7488,24,21.595476080973942,24.13641381263733,42.83281350135803,44.74899768829346,0.0,0,262,0,0,15378,7094,1422,48,22,2,0,0,0,17,41.314
20260723_shared_link_live_v3_agg_full@rho1.2_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho1.2,agg_full,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,2,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:agg_full@rho1.2:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.26753664109856,72,0.7803394630558411,649.2424332624598,0.12962962962962962,35,46.548915699550086,37.31492781639099,79.52340745925903,0.5,0.5,0.037037037037037035,0.0,31,12,0.0016025641025641025,1.0,58160.0,0,0.0,35.851851851851855,2180.400333685185,2543.236809,3812.140454,2957.274666,4325.40107,0,0.0,1.2,638,False,2,False,16,72,0,0,72,20,7488,52,17.31624529361725,20.232981204986572,22.667285203933716,23.61963200569153,0.0,0,262,0,0,19700,12786,7094,,,,,,,,
20260723_shared_link_live_v3_exact_fifo@rho0.8_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho0.8,exact_fifo,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,3,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:exact_fifo@rho0.8:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,84.9020562004298,72,0.8480359984454124,705.5659507065831,0.24074074074074073,35,54.109919214248656,66.40387201309204,95.20386672019958,0.4074074074074074,0.4074074074074074,0.1111111111111111,0.0,31,27,0.003605769230769231,1.0,67920.0,0,0.0,89.77777777777777,1971.3678872777778,2415.828167,3763.001522,2931.967809,4265.357024,0,0.0,0.8,957,False,2,False,0,72,0,0,72,58,7488,14,39.054231442254164,42.49153232574463,74.96359896659851,75.58959484100342,0.0,0,196,262,0,31956,19750,12864,60,0,0,0,0,0,39,73.964
20260723_shared_link_live_v3_exact_fifo@rho1.2_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,exact_fifo@rho1.2,exact_fifo,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,4,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:exact_fifo@rho1.2:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,93.65237991884351,72,0.7688005372889952,639.6420470244441,0.0,35,55.35979134695871,55.5628457069397,84.97282314300537,0.6481481481481481,0.6481481481481481,0.0,0.0,31,14,0.0018696581196581197,1.0,54560.0,0,0.0,0.0,2214.032819962963,2590.685846,3921.101518,2989.681833,4436.871279,0,0.0,1.2,638,False,2,False,0,72,0,0,72,26,7488,46,67.71087808792407,64.50700402259827,109.06419396400452,114.08946704864502,0.0,262,262,196,0,37912,26568,19750,28,0,0,0,0,0,53,99.012
20260723_shared_link_live_v3_agg_static@rho1.2_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_static@rho1.2,agg_static,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,5,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:agg_static@rho1.2:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,92.93832264002413,72,0.7747073322904261,644.5565004656345,0.0,35,55.27679433822632,56.07704019546509,84.44692802429199,0.6481481481481481,0.6481481481481481,0.0,0.0,31,20,0.002670940170940171,1.0,57632.0,0,0.0,0.0,2093.0566044074076,2518.584103,3910.052673,2913.64712,4412.47317,0,0.0,1.2,638,False,2,False,16,72,0,0,72,27,7488,45,52.54968229929606,58.65490221977234,74.71579647064209,74.78278660774231,0.0,262,262,196,0,43998,32108,26568,29,22,7,0,0,4,22,69.02
20260723_shared_link_live_v3_agg_full@rho0.8_rep0,shared_link_live_v3,hybrid_live_vllm_real_kernel_link,b1e8872dd99041c833af99474d96479e725180e8,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,3x Tesla T4; Qwen2.5-1.5B-Instruct; one vLLM instance/GPU on host; docker gateway+tc state channel,agg_full@rho0.8,agg_full,64,104,0,1,20260723,753341c0b7e2784a6a7d9bb2b2c6a9088f7cf0ab082de417cc614086785c607e,1.2,32,3,64,36,72,18,3,4,50000,200,60.0,8,4,0.5,50.0,2.0,6,"ideal,agg_static@rho0.8,agg_full@rho1.2,exact_fifo@rho0.8,exact_fifo@rho1.2,agg_static@rho1.2,agg_full@rho0.8",greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,sharedlink-v3:admission_window2_pilot_20260724:agg_full@rho0.8:rep0,False,TTFT and cached-token telemetry are live vLLM measurements; the state channel is real kernel networking (docker + tc HTB).,Current,54,0.0,0,0,93.13710819277912,72,0.7730538492882059,643.1808026077873,0.2037037037037037,35,36.55508595194135,27.044642686843872,73.58583235740662,0.3148148148148148,0.3148148148148148,0.05555555555555555,0.0,31,18,0.002403846153846154,1.0,62816.0,0,0.0,53.03703703703704,2350.9321710185186,2676.129084,4374.680446,3153.876701,5186.455184,0,0.0,0.8,957,False,2,False,16,72,0,0,72,35,7488,37,12.25430589403425,12.152406215667725,16.136600494384766,18.956353425979614,0.0,196,262,0,0,51456,37384,32108,35,14,1,6,0,16,6,10.808
