rep,cell_id,policy,rho,saved_prefill_retention_vs_ideal,delta_ttft_mean_ms_vs_ideal,delta_ttft_p95_ms_vs_ideal,delta_stale_fallback_rate_vs_ideal
0,exact_fifo@rho0.5,exact_fifo,0.5,0.5875625446747677,-129.68559731250002,-558.958261,0.0
0,exact_fifo@rho1.3,exact_fifo,1.3,0.4267333809864189,-115.29802209374998,-507.19674699999996,0.0
0,agg_full@rho0.5,agg_full,0.5,0.49535382416011436,-133.46441884374997,-628.3564919999999,0.0
0,agg_full@rho1.3,agg_full,1.3,0.4267333809864189,-82.60992537499999,-474.07688099999996,0.0
0,exact_fifo@rho0.5+bgoff,exact_fifo,0.5,0.5875625446747677,-89.503916,-447.5999929999998,0.0
0,exact_fifo@rho0.5+bg,exact_fifo,0.5,0.42887776983559683,-55.55435684374993,-447.3583199999998,0.0
