experiment_id,experiment,evidence_type,code_commit,model,hardware,policy,K,J,admission,routing_guard,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,measured_request_count,active_prefixes,zipf_alpha,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,generation_mode,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,retried_request_count,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate,mean_ttft_ms,estimated_saved_prefill_tokens_total,physical_cached_tokens_total
20260716_live_k_load_only_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,5,12,20260716,ebf1efc60ad538a3fcebbf9067eadce159f20934d401bc6d8979f5357de3ca34,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.6875,1408.0,1.0,185568.0,0,234608.0,403403.0,403403.0,0.0,0.0,384,76.138753,945.942382,1058.118463,220.900886,1097.52534,0.0,335.07202678125,157696.0,185568.0
20260716_live_k_sketch_coverage_k32_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,ebf1efc60ad538a3fcebbf9067eadce159f20934d401bc6d8979f5357de3ca34,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4921875,0.8515625,1744.0,1.0,228976.0,0,304928.0,403403.0,403403.0,3.0,3.0,3392,77.44577,952.366161,1099.775016,224.860668,1149.515715,0.0,238.0704190078125,195328.0,228976.0
20260716_live_k_exact_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,5,12,20260716,ebf1efc60ad538a3fcebbf9067eadce159f20934d401bc6d8979f5357de3ca34,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4921875,0.8515625,1744.0,1.0,228976.0,0,304928.0,403403.0,403403.0,3.0,3.0,3392,79.747824,993.280056,1165.348547,233.105354,1200.985531,0.0,245.3505561171875,195328.0,228976.0
20260716_live_k_sketch_coverage_k4_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,ebf1efc60ad538a3fcebbf9067eadce159f20934d401bc6d8979f5357de3ca34,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.328125,0.75,1536.0,1.0,202128.0,0,267696.0,403403.0,403403.0,3.0,3.0,1408,79.248542,1074.185844,1186.355608,230.957468,1270.145808,0.0,339.5172167265625,172032.0,202128.0
20260716_live_k_sketch_coverage_k16_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,ebf1efc60ad538a3fcebbf9067eadce159f20934d401bc6d8979f5357de3ca34,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4921875,0.8515625,1744.0,1.0,228976.0,0,304928.0,403403.0,403403.0,3.0,3.0,3392,79.234623,963.331964,1143.442941,233.304313,1185.024143,0.0,243.7933284375,195328.0,228976.0
20260716_live_k_sketch_coverage_k4_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e2ca3c869765480a983306b7854792d0886335e45410f8a3637b4b1f221b0624,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.46875,0.796875,1632.0,1.0,214368.0,0,298608.0,403404.0,403404.0,2.0,2.0,1408,84.547709,997.740556,1051.434848,266.089576,1197.930391,0.0,295.259786859375,182784.0,214368.0
20260716_live_k_sketch_coverage_k16_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e2ca3c869765480a983306b7854792d0886335e45410f8a3637b4b1f221b0624,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6328125,0.8515625,1744.0,1.0,228944.0,0,319424.0,403404.0,403404.0,2.0,2.0,2944,109.613093,1018.852997,1118.678636,321.266893,1246.45263,0.0,273.2495421796875,195328.0,228944.0
20260716_live_k_exact_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,6,12,20260716,e2ca3c869765480a983306b7854792d0886335e45410f8a3637b4b1f221b0624,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6328125,0.8515625,1744.0,1.0,228944.0,0,319424.0,403404.0,403404.0,2.0,2.0,2944,95.524671,1030.370922,1149.098765,311.799524,1236.255874,0.0,268.9135046328125,195328.0,228944.0
20260716_live_k_load_only_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,6,12,20260716,e2ca3c869765480a983306b7854792d0886335e45410f8a3637b4b1f221b0624,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.71875,1472.0,1.0,193824.0,0,253168.0,403404.0,403404.0,0.0,0.0,384,78.480231,964.009452,1012.708765,230.519,1121.770764,0.0,318.713398859375,164864.0,193824.0
20260716_live_k_sketch_coverage_k32_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e2ca3c869765480a983306b7854792d0886335e45410f8a3637b4b1f221b0624,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6328125,0.8515625,1744.0,1.0,228944.0,0,319424.0,403404.0,403404.0,2.0,2.0,2944,84.213175,998.990857,1109.168642,315.517961,1248.403831,0.0,272.068621125,195328.0,228944.0
20260716_live_k_sketch_coverage_k4_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,eda5514ed7639675d48cde00aa97ba3481bb3d37af31b319e5e7c79b6bbf66e4,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5078125,0.7421875,1520.0,1.0,200016.0,0,288368.0,403402.0,403402.0,1.0,1.0,1408,125.266398,1109.484652,1296.91544,315.688872,1328.00647,0.0,412.7162942109375,170240.0,200016.0
20260716_live_k_sketch_coverage_k32_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,eda5514ed7639675d48cde00aa97ba3481bb3d37af31b319e5e7c79b6bbf66e4,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6640625,0.859375,1760.0,1.0,231072.0,0,319424.0,403402.0,403402.0,1.0,1.0,2944,111.447806,1083.079206,1111.059621,335.789762,1393.165469,0.0,286.5040885390625,197120.0,231072.0
20260716_live_k_exact_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,7,12,20260716,eda5514ed7639675d48cde00aa97ba3481bb3d37af31b319e5e7c79b6bbf66e4,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6640625,0.859375,1760.0,1.0,231072.0,0,319424.0,403402.0,403402.0,1.0,1.0,2944,114.613778,1069.080307,1149.79116,331.15619,1375.921325,0.0,284.80177888281247,197120.0,231072.0
20260716_live_k_sketch_coverage_k16_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,eda5514ed7639675d48cde00aa97ba3481bb3d37af31b319e5e7c79b6bbf66e4,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6640625,0.859375,1760.0,1.0,231072.0,0,319424.0,403402.0,403402.0,1.0,1.0,2944,114.528531,1051.040294,1239.763109,339.913667,1273.09849,0.0,283.8987024921875,197120.0,231072.0
20260716_live_k_load_only_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,7,12,20260716,eda5514ed7639675d48cde00aa97ba3481bb3d37af31b319e5e7c79b6bbf66e4,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.71875,1472.0,1.0,193808.0,0,255264.0,403402.0,403402.0,0.0,0.0,384,81.627676,1013.657218,1066.205128,241.846075,1168.036325,0.0,329.99925259375,164864.0,193808.0
20260716_live_k_load_only_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,8,12,20260716,c423c70166801e592128035f2e0f23c0d2d45e514dfabd74ed1cd845666f4bf3,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.7109375,1456.0,1.0,191696.0,0,255232.0,403400.0,403400.0,0.0,0.0,384,82.606956,1072.452235,1134.697691,245.582456,1234.940427,0.0,345.1052176953125,163072.0,191696.0
20260716_live_k_exact_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,8,12,20260716,c423c70166801e592128035f2e0f23c0d2d45e514dfabd74ed1cd845666f4bf3,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.546875,0.84375,1728.0,1.0,226864.0,0,317344.0,403400.0,403400.0,3.0,3.0,3008,83.934631,1107.659341,1164.962989,248.446721,1327.556705,0.0,281.166505890625,193536.0,226864.0
20260716_live_k_sketch_coverage_k32_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,c423c70166801e592128035f2e0f23c0d2d45e514dfabd74ed1cd845666f4bf3,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.546875,0.84375,1728.0,1.0,226864.0,0,317344.0,403400.0,403400.0,3.0,3.0,3008,82.689852,1045.20113,1117.765373,249.337514,1305.984433,0.0,276.686198171875,193536.0,226864.0
20260716_live_k_sketch_coverage_k4_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,c423c70166801e592128035f2e0f23c0d2d45e514dfabd74ed1cd845666f4bf3,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.421875,0.7421875,1520.0,1.0,199920.0,0,286256.0,403400.0,403400.0,3.0,3.0,1408,88.479272,1078.694938,1158.183664,268.631945,1346.872219,0.0,371.5681718671875,170240.0,199920.0
20260716_live_k_sketch_coverage_k16_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,c423c70166801e592128035f2e0f23c0d2d45e514dfabd74ed1cd845666f4bf3,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.546875,0.84375,1728.0,1.0,226864.0,0,317344.0,403400.0,403400.0,3.0,3.0,3008,84.780124,1138.944842,1204.712292,267.62754,1304.590403,0.0,283.3416569609375,193536.0,226864.0
20260716_live_k_load_only_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,9,12,20260716,9b8da8461ff09cd0a57f2a4a13705671bf0471084fc98488e1f1900a3f5d8dc6,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.75,1536.0,1.0,202016.0,0,267616.0,403399.0,403399.0,0.0,0.0,384,82.52296,1110.267711,1172.221966,246.427373,1271.034855,0.0,318.90853459375,172032.0,202016.0
20260716_live_k_sketch_coverage_k32_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,9b8da8461ff09cd0a57f2a4a13705671bf0471084fc98488e1f1900a3f5d8dc6,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.609375,0.8828125,1808.0,1.0,237200.0,0,323504.0,403399.0,403399.0,2.0,2.0,2816,81.939642,1106.09421,1279.991288,272.175627,1270.28247,0.0,235.1316107421875,202496.0,237200.0
20260716_live_k_exact_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,9,12,20260716,9b8da8461ff09cd0a57f2a4a13705671bf0471084fc98488e1f1900a3f5d8dc6,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.609375,0.8828125,1808.0,1.0,237200.0,0,323504.0,403399.0,403399.0,2.0,2.0,2816,83.44983,1081.539411,1162.923224,256.736903,1327.363451,0.0,234.24252575,202496.0,237200.0
20260716_live_k_sketch_coverage_k16_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,9b8da8461ff09cd0a57f2a4a13705671bf0471084fc98488e1f1900a3f5d8dc6,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.609375,0.8828125,1808.0,1.0,237200.0,0,323504.0,403399.0,403399.0,2.0,2.0,2816,84.260135,1050.164383,1120.11395,280.560787,1251.502825,0.0,230.0103478203125,202496.0,237200.0
20260716_live_k_sketch_coverage_k4_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,9b8da8461ff09cd0a57f2a4a13705671bf0471084fc98488e1f1900a3f5d8dc6,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5078125,0.8203125,1680.0,1.0,220704.0,0,307008.0,403399.0,403399.0,2.0,2.0,1408,84.680166,1125.757244,1279.387761,289.337836,1353.497211,0.0,311.7719323515625,188160.0,220704.0
20260716_live_k_exact_rep10,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,10,12,20260716,f07d0d869782f60218b450986bfaaa442cca86b193954831ae0402b12db6a772,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"exact,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,load_only",b02-v5:difficult-k:rep10:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6015625,0.859375,1760.0,1.0,231008.0,0,319408.0,403405.0,403405.0,2.0,2.0,2944,91.765426,1072.172063,1123.401884,290.963063,1264.496291,0.0,269.9931695625,197120.0,231008.0
20260716_live_k_sketch_coverage_k32_rep10,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,10,12,20260716,f07d0d869782f60218b450986bfaaa442cca86b193954831ae0402b12db6a772,192,64,128,96,1.35,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"exact,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,load_only",b02-v5:difficult-k:rep10:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.6015625,0.859375,1760.0,1.0,231008.0,0,319408.0,403405.0,403405.0,2.0,2.0,2944,88.736054,1041.828275,1238.364563,275.692464,1309.687436,0.0,268.178398265625,197120.0,231008.0
