experiment_id,experiment,evidence_type,code_commit,model,hardware,workload_trace_hash,seed,locality,K,J,n_instances,request_count,raw_fanout_p95,evaluated_fanout_p95,fraction_truncated,cache_hit_rate,cache_hit_at_J_infinity,quality_loss,hit_rate_loss,status
20260715_jbound_sketch_fixed_trace_K8_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,8,16,64,3000,0.0,0.0,0.029666666666666668,0.029666666666666668,0.029666666666666668,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K16_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,16,1,64,3000,64.0,1.0,0.05633333333333333,0.05633333333333333,0.05633333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K16_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,16,2,64,3000,64.0,2.0,0.05633333333333333,0.05633333333333333,0.05633333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K16_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,16,4,64,3000,64.0,4.0,0.05633333333333333,0.05633333333333333,0.05633333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K16_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,16,8,64,3000,64.0,8.0,0.05633333333333333,0.05633333333333333,0.05633333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K16_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,16,16,64,3000,64.0,16.0,0.05633333333333333,0.05633333333333333,0.05633333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K32_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,32,1,64,3000,64.0,1.0,0.10433333333333333,0.10433333333333333,0.10433333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K32_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,32,2,64,3000,64.0,2.0,0.10433333333333333,0.10433333333333333,0.10433333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K32_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,32,4,64,3000,64.0,4.0,0.10433333333333333,0.10433333333333333,0.10433333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K32_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,32,8,64,3000,64.0,8.0,0.10433333333333333,0.10433333333333333,0.10433333333333333,0.0,0.0,Current
20260715_jbound_sketch_fixed_trace_K32_low_r0,j_bound_sweep,simulation,467353b,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,433fe511a3944066bf243d0a1799d592b7bc3bf16de56819b9e20cdc49cc7a5d,20260715,low,32,16,64,3000,64.0,16.0,0.10433333333333333,0.10433333333333333,0.10433333333333333,0.0,0.0,Current
