experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_admission_demand_only_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K16_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K32_high_r0,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,32,32,,089ed34a7d6c134c911451e46eddd087933d70942d62b0e918cb11027d2301f5,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K2_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,2,2,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K4_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,4,4,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_resident_save_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_lru_k_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_aware_full_stationary_K8_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,8,8,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_only_stationary_K16_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
20260715_admission_demand_save_stationary_K16_high_r1,simulation,81f53e33bc6326674a42e79cb3976efd7f53aa1f,synthetic-control-plane-current-schema,CPU control-plane simulator on yhs1; no GPU serving in these rows,32,16,16,,5fbaa1d38edce64443385bee42a91d577cc90bc3706188ad3eb43552a26f9474,20260715,5,"{256,512,1024,2048}",high,n/a,fixed resident snapshot / protocol simulation,Current,supp_admission_v2,legacy supplemental rows where schema differs,reviewer-gap v2 current schema and reproducibility metadata
