experiment_id,experiment,evidence_type,code_commit,model,hardware,policy,K,J,admission,routing_guard,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,measured_request_count,active_prefixes,zipf_alpha,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,generation_mode,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,retried_request_count,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate,mean_ttft_ms,estimated_saved_prefill_tokens_total,physical_cached_tokens_total
20260716_live_k_sketch_coverage_k32_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k8,sketch_coverage_k32,sketch_coverage_k16,exact,load_only",b02-v5:difficult-k:rep3:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.7109375,1456.0,1.0,191808.0,0,236688.0,403418.0,403418.0,1.0,1.0,5504,233.028178,1716.090857,1850.391538,697.058352,2051.896569,0.0,644.1686511953125,163072.0,191808.0
20260716_live_k_sketch_coverage_k16_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k8,sketch_coverage_k32,sketch_coverage_k16,exact,load_only",b02-v5:difficult-k:rep3:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4296875,0.65625,1344.0,1.0,177344.0,0,222224.0,403418.0,403418.0,2.0,2.0,4480,249.618982,1700.943998,1902.834529,638.664296,2286.843259,0.0,691.7983175703125,150528.0,177344.0
20260716_live_k_exact_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k8,sketch_coverage_k32,sketch_coverage_k16,exact,load_only",b02-v5:difficult-k:rep3:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.7109375,1456.0,1.0,191808.0,0,236688.0,403418.0,403418.0,1.0,1.0,5504,239.267807,1643.070988,1792.175884,677.452203,2038.419897,0.0,651.5140366796875,163072.0,191808.0
20260716_live_k_load_only_rep3,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,3,12,20260716,2694a84b83c76ac53242533d6cb06a7ab4567aeacb9a11bbd5026e56c01ba076,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,5,"sketch_coverage_k4,sketch_coverage_k8,sketch_coverage_k32,sketch_coverage_k16,exact,load_only",b02-v5:difficult-k:rep3:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.3671875,752.0,1.0,100976.0,0,112800.0,403418.0,403418.0,0.0,0.0,384,1319.986324,1741.951753,1839.679443,1550.977903,1991.79409,0.0,969.0560422734375,84224.0,100976.0
20260716_live_k_load_only_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.4140625,848.0,1.0,113360.0,0,125152.0,403418.0,403418.0,0.0,0.0,384,1280.352252,1665.957525,1771.960581,1495.011762,1923.588454,0.0,891.877426578125,94976.0,113360.0
20260716_live_k_sketch_coverage_k8_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k8,8,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:sketch_coverage_k8,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.203125,0.515625,1056.0,1.0,140176.0,0,174720.0,403418.0,403418.0,2.0,2.0,2432,1264.880316,1775.012942,1847.672441,1485.707399,2082.139952,0.0,875.797807640625,118272.0,140176.0
20260716_live_k_sketch_coverage_k4_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.1015625,0.4140625,848.0,1.0,113424.0,0,135536.0,403418.0,403418.0,2.0,2.0,1408,1318.437319,1791.816735,2007.845174,1544.13123,2055.301356,0.0,937.1348142265625,94976.0,113424.0
20260716_live_k_sketch_coverage_k16_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5234375,0.703125,1440.0,1.0,189792.0,0,224336.0,403418.0,403418.0,2.0,2.0,4416,212.845151,1719.058897,2013.160769,634.810158,2154.855542,0.0,688.889753046875,161280.0,189792.0
20260716_live_k_sketch_coverage_k32_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.53125,0.75,1536.0,1.0,202176.0,0,236720.0,403418.0,403418.0,2.0,2.0,5504,222.328074,1673.426824,1739.983618,588.682098,2039.913548,0.0,597.9089870390625,172032.0,202176.0
20260716_live_k_exact_rep4,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,4,12,20260716,4b188217ec13e63ee7e4e8e7f64c7eca4fb215daf35f25388ae23cc7fc65f913,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,5,"load_only,sketch_coverage_k8,sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact",b02-v5:difficult-k:rep4:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.53125,0.75,1536.0,1.0,202176.0,0,236720.0,403418.0,403418.0,2.0,2.0,5504,221.694435,1686.377244,1855.689471,611.388738,2112.800422,0.0,613.3196745,172032.0,202176.0
20260716_live_k_exact_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5546875,0.7421875,1520.0,1.0,200096.0,0,240832.0,403420.0,403420.0,1.0,1.0,5376,211.569521,1613.983539,1815.610954,586.81591,2032.347549,0.0,630.134220234375,170240.0,200096.0
20260716_live_k_load_only_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.3515625,720.0,1.0,96864.0,0,112784.0,403420.0,403420.0,0.0,0.0,384,1379.291029,1758.299925,1955.049824,1605.342666,2030.743641,0.0,1028.558447109375,80640.0,96864.0
20260716_live_k_sketch_coverage_k32_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5546875,0.7421875,1520.0,1.0,200096.0,0,240832.0,403420.0,403420.0,1.0,1.0,5376,216.247252,1699.308136,1758.872555,575.685219,2131.549465,0.0,646.5124258359375,170240.0,200096.0
20260716_live_k_sketch_coverage_k16_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.71875,1472.0,1.0,193904.0,0,234640.0,403420.0,403420.0,1.0,1.0,4480,231.405345,1709.351205,1953.614462,600.913464,2008.728086,0.0,664.062307546875,164864.0,193904.0
20260716_live_k_sketch_coverage_k4_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0859375,0.375,768.0,1.0,103040.0,0,125200.0,403420.0,403420.0,2.0,2.0,1408,1414.856227,1837.456438,2000.234413,1650.837244,2109.985798,0.0,1051.75477509375,86016.0,103040.0
20260716_live_k_sketch_coverage_k8_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k8,8,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,1c0debfe4d4e49d005ccc7df42deb50ae3ae60a326c292716bca1af5bb499a0f,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,5,"exact,load_only,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,sketch_coverage_k8",b02-v5:difficult-k:rep5:sketch_coverage_k8,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.1640625,0.4453125,912.0,1.0,121584.0,0,156128.0,403420.0,403420.0,2.0,2.0,2432,1334.83335,1756.570427,1867.288637,1615.769172,2117.039555,0.0,980.14622890625,102144.0,121584.0
20260716_live_k_sketch_coverage_k4_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.1640625,0.390625,800.0,1.0,107120.0,0,133440.0,403426.0,403426.0,2.0,2.0,1408,1442.793911,1802.864055,2046.161057,1671.460264,2178.028756,0.0,1059.4505758828125,89600.0,107120.0
20260716_live_k_sketch_coverage_k8_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k8,8,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:sketch_coverage_k8,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.265625,0.4765625,976.0,1.0,129776.0,0,176800.0,403426.0,403426.0,1.0,1.0,2432,1318.854677,1801.770347,1911.611015,1565.163199,2156.845114,0.0,944.268770546875,109312.0,129776.0
20260716_live_k_exact_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.703125,1440.0,1.0,189664.0,0,238752.0,403426.0,403426.0,1.0,1.0,5440,257.483163,1958.163909,2113.165538,634.484585,2344.018991,0.0,687.185923546875,161280.0,189664.0
20260716_live_k_sketch_coverage_k32_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.703125,1440.0,1.0,189664.0,0,238752.0,403426.0,403426.0,1.0,1.0,5440,240.574535,1795.890827,2099.803774,609.593289,2258.13123,0.0,667.3430141875,161280.0,189664.0
20260716_live_k_load_only_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.3671875,752.0,1.0,101008.0,0,118960.0,403426.0,403426.0,0.0,0.0,384,1421.545244,1806.474292,1844.231045,1645.484877,2060.298415,0.0,1012.6448435,84224.0,101008.0
20260716_live_k_sketch_coverage_k16_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,ea85293947ab6e38fa9510fed95e0a7f0dcf1514033aad64da6bf46f661ac266,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,5,"sketch_coverage_k4,sketch_coverage_k8,exact,sketch_coverage_k32,load_only,sketch_coverage_k16",b02-v5:difficult-k:rep6:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4453125,0.671875,1376.0,1.0,181376.0,0,230464.0,403426.0,403426.0,1.0,1.0,4480,238.500444,1833.200325,1895.966171,612.741727,2229.571266,0.0,706.8344948515625,154112.0,181376.0
20260716_live_k_sketch_coverage_k4_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,7a6ea71a43897df26c67ee8548c46438d88df3aba5d2456f406d0d596ad58311,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact,sketch_coverage_k8,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.1015625,0.34375,704.0,1.0,94736.0,0,131360.0,403418.0,403418.0,2.0,2.0,1408,1497.838195,1858.028166,1944.758583,1753.55347,2170.036091,0.0,1135.3656635703126,78848.0,94736.0
20260716_live_k_sketch_coverage_k16_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,7a6ea71a43897df26c67ee8548c46438d88df3aba5d2456f406d0d596ad58311,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact,sketch_coverage_k8,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.6953125,1424.0,1.0,187616.0,0,238752.0,403418.0,403418.0,1.0,1.0,4480,233.126366,1859.957708,1923.485976,621.680672,2327.43717,0.0,711.0272045859375,159488.0,187616.0
20260716_live_k_sketch_coverage_k32_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,2d3a669b8e3a48334c668cc988b20f0f5f75bcb5,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,7a6ea71a43897df26c67ee8548c46438d88df3aba5d2456f406d0d596ad58311,192,64,128,96,0.55,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k16,sketch_coverage_k32,exact,sketch_coverage_k8,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.7265625,1488.0,1.0,195888.0,0,247024.0,403418.0,403418.0,1.0,1.0,5184,246.334028,1865.262309,2048.137261,625.099314,2520.06079,0.0,660.67739740625,166656.0,195888.0
