cell,coverage_tokens,event,gateway_arrival_time,gateway_send_time,generation_time,op,owner,payload_bytes,policy,prefix_digest64,queue_age_s,selected,semantic_score,stage,suppression_reason,update_id
45588,2048,update,1789899418.028935,,1789899418.0283668,upsert,0,64,StaticSemantic,15769623694692820738,0.0005681514739990234,True,,enqueued,,0
45588,2048,update,1789899418.029567,1789899418.029567,1789899418.0283668,upsert,0,64,StaticSemantic,15769623694692820738,0.0012001991271972656,True,,forwarded,,0
45588,2048,update,1789899418.0297763,,1789899418.0285246,upsert,2,64,StaticSemantic,15769623694692820738,0.0012516975402832031,True,,enqueued,,2
45588,2048,update,1789899418.02995,,1789899418.0284624,upsert,1,64,StaticSemantic,15769623694692820738,0.0014874935150146484,False,,suppressed,duplicate_holder,1
45588,2048,update,1789899418.030087,,1789899418.0285664,upsert,3,64,StaticSemantic,15769623694692820738,0.0015206336975097656,False,,suppressed,duplicate_holder,3
45588,2048,update,1789899418.0303516,1789899418.0303516,1789899418.0285246,upsert,2,64,StaticSemantic,15769623694692820738,0.0018270015716552734,True,,forwarded,,2
45588,2048,update,1789899419.48643,,1789899419.4860768,upsert,0,64,StaticSemantic,12613465747135452669,0.00035309791564941406,True,,enqueued,,4
45588,2048,update,1789899419.486595,1789899419.486595,1789899419.4860768,upsert,0,64,StaticSemantic,12613465747135452669,0.0005180835723876953,True,,forwarded,,4
45588,2048,update,1789899419.4866555,,1789899419.4862814,upsert,3,64,StaticSemantic,12613465747135452669,0.00037407875061035156,True,,enqueued,,7
45588,2048,update,1789899419.4867656,1789899419.4867656,1789899419.4862814,upsert,3,64,StaticSemantic,12613465747135452669,0.00048422813415527344,True,,forwarded,,7
45588,2048,update,1789899419.4868162,,1789899419.4862437,upsert,2,64,StaticSemantic,12613465747135452669,0.0005724430084228516,False,,suppressed,duplicate_holder,6
45588,2048,update,1789899419.4868507,,1789899419.4861958,upsert,1,64,StaticSemantic,12613465747135452669,0.0006549358367919922,False,,suppressed,duplicate_holder,5
45588,2048,update,1789899421.2728784,,1789899421.272565,upsert,0,64,StaticSemantic,12523743054995375112,0.0003135204315185547,True,,enqueued,,8
45588,2048,update,1789899421.2730403,1789899421.2730403,1789899421.272565,upsert,0,64,StaticSemantic,12523743054995375112,0.0004754066467285156,True,,forwarded,,8
45588,2048,update,1789899421.2730987,,1789899421.2727435,upsert,3,64,StaticSemantic,12523743054995375112,0.0003552436828613281,True,,enqueued,,11
45588,2048,update,1789899421.273229,1789899421.273229,1789899421.2727435,upsert,3,64,StaticSemantic,12523743054995375112,0.00048542022705078125,True,,forwarded,,11
45588,2048,update,1789899421.2732775,,1789899421.2727063,upsert,2,64,StaticSemantic,12523743054995375112,0.0005712509155273438,False,,suppressed,duplicate_holder,10
45588,2048,update,1789899421.273312,,1789899421.2726614,upsert,1,64,StaticSemantic,12523743054995375112,0.0006506443023681641,False,,suppressed,duplicate_holder,9
45588,4096,update,1789899425.6558726,,1789899425.6554775,upsert,0,64,StaticSemantic,9971321710674973507,0.00039505958557128906,True,,enqueued,,12
45588,4096,update,1789899425.6563463,1789899425.6563463,1789899425.6554775,upsert,0,64,StaticSemantic,9971321710674973507,0.0008687973022460938,True,,forwarded,,12
45588,4096,update,1789899425.6565013,,1789899425.6556516,upsert,3,64,StaticSemantic,9971321710674973507,0.0008497238159179688,True,,enqueued,,15
45588,4096,update,1789899425.6566498,,1789899425.655572,upsert,1,64,StaticSemantic,9971321710674973507,0.001077890396118164,False,,suppressed,duplicate_holder,13
45588,4096,update,1789899425.6567624,,1789899425.6556144,upsert,2,64,StaticSemantic,9971321710674973507,0.0011479854583740234,False,,suppressed,duplicate_holder,14
45588,4096,update,1789899425.6569343,1789899425.6569343,1789899425.6556516,upsert,3,64,StaticSemantic,9971321710674973507,0.0012826919555664062,True,,forwarded,,15
45588,4096,update,1789899430.5692093,,1789899430.568662,upsert,0,64,StaticSemantic,4650049274038987083,0.0005474090576171875,True,,enqueued,,16
45588,4096,update,1789899430.5696847,1789899430.5696847,1789899430.568662,upsert,0,64,StaticSemantic,4650049274038987083,0.0010228157043457031,True,,forwarded,,16
