experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,0,0,15769623694692820738,upsert,1784998449.6066327,1784998449.6094954,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,2,2,15769623694692820738,upsert,1784998449.606791,1784998449.6096,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,1,1,15769623694692820738,upsert,1784998449.6067197,1784998449.6096635,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,3,3,15769623694692820738,upsert,1784998449.6068335,1784998449.6097105,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,4,0,12613465747135452669,upsert,1784998450.556015,1784998450.558847,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,6,2,12613465747135452669,upsert,1784998450.5561574,1784998450.5589266,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,5,1,12613465747135452669,upsert,1784998450.5561109,1784998450.5589745,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,7,3,12613465747135452669,upsert,1784998450.5561938,1784998450.559016,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,8,0,12523743054995375112,upsert,1784998451.5027568,1784998451.5055737,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,11,3,12523743054995375112,upsert,1784998451.5029411,1784998451.505636,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,10,2,12523743054995375112,upsert,1784998451.5029054,1784998451.505673,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,9,1,12523743054995375112,upsert,1784998451.5028617,1784998452.026604,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,12,0,9971321710674973507,upsert,1784998452.453509,1784998456.7022767,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,15,3,9971321710674973507,upsert,1784998452.453679,1784998457.5806682,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,14,2,9971321710674973507,upsert,1784998452.4536433,1784998457.5807092,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,13,1,9971321710674973507,upsert,1784998452.453599,1784998460.3914876,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,16,0,4650049274038987083,upsert,1784998453.4038644,1784998461.7157683,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,19,3,4650049274038987083,upsert,1784998453.403997,1784998461.7158818,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,17,1,4650049274038987083,upsert,1784998453.4039142,1784998463.0265992,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,18,2,4650049274038987083,upsert,1784998453.4039578,1784998464.3509293,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,20,0,3163096543987652428,upsert,1784998454.3420515,1784998466.121178,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,23,3,3163096543987652428,upsert,1784998454.3422313,1784998466.1212814,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,22,2,3163096543987652428,upsert,1784998454.3421948,1784998467.8779109,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,21,1,3163096543987652428,upsert,1784998454.342148,1784998469.202271,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,24,0,10402019323283478844,upsert,1784998455.2944374,1784998470.9726083,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,27,3,10402019323283478844,upsert,1784998455.2946157,1784998470.972721,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,26,2,10402019323283478844,upsert,1784998455.2945776,1784998472.729315,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,25,1,10402019323283478844,upsert,1784998455.2945335,1784998474.0536253,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,28,0,14064140743279553366,upsert,1784998456.2541435,1784998475.8238962,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,31,3,14064140743279553366,upsert,1784998456.2543206,1784998475.8239932,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,30,2,14064140743279553366,upsert,1784998456.2542844,1784998477.5806205,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,29,1,14064140743279553366,upsert,1784998456.2542398,1784998478.9049747,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,32,0,12376960631178457983,upsert,1784998457.2065728,1784998480.6752415,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,34,2,12376960631178457983,upsert,1784998457.2067082,1784998480.6753213,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,33,1,12376960631178457983,upsert,1784998457.2066624,1784998482.4320183,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,35,3,12376960631178457983,upsert,1784998457.2067454,1784998483.7563138,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,36,0,947483498426156190,upsert,1784998458.1604295,1784998485.080656,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,39,3,947483498426156190,upsert,1784998458.160608,1784998485.080746,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,38,2,947483498426156190,upsert,1784998458.1605701,1784998486.837404,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,37,1,947483498426156190,upsert,1784998458.1605248,1784998488.1617644,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,40,0,3073007241776570211,upsert,1784998459.1141315,1784998489.486049,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,42,2,3073007241776570211,upsert,1784998459.1142762,1784998489.4861443,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,41,1,3073007241776570211,upsert,1784998459.1142294,1784998491.24284,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,43,3,3073007241776570211,upsert,1784998459.114314,1784998492.5671308,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,44,0,14108233664250482536,upsert,1784998459.907199,1784998493.8914988,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,47,3,14108233664250482536,upsert,1784998459.9073722,1784998493.8915923,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,46,2,14108233664250482536,upsert,1784998459.9073358,1784998495.202256,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,45,1,14108233664250482536,upsert,1784998459.9072924,1784998495.9522393,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,48,0,14774026810505956694,upsert,1784998460.8619711,1784998496.5265703,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,51,3,14774026810505956694,upsert,1784998460.862144,1784998496.5266504,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,50,2,14774026810505956694,upsert,1784998460.862107,1784998497.4875507,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,49,1,14774026810505956694,upsert,1784998460.862062,1784998498.1474285,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,52,0,5281956220402968541,upsert,1784998461.8189514,1784998498.729215,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,55,3,5281956220402968541,upsert,1784998461.8191211,1784998498.7292414,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,54,2,5281956220402968541,upsert,1784998461.8190854,1784998499.6828685,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,2,53,1,5281956220402968541,upsert,1784998461.8190415,1784998500.3427415,2048,64
