experiment_id,rep,cell_id,policy,rho,workload,event,cell,update_id,owner,prefix_digest64,op,generation_time,dispatcher_arrival_time,coverage_tokens,payload_bytes
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,0,0,15769623694692820738,upsert,1784998781.409054,1784998781.4119954,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,2,2,15769623694692820738,upsert,1784998781.4092078,1784998781.4121041,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,1,1,15769623694692820738,upsert,1784998781.409149,1784998781.4121659,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,3,3,15769623694692820738,upsert,1784998781.4092505,1784998781.4122133,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,4,0,12613465747135452669,upsert,1784998782.4345684,1784998782.4372647,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,7,3,12613465747135452669,upsert,1784998782.434749,1784998782.4373431,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,6,2,12613465747135452669,upsert,1784998782.4347103,1784998782.437393,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,5,1,12613465747135452669,upsert,1784998782.4346638,1784998782.4374359,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,8,0,12523743054995375112,upsert,1784998782.9397364,1784998782.9422889,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,11,3,12523743054995375112,upsert,1784998782.9399536,1784998782.9423523,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,10,2,12523743054995375112,upsert,1784998782.9399152,1784998783.01399,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,9,1,12523743054995375112,upsert,1784998782.9398687,1784998783.7167327,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,12,0,9971321710674973507,upsert,1784998783.3899732,1784998786.3330336,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,15,3,9971321710674973507,upsert,1784998783.3901541,1784998786.3331347,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,14,2,9971321710674973507,upsert,1784998783.3901162,1784998788.5058863,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,13,1,9971321710674973507,upsert,1784998783.39007,1784998789.9870348,1024,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,16,0,4650049274038987083,upsert,1784998784.474832,1784998791.824888,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,18,2,4650049274038987083,upsert,1784998784.4749684,1784998791.8249748,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,19,3,4650049274038987083,upsert,1784998784.4750059,1784998793.6518717,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,17,1,4650049274038987083,upsert,1784998784.4749234,1784998794.3546002,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,20,0,3163096543987652428,upsert,1784998787.2790318,1784998795.4140723,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,23,3,3163096543987652428,upsert,1784998787.2792115,1784998795.4141815,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,22,2,3163096543987652428,upsert,1784998787.2791736,1784998796.819391,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,21,1,3163096543987652428,upsert,1784998787.2791262,1784998797.8788702,4096,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,24,0,10402019323283478844,upsert,1784998788.3229375,1784998799.2950532,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,27,3,10402019323283478844,upsert,1784998788.3231213,1784998799.2951195,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,26,2,10402019323283478844,upsert,1784998788.3230836,1784998800.7004974,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,25,1,10402019323283478844,upsert,1784998788.3230371,1784998801.7599382,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,28,0,14064140743279553366,upsert,1784998789.3354738,1784998803.1761994,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,31,3,14064140743279553366,upsert,1784998789.3356552,1784998803.1763053,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,30,2,14064140743279553366,upsert,1784998789.335617,1784998804.5816214,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,29,1,14064140743279553366,upsert,1784998789.3355718,1784998805.6410282,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,32,0,12376960631178457983,upsert,1784998790.42874,1784998807.057288,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,35,3,12376960631178457983,upsert,1784998790.4289415,1784998807.0573776,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,33,1,12376960631178457983,upsert,1784998790.4288597,1784998808.4626603,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,34,2,12376960631178457983,upsert,1784998790.4289048,1784998809.522104,2048,64
20260726_formal4t4_reuse_intensive_FullSync@rho1.0_rep0,0,FullSync@rho1.0,FullSync,1.0,reuse_intensive,dispatcher_arrival,16662,36,0,947483498426156190,upsert,1784998791.4353042,1784998810.5816057,2048,64
