experiment_id,experiment,evidence_type,code_commit,source_dataset,source_url,source_license,source_file_sha256,source_raw_text_retained,hardware,mode,policy,admission,K,oracle_uses_future_trace,J,net_benefit_guard_tokens,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,metric_scope,status,request_count,selected_affinity_rate,mean_reuse_coverage,saved_prefill_tokens_total,incremental_saved_prefill_tokens_total,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes
20260716_agenttrace_closed_loop_sketch_reuse_distance_k128_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,reuse_distance,128,False,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.078125,0.49779838564973855,131391.0,33087.0,3.0,3.0,17024
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k2_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,2,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.041666666666666664,0.4885902628198791,125383.0,27079.0,1.0,1.0,896
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k4_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,4,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0546875,0.49199922208099867,127809.0,29505.0,2.0,2.0,1152
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k8_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,8,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.0703125,0.49433134803589324,129292.0,30988.0,2.0,2.0,1664
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k16_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,16,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.078125,0.49779838564973855,131391.0,33087.0,2.0,2.0,2688
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k32_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,32,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.078125,0.49779838564973855,131391.0,33087.0,2.0,2.0,4736
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k64_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,64,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.078125,0.49779838564973855,131391.0,33087.0,3.0,3.0,8832
20260716_agenttrace_closed_loop_sketch_oracle_future_value_k128_rep0,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,closed_loop,sketch,oracle_future_value,128,True,4,512,0,10,20260716,46774ef2fcdb3afa3da9c0656dec5344d9f461e6aba5140bfc36555fa8ec6218,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,UpperBoundOnly,384,0.078125,0.49779838564973855,131391.0,33087.0,3.0,3.0,17024
20260716_agenttrace_frozen_load_only_kinf_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,load_only,none,inf,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.453931812460426,102354.0,4050.0,0.0,0.0,384
20260716_agenttrace_frozen_exact_kinf_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,exact,exact,inf,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,1.0,0.47279968717754456,113127.0,14823.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_lru_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,2,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.4516754621698156,101052.0,2748.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_lru_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,4,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.45440525447634517,103135.0,4831.0,1.0,1.0,1408
20260716_agenttrace_frozen_sketch_lru_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,8,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.45249091548605824,101199.0,2895.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_lru_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,16,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.45783730863647665,105187.0,6883.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_lru_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,32,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.4585238031149953,104704.0,6400.0,2.0,2.0,8448
20260716_agenttrace_frozen_sketch_lru_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,64,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_lru_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lru,128,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_lfu_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,2,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0,0.4561564674505724,103088.0,4784.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_lfu_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,4,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0026041666666666665,0.45710343714754215,103692.0,5388.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_lfu_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,8,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.45710343714754215,103692.0,5388.0,4.0,4.0,2432
20260716_agenttrace_frozen_sketch_lfu_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,16,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.45710343714754215,103692.0,5388.0,4.0,4.0,4480
20260716_agenttrace_frozen_sketch_lfu_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,32,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,8448
20260716_agenttrace_frozen_sketch_lfu_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,64,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_lfu_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,lfu,128,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_coverage_first_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,2,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0078125,0.457253983380539,106016.0,7712.0,0.0,0.0,896
20260716_agenttrace_frozen_sketch_coverage_first_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,4,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.45974937143847455,107174.0,8870.0,0.0,0.0,1408
20260716_agenttrace_frozen_sketch_coverage_first_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,8,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.45992512244747175,107083.0,8779.0,1.0,1.0,2432
20260716_agenttrace_frozen_sketch_coverage_first_k16_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,16,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.45844487787128474,106466.0,8162.0,1.0,1.0,4480
20260716_agenttrace_frozen_sketch_coverage_first_k32_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,32,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,2.0,2.0,8448
20260716_agenttrace_frozen_sketch_coverage_first_k64_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,64,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_coverage_first_k128_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,coverage_first,128,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.013020833333333334,0.4628259224569388,108452.0,10148.0,4.0,4.0,11136
20260716_agenttrace_frozen_sketch_saved_prefill_first_k2_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,2,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.0026041666666666665,0.45710343714754215,103692.0,5388.0,4.0,4.0,896
20260716_agenttrace_frozen_sketch_saved_prefill_first_k4_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,4,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.005208333333333333,0.45710343714754215,103692.0,5388.0,4.0,4.0,1408
20260716_agenttrace_frozen_sketch_saved_prefill_first_k8_rep1,agenttrace_admission_oracle_v4,trace_derived_simulation,19fe2771134a43109738b3bcde1aa35c9364b890,"anon8231489123/ShareGPT_Vicuna_unfiltered: V3 cleaned split (200-session dense subsample, min 3 turns, seed 20260721)",https://huggingface.co/datasets/pagarsky/agent-trace,Apache-2.0,c6a1c39d759f2931c895ad421ebbb66cfa85a04a6d10e1c2b16f204502b58e5f,False,CPU-only; no live vLLM request,frozen,sketch,saved_prefill_first,8,False,4,512,1,10,20260716,1a2da099c3379556444f59d16f734a5f7eb1e5f28f72cc7a7de58766aefcc88c,512,128,128,structural agent-turn replay; Oracle-K is offline diagnosis only; no raw source text and no live latency.,Current,384,0.010416666666666666,0.4614055564894856,107440.0,9136.0,4.0,4.0,2432
