experiment_id,experiment,evidence_type,code_commit,model,hardware,locality,policy,K,J,admission,routing_guard,guard_ms,prefill_tokens_per_ms,queue_penalty_ms,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate
20260716_fixed_t4_high_sketch_coverage_k8_rep0,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_coverage_k8,8,4,coverage_value,net_prefill_benefit,0.5,50.0,2.0,0,2,20260716,acbc7af9885887b52f4bad250aa7a5483c24541e48b1fc36d638dd70b60c6315,16,8,128,4,512,8,0,"sketch_coverage_k8,sketch_coverage_k16,exact,load_only",b02-v4:high:rep0:sketch_coverage_k8,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.5,0.625,320.0,1.0,3408.0,5696.0,9024.0,9024.0,1.0,1.0,896,150.059684,1459.095118,1459.095118,384.470455,1833.353232,0.0
20260716_fixed_t4_high_sketch_coverage_k16_rep0,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_coverage_k16,16,4,coverage_value,net_prefill_benefit,0.5,50.0,2.0,0,2,20260716,acbc7af9885887b52f4bad250aa7a5483c24541e48b1fc36d638dd70b60c6315,16,8,128,4,512,8,1,"sketch_coverage_k8,sketch_coverage_k16,exact,load_only",b02-v4:high:rep0:sketch_coverage_k16,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.5,0.625,320.0,1.0,3408.0,5696.0,9024.0,9024.0,1.0,1.0,896,68.879781,221.343082,221.343082,341.435049,419.391814,0.0
20260716_fixed_t4_high_exact_rep0,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,4,n/a,net_prefill_benefit,0.5,50.0,2.0,0,2,20260716,acbc7af9885887b52f4bad250aa7a5483c24541e48b1fc36d638dd70b60c6315,16,8,128,4,512,8,2,"sketch_coverage_k8,sketch_coverage_k16,exact,load_only",b02-v4:high:rep0:exact,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.5,0.625,320.0,1.0,3408.0,5696.0,9024.0,9024.0,1.0,1.0,896,42.63548,157.323211,157.323211,278.657769,357.929443,0.0
20260716_fixed_t4_high_load_only_rep0,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,4,n/a,net_prefill_benefit,0.5,50.0,2.0,0,2,20260716,acbc7af9885887b52f4bad250aa7a5483c24541e48b1fc36d638dd70b60c6315,16,8,128,4,512,8,3,"sketch_coverage_k8,sketch_coverage_k16,exact,load_only",b02-v4:high:rep0:load_only,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.0,0.25,128.0,1.0,2320.0,4112.0,9024.0,9024.0,0.0,0.0,384,150.21209,167.194248,167.194248,345.948101,379.348848,0.0
20260716_fixed_t4_high_exact_rep1,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,exact,inf,4,n/a,net_prefill_benefit,0.5,50.0,2.0,1,2,20260716,148d43598dd2530b4a2a460b34dcde19dfc8f8ebc274c66b20d92880ffad01bb,16,8,128,4,512,8,0,"exact,sketch_coverage_k16,sketch_coverage_k8,load_only",b02-v4:high:rep1:exact,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.25,0.875,448.0,1.0,3952.0,4608.0,9024.0,9024.0,2.0,2.0,960,40.580985,1411.048625,1411.048625,243.071779,1646.066718,0.0
20260716_fixed_t4_high_sketch_coverage_k16_rep1,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_coverage_k16,16,4,coverage_value,net_prefill_benefit,0.5,50.0,2.0,1,2,20260716,148d43598dd2530b4a2a460b34dcde19dfc8f8ebc274c66b20d92880ffad01bb,16,8,128,4,512,8,1,"exact,sketch_coverage_k16,sketch_coverage_k8,load_only",b02-v4:high:rep1:sketch_coverage_k16,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.25,0.875,448.0,1.0,3952.0,4608.0,9024.0,9024.0,2.0,2.0,960,40.130736,155.423301,155.423301,239.507969,355.019732,0.0
20260716_fixed_t4_high_sketch_coverage_k8_rep1,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,sketch_coverage_k8,8,4,coverage_value,net_prefill_benefit,0.5,50.0,2.0,1,2,20260716,148d43598dd2530b4a2a460b34dcde19dfc8f8ebc274c66b20d92880ffad01bb,16,8,128,4,512,8,2,"exact,sketch_coverage_k16,sketch_coverage_k8,load_only",b02-v4:high:rep1:sketch_coverage_k8,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.25,0.875,448.0,1.0,3952.0,4608.0,9024.0,9024.0,2.0,2.0,960,42.599295,158.469558,158.469558,247.871552,359.600966,0.0
20260716_fixed_t4_high_load_only_rep1,fixed_prompt_t4_replay_v4,live_t4_vllm,86adc13cec5f5a186ade1082f0fb1da4944533a4,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,high,load_only,inf,4,n/a,net_prefill_benefit,0.5,50.0,2.0,1,2,20260716,148d43598dd2530b4a2a460b34dcde19dfc8f8ebc274c66b20d92880ffad01bb,16,8,128,4,512,8,3,"exact,sketch_coverage_k16,sketch_coverage_k8,load_only",b02-v4:high:rep1:load_only,False,TTFT and cached-token telemetry are live vLLM measurements; total latency is comparable because generation length is fixed.,Current,8,0.0,0.375,192.0,1.0,2880.0,3552.0,9024.0,9024.0,0.0,0.0,384,42.878147,233.929189,233.929189,245.035953,443.315351,0.0
