request_id,session_hash,step_number,prefix_tokens,prefix_chain_depth,tool_span_count_before,tool_latency_ms_before,discard
0,246a20326b36ff886520,1,276,2,0,0,True
1,21f4751d3d3e8fface36,1,268,2,0,0,True
2,42fc5fcdc2179b15f961,1,278,2,0,0,True
3,65e3f65ba231fd6b4f09,1,284,2,0,0,True
4,42fc5fcdc2179b15f961,2,361,3,0,0,True
5,57cb6116956c4cfc0018,1,278,2,0,0,True
6,21f4751d3d3e8fface36,2,332,3,0,0,True
7,759a399ee421b39f1af8,1,1575,2,0,0,True
8,43d69f303d18851eb044,1,359,2,0,0,True
9,3adc1fd478154bf4cb23,1,261,2,0,0,True
10,b8a8c4e570e7d9b79569,1,272,2,0,0,True
11,b87fc3d8bb18745845ab,1,266,2,0,0,True
12,1191af346cf98d4d2d53,1,314,2,0,0,True
13,044855fcb3ce872209ba,1,736,2,0,0,True
14,2707afb97a8235728cd1,1,290,2,0,0,True
15,e0380ec30ee268059b01,1,283,2,0,0,True
16,3c673e4fdcba21b965a0,1,263,2,0,0,True
17,759a399ee421b39f1af8,2,1658,3,0,0,True
18,fb0a26164fd6b9e530f2,1,372,2,0,0,True
19,da9a1945d4afa8af84c7,1,392,2,0,0,True
20,670ca0ffffbda8bd4e21,1,285,2,0,0,True
21,52dd95c7a9acc473b22b,1,322,2,0,0,True
22,d1ec2d8613c320c97216,1,381,2,0,0,True
23,411f0ebb4fd87a537113,1,270,2,0,0,True
24,2738af9664d13685bf2b,1,280,2,0,0,True
25,77b0c6415ce10dad97bf,1,270,2,0,0,True
26,919899522e08f519c628,1,265,2,0,0,True
27,c216fd98617420c7bf38,1,287,2,0,0,True
28,900224c7cc5d015168ce,1,287,2,0,0,True
29,e7eb0f2e93ccd0ee4e2e,1,305,2,0,0,True
30,86cd3d53c0c65110dfad,1,276,2,0,0,True
31,d21919bb7277d8a12e44,1,414,2,0,0,True
32,ed26575f78a43ad0afaf,1,377,2,0,0,True
33,2f207dbc9400addfceff,1,278,2,0,0,True
34,2663ea7946a3e1a7d894,1,264,2,0,0,True
35,1ff3fe848c753a7f8808,1,498,2,0,0,True
36,5540a87c26d7d0c5977f,1,532,2,0,0,True
37,3adc1fd478154bf4cb23,2,836,3,0,0,True
38,b16f7a1bf988c1221cb5,1,281,2,0,0,True
39,b8a8c4e570e7d9b79569,2,958,3,0,0,True
40,2f207dbc9400addfceff,2,427,3,0,0,True
41,ca2db009b7faa33f016e,1,320,2,0,0,True
42,1ff3fe848c753a7f8808,2,894,3,0,0,True
43,33291854a709c4e3a16e,1,299,2,0,0,True
44,77b0c6415ce10dad97bf,2,443,3,0,0,True
45,f7d0135a67ede38ae59e,1,271,2,0,0,True
46,15a5bec68a76a9700ba1,1,292,2,0,0,True
47,5b0eb5106afaa4535c56,1,270,2,0,0,True
48,c0027a9cc754f3268d62,1,292,2,0,0,True
49,b8a8c4e570e7d9b79569,3,1272,4,0,0,True
50,511e92c2a3e531748efc,1,258,2,0,0,True
51,db6f53a1f7c60bb54d40,1,286,2,0,0,True
52,be5e2f32a172d1e0e019,1,275,2,0,0,True
53,77b0c6415ce10dad97bf,3,613,4,0,0,True
54,e7eb0f2e93ccd0ee4e2e,2,760,3,0,0,True
55,fb0a26164fd6b9e530f2,2,876,3,0,0,True
56,af35f7e6df8334ee6a5f,1,273,2,0,0,True
57,1191af346cf98d4d2d53,2,822,3,0,0,True
58,b16f7a1bf988c1221cb5,2,631,3,0,0,True
59,da9a1945d4afa8af84c7,2,807,3,0,0,True
60,baa0e95b9a7fa481c8b3,1,259,2,0,0,True
61,2404f39ef6c2a7b0ec14,1,406,2,0,0,True
62,c216fd98617420c7bf38,2,621,3,0,0,True
63,c0ec71ff312d830dfda8,1,280,2,0,0,True
64,d72c24a5a2b96caaf795,1,257,2,0,0,True
65,b4261479dad6f094d64a,1,298,2,0,0,True
