experiment,evidence_type,treatment_policy,baseline_policy,n_reps,status,exact_normalized_estimated_saved_prefill_mean,exact_normalized_estimated_saved_prefill_ci95_low,exact_normalized_estimated_saved_prefill_ci95_high,exact_normalized_estimated_saved_prefill_median,exact_normalized_estimated_saved_prefill_iqr,exact_normalized_physical_cached_tokens_mean,exact_normalized_physical_cached_tokens_ci95_low,exact_normalized_physical_cached_tokens_ci95_high,exact_normalized_physical_cached_tokens_median,exact_normalized_physical_cached_tokens_iqr,delta_mean_ttft_ms_mean,delta_mean_ttft_ms_ci95_low,delta_mean_ttft_ms_ci95_high,delta_mean_ttft_ms_median,delta_mean_ttft_ms_iqr,delta_ttft_p50_ms_mean,delta_ttft_p50_ms_ci95_low,delta_ttft_p50_ms_ci95_high,delta_ttft_p50_ms_median,delta_ttft_p50_ms_iqr,delta_ttft_p95_ms_mean,delta_ttft_p95_ms_ci95_low,delta_ttft_p95_ms_ci95_high,delta_ttft_p95_ms_median,delta_ttft_p95_ms_iqr,treatment_dispatcher_index_bytes_mean,treatment_dispatcher_index_bytes_ci95_low,treatment_dispatcher_index_bytes_ci95_high,treatment_dispatcher_index_bytes_median,treatment_dispatcher_index_bytes_iqr,treatment_estimated_saved_prefill_tokens_total_mean,treatment_estimated_saved_prefill_tokens_total_ci95_low,treatment_estimated_saved_prefill_tokens_total_ci95_high,treatment_estimated_saved_prefill_tokens_total_median,treatment_estimated_saved_prefill_tokens_total_iqr,treatment_physical_cached_tokens_total_mean,treatment_physical_cached_tokens_total_ci95_low,treatment_physical_cached_tokens_total_ci95_high,treatment_physical_cached_tokens_total_median,treatment_physical_cached_tokens_total_iqr
difficult_live_k_tradeoff_v5,live_t4_vllm,exact,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-261.7261307636719,-293.02693408984373,-227.10130678841145,-279.1006018164063,65.93350302343742,-768.7958229166667,-868.463567,-610.0051685,-859.4031525,104.66803500000003,-23.909992250000005,-56.349220083333336,15.691063000000023,-39.32857649999994,36.863812999999936,5306.666666666667,5114.666666666667,5488.0,5344.0,512.0,171434.66666666666,167253.33333333334,175765.33333333334,171136.0,7168.0,202133.33333333334,197133.33333333334,207133.33333333334,202128.0,10320.0
difficult_live_k_tradeoff_v5,live_t4_vllm,preble_global,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,0.9975479014598541,0.9926437043795621,1.0,1.0,0.0,-259.686022516276,-297.89384555859374,-217.49334918424478,-273.8143987578125,74.18455590625007,-767.5684308333333,-872.7311215833333,-602.9532051666666,-860.7756055,100.36082799999997,-17.030623666666656,-44.69633575,7.980610583333335,-7.693392000000017,53.520622,384.0,384.0,384.0,384.0,0.0,171434.66666666666,166954.66666666666,175616.0,171136.0,7168.0,201617.33333333334,196960.0,206608.0,202128.0,8240.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sglang_approx,load_only,12,Current,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-260.99344828450523,-293.5539480345052,-224.03223823828125,-268.65991505468753,57.76202468750006,-766.5518890833333,-868.4457694166667,-604.4968290833333,-859.04445,103.40170599999999,-19.490101166666687,-52.6286625,11.937468333333308,-19.66994500000004,35.75365700000009,5306.666666666667,5114.666666666667,5482.666666666667,5344.0,512.0,171434.66666666666,167402.66666666666,175765.33333333334,171136.0,7168.0,202133.33333333334,197136.0,207134.66666666666,202128.0,10320.0
difficult_live_k_tradeoff_v5,live_t4_vllm,sketch_coverage_k16,load_only,12,Current,0.941861799852566,0.9088701357473854,0.9694492156159236,0.9586522108843537,0.04110251450676983,0.9423575404110988,0.9087728003247878,0.9692599865125339,0.9555628056579959,0.04014282370773248,-217.15477832291668,-249.12007333919271,-183.98151426106773,-225.70995476562499,89.88719642968744,-691.2148265,-839.1707020833333,-497.74795183333333,-845.0891985,130.04287899999997,0.8596100833333082,-27.674216333333362,32.63730583333333,-11.04053500000009,51.67167499999982,4458.666666666667,4426.666666666667,4480.0,4480.0,0.0,161578.66666666666,153962.66666666666,169045.33333333334,163072.0,16128.0,190605.33333333334,181306.66666666666,199048.0,191768.0,18544.0
